date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
1994-01-17,1,除权除息,0.0,4.28000020980835,0.0,10.0,,,,,,,,1994-01-17,除权除息,600678
1994-01-31,2,送配股上市,,,,,,4000.0,8000.0,15480.0,19480.0,,,1994-01-31,送配股上市,600678
1994-08-22,1,除权除息,3.0,0.0,2.0,0.0,,,,,,,,1994-08-22,除权除息,600678
1994-08-22,2,送配股上市,,,,,,8000.0,9600.0,19480.0,23376.0,,,1994-08-22,送配股上市,600678
1995-07-31,1,除权除息,2.5,0.0,0.0,0.0,,,,,,,,1995-07-31,除权除息,600678
1997-07-14,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,1997-07-14,除权除息,600678
1999-07-09,1,除权除息,0.30000001192092896,0.0,0.0,0.0,,,,,,,,1999-07-09,除权除息,600678
2006-08-17,1,除权除息,0.0,0.0,3.0,0.0,,,,,,,,2006-08-17,除权除息,600678
2006-08-17,5,股本变化,,,,,,9600.0,12480.0,23266.0,23266.0,,,2006-08-17,股本变化,600678
2007-08-17,5,股本变化,,,,,,12480.0,16087.263671875,23266.0,23266.0,,,2007-08-17,股本变化,600678
2007-09-21,1,除权除息,0.3330000042915344,0.0,5.0,0.0,,,,,,,,2007-09-21,除权除息,600678
2007-09-24,5,股本变化,,,,,,16087.259765625,24130.900390625,23266.0,34899.0,,,2007-09-24,股本变化,600678
2007-12-31,5,股本变化,,,,,,24130.89453125,24130.89453125,34899.0,34899.0,,,2007-12-31,股本变化,600678
2008-08-18,5,股本变化,,,,,,24130.89453125,27857.572265625,34899.0,34899.0,,,2008-08-18,股本变化,600678
2011-05-31,3,非流通股上市,,,,,,27857.572265625,34899.0,34899.0,34899.0,,,2011-05-31,非流通股上市,600678
