date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
2014-06-30,5,股本变化,,,,,,0.0,2000.0,0.0,8000.0,,,2014-06-30,股本变化,603006
2015-04-27,1,除权除息,2.0,0.0,0.0,0.0,,,,,,,,2015-04-27,除权除息,603006
2015-06-30,5,股本变化,,,,,,2000.0,3444.0,8000.0,8000.0,,,2015-06-30,股本变化,603006
2015-12-17,5,股本变化,,,,,,3444.0,3444.0,8000.0,9449.4794921875,,,2015-12-17,股本变化,603006
2016-01-29,5,股本变化,,,,,,3444.0,3444.0,9449.4794921875,9625.87890625,,,2016-01-29,股本变化,603006
2016-05-26,1,除权除息,3.200000047683716,0.0,10.0,0.0,,,,,,,,2016-05-26,除权除息,603006
2016-05-27,9,转配股上市,,,,,,3444.0,6888.0,9625.87890625,19251.7578125,,,2016-05-27,转配股上市,603006
2016-08-15,5,股本变化,,,,,,6888.0,6888.0,19251.7578125,19291.7578125,,,2016-08-15,股本变化,603006
2017-03-21,5,股本变化,,,,,,6888.0,6888.0,19291.7578125,19283.55859375,,,2017-03-21,股本变化,603006
2017-04-11,5,股本变化,,,,,,6888.0,6991.3798828125,19283.55859375,19283.55859375,,,2017-04-11,股本变化,603006
2017-05-18,1,除权除息,2.0999999046325684,0.0,0.0,0.0,,,,,,,,2017-05-18,除权除息,603006
2017-08-22,5,股本变化,,,,,,6991.3798828125,7003.3798828125,19283.55859375,19283.55859375,,,2017-08-22,股本变化,603006
2018-03-14,5,股本变化,,,,,,7003.3798828125,7003.3798828125,19283.55859375,19235.958984375,,,2018-03-14,股本变化,603006
2018-04-09,5,股本变化,,,,,,7003.3798828125,7086.35986328125,19235.958984375,19235.958984375,,,2018-04-09,股本变化,603006
