date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
2005-05-26,1,除权除息,1.5,0.0,3.0,0.0,,,,,,,,2005-05-26,除权除息,002029
2005-05-26,2,送配股上市,,,,,,2500.0,3250.0,8500.0,11050.0,,,2005-05-26,送配股上市,002029
2005-08-09,1,除权除息,0.0,0.0,3.0,0.0,,,,,,,,2005-08-09,除权除息,002029
2005-08-09,5,股本变化,,,,,,3250.0,4224.66015625,11050.0,11050.0,,,2005-08-09,股本变化,002029
2006-06-29,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2006-06-29,除权除息,002029
2006-11-10,5,股本变化,,,,,,4224.66015625,5670.91015625,11050.0,11050.0,,,2006-11-10,股本变化,002029
2007-05-23,1,除权除息,1.0,0.0,5.0,0.0,,,,,,,,2007-05-23,除权除息,002029
2007-05-23,5,股本变化,,,,,,5670.91015625,8506.3681640625,11050.0,16575.0,,,2007-05-23,股本变化,002029
2007-08-10,5,股本变化,,,,,,8506.3701171875,10163.8701171875,16575.0,16575.0,,,2007-08-10,股本变化,002029
2007-10-23,5,股本变化,,,,,,10163.8701171875,12448.8681640625,16575.0,18860.0,,,2007-10-23,股本变化,002029
2008-05-08,1,除权除息,0.0,0.0,5.0,0.0,,,,,,,,2008-05-08,除权除息,002029
2008-05-08,5,股本变化,,,,,,12448.8701171875,18673.30078125,18860.0,28290.0,,,2008-05-08,股本变化,002029
2008-09-05,5,股本变化,,,,,,18673.302734375,28289.240234375,28290.0,28290.0,,,2008-09-05,股本变化,002029
2009-05-21,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2009-05-21,除权除息,002029
2010-05-31,1,除权除息,2.0,0.0,0.0,0.0,,,,,,,,2010-05-31,除权除息,002029
2011-06-03,1,除权除息,2.0,0.0,0.0,0.0,,,,,,,,2011-06-03,除权除息,002029
2012-05-08,1,除权除息,2.0,0.0,5.0,0.0,,,,,,,,2012-05-08,除权除息,002029
2012-05-08,9,转配股上市,,,,,,28289.240234375,42433.859375,28290.0,42435.0,,,2012-05-08,转配股上市,002029
2012-06-27,5,股本变化,,,,,,42433.859375,42433.859375,42435.0,50255.0,,,2012-06-27,股本变化,002029
2012-08-24,5,股本变化,,,,,,42433.859375,42532.859375,50255.0,50378.0,,,2012-08-24,股本变化,002029
2013-06-07,1,除权除息,1.0,0.0,5.0,0.0,,,,,,,,2013-06-07,除权除息,002029
2013-06-07,9,转配股上市,,,,,,42532.859375,63808.2890625,50378.0,75567.0,,,2013-06-07,转配股上市,002029
2013-06-27,5,股本变化,,,,,,63808.2890625,75538.2890625,75567.0,75567.0,,,2013-06-27,股本变化,002029
2013-12-31,5,股本变化,,,,,,75538.2890625,75538.71875,75567.0,75567.0,,,2013-12-31,股本变化,002029
2014-06-20,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2014-06-20,除权除息,002029
2014-12-31,5,股本变化,,,,,,75538.71875,75538.71875,75567.0,75567.0,,,2014-12-31,股本变化,002029
2015-06-23,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2015-06-23,除权除息,002029
2015-12-31,5,股本变化,,,,,,75538.71875,75447.5703125,75567.0,75567.0,,,2015-12-31,股本变化,002029
2016-06-22,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2016-06-22,除权除息,002029
2017-02-24,5,股本变化,,,,,,75447.5703125,75482.453125,75567.0,75567.0,,,2017-02-24,股本变化,002029
2017-06-14,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2017-06-14,除权除息,002029
2018-06-12,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2018-06-12,除权除息,002029
2018-06-30,5,股本变化,,,,,,75482.453125,75552.21875,75567.0,75567.0,,,2018-06-30,股本变化,002029
