date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
2000-08-25,5,股本变化,,,,,,3800.0,4863.39013671875,21340.0,21340.0,,,2000-08-25,股本变化,600259
2001-07-27,1,除权除息,0.20000000298023224,0.0,0.0,0.0,,,,,,,,2001-07-27,除权除息,600259
2002-05-27,5,股本变化,,,,,,4863.39013671875,7000.0,21340.0,21340.0,,,2002-05-27,股本变化,600259
2003-05-12,3,非流通股上市,,,,,,7000.0,9448.099609375,21340.0,21340.0,,,2003-05-12,非流通股上市,600259
2008-11-27,5,股本变化,,,,,,9448.099609375,9460.0,21340.0,24940.0,,,2008-11-27,股本变化,600259
2009-01-19,1,除权除息,0.0,0.0,0.949999988079071,0.0,,,,,,,,2009-01-19,除权除息,600259
2009-01-19,5,股本变化,,,,,,9460.0,9933.0,24940.0,24940.0,,,2009-01-19,股本变化,600259
2010-01-20,3,非流通股上市,,,,,,9933.0,11125.8076171875,24940.0,24940.0,,,2010-01-20,非流通股上市,600259
2011-01-24,5,股本变化,,,,,,11125.8076171875,12192.8076171875,24940.0,24940.0,,,2011-01-24,股本变化,600259
2012-02-01,3,非流通股上市,,,,,,12192.8076171875,24940.0,24940.0,24940.0,,,2012-02-01,非流通股上市,600259
2014-10-14,5,股本变化,,,,,,24940.0,24940.0,24940.0,26212.263671875,,,2014-10-14,股本变化,600259
2015-10-14,5,股本变化,,,,,,24940.0,25830.5859375,26212.263671875,26212.263671875,,,2015-10-14,股本变化,600259
2016-11-01,5,股本变化,,,,,,25830.5859375,25830.5859375,26212.263671875,30180.228515625,,,2016-11-01,股本变化,600259
2017-10-16,5,股本变化,,,,,,25830.5859375,26212.263671875,30180.228515625,30180.228515625,,,2017-10-16,股本变化,600259
