date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
2011-04-07,5,股本变化,,,,,,0.0,1850.0,0.0,9200.0,,,2011-04-07,股本变化,300198
2011-07-07,3,非流通股上市,,,,,,1850.0,2300.0,9200.0,9200.0,,,2011-07-07,非流通股上市,300198
2011-09-27,1,除权除息,3.0,0.0,5.0,0.0,,,,,,,,2011-09-27,除权除息,300198
2011-09-27,9,转配股上市,,,,,,2300.0,3450.0,9200.0,13800.0,,,2011-09-27,转配股上市,300198
2012-04-09,5,股本变化,,,,,,3450.0,7477.85986328125,13800.0,13800.0,,,2012-04-09,股本变化,300198
2012-04-12,5,股本变化,,,,,,7477.85986328125,8587.22265625,13800.0,13800.0,,,2012-04-12,股本变化,300198
2012-06-18,5,股本变化,,,,,,8587.22265625,8587.22265625,13800.0,13922.0,,,2012-06-18,股本变化,300198
2012-09-26,1,除权除息,0.0,0.0,5.0,0.0,,,,,,,,2012-09-26,除权除息,300198
2012-09-26,9,转配股上市,,,,,,8587.22265625,12880.833984375,13922.0,20883.0,,,2012-09-26,转配股上市,300198
2012-12-31,5,股本变化,,,,,,12880.833984375,12880.833984375,20883.0,20877.75,,,2012-12-31,股本变化,300198
2013-05-23,5,股本变化,,,,,,12880.833984375,12899.771484375,20877.75,20895.75,,,2013-05-23,股本变化,300198
2013-05-27,5,股本变化,,,,,,12899.771484375,8544.1162109375,20895.75,20895.75,,,2013-05-27,股本变化,300198
2013-05-28,5,股本变化,,,,,,8544.1162109375,8597.44140625,20895.75,20895.75,,,2013-05-28,股本变化,300198
2013-06-30,5,股本变化,,,,,,8597.44140625,9615.0966796875,20895.75,20903.841796875,,,2013-06-30,股本变化,300198
2013-07-10,1,除权除息,0.9987000226974487,0.0,0.0,0.0,,,,,,,,2013-07-10,除权除息,300198
2013-12-31,5,股本变化,,,,,,9615.0966796875,9634.86328125,20903.841796875,20924.845703125,,,2013-12-31,股本变化,300198
2014-01-08,5,股本变化,,,,,,9634.86328125,12975.9130859375,20924.845703125,20924.845703125,,,2014-01-08,股本变化,300198
2014-04-08,5,股本变化,,,,,,12975.9130859375,17199.888671875,20924.845703125,20928.044921875,,,2014-04-08,股本变化,300198
2014-06-20,5,股本变化,,,,,,17199.888671875,17208.091796875,20928.044921875,20877.224609375,,,2014-06-20,股本变化,300198
2014-06-25,5,股本变化,,,,,,17208.091796875,17208.091796875,20877.224609375,20871.82421875,,,2014-06-25,股本变化,300198
2014-07-07,1,除权除息,1.0,0.0,10.0,0.0,,,,,,,,2014-07-07,除权除息,300198
2014-07-07,9,转配股上市,,,,,,17208.091796875,34416.18359375,20871.82421875,41743.6484375,,,2014-07-07,转配股上市,300198
2014-11-27,5,股本变化,,,,,,34416.18359375,34416.18359375,41743.6484375,41612.8515625,,,2014-11-27,股本变化,300198
2014-12-11,5,股本变化,,,,,,34416.18359375,34416.18359375,41612.8515625,41587.6484375,,,2014-12-11,股本变化,300198
2015-05-08,1,除权除息,0.20000000298023224,0.0,0.0,0.0,,,,,,,,2015-05-08,除权除息,300198
2015-06-30,5,股本变化,,,,,,34416.18359375,34402.62109375,41587.6484375,41587.6484375,,,2015-06-30,股本变化,300198
2015-12-31,5,股本变化,,,,,,34402.62109375,34375.35546875,41587.6484375,41587.6484375,,,2015-12-31,股本变化,300198
2016-05-24,1,除权除息,0.10000000149011612,0.0,0.0,0.0,,,,,,,,2016-05-24,除权除息,300198
2016-06-15,5,股本变化,,,,,,34375.35546875,34374.62109375,41587.6484375,46888.5703125,,,2016-06-15,股本变化,300198
2016-09-29,1,除权除息,0.0,0.0,12.0,0.0,,,,,,,,2016-09-29,除权除息,300198
2016-09-29,9,转配股上市,,,,,,34374.62109375,75624.1640625,46888.5703125,103154.8515625,,,2016-09-29,转配股上市,300198
2017-05-26,1,除权除息,0.10000000149011612,0.0,0.0,0.0,,,,,,,,2017-05-26,除权除息,300198
2017-06-30,5,股本变化,,,,,,75624.1640625,78163.703125,103154.8515625,103154.8515625,,,2017-06-30,股本变化,300198
2018-06-30,5,股本变化,,,,,,78163.703125,74850.8203125,103154.8515625,103154.8515625,,,2018-06-30,股本变化,300198
2018-07-13,1,除权除息,0.10000000149011612,0.0,0.0,0.0,,,,,,,,2018-07-13,除权除息,300198
