date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
2011-09-27,5,股本变化,,,,,,0.0,3680.0,0.0,18400.0,,,2011-09-27,股本变化,300267
2011-12-27,5,股本变化,,,,,,3680.0,4600.0,18400.0,18400.0,,,2011-12-27,股本变化,300267
2012-04-17,1,除权除息,3.0,0.0,3.0,0.0,,,,,,,,2012-04-17,除权除息,300267
2012-04-17,9,转配股上市,,,,,,4600.0,5980.0,18400.0,23920.0,,,2012-04-17,转配股上市,300267
2012-06-30,5,股本变化,,,,,,5980.0,5979.97021484375,23920.0,23920.0,,,2012-06-30,股本变化,300267
2012-09-27,5,股本变化,,,,,,5979.97021484375,7597.1826171875,23920.0,23920.0,,,2012-09-27,股本变化,300267
2012-12-31,5,股本变化,,,,,,7597.1826171875,7597.21240234375,23920.0,23920.0,,,2012-12-31,股本变化,300267
2013-05-31,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2013-05-31,除权除息,300267
2014-03-05,1,除权除息,1.0,0.0,9.0,0.0,,,,,,,,2014-03-05,除权除息,300267
2014-03-05,2,送配股上市,,,,,,7597.21240234375,14434.7041015625,23920.0,45448.0,,,2014-03-05,送配股上市,300267
2014-09-29,5,股本变化,,,,,,14434.7041015625,22846.498046875,45448.0,45448.0,,,2014-09-29,股本变化,300267
2014-12-31,5,股本变化,,,,,,22846.498046875,28233.5078125,45448.0,45448.0,,,2014-12-31,股本变化,300267
2015-04-08,1,除权除息,1.0,0.0,10.0,0.0,,,,,,,,2015-04-08,除权除息,300267
2015-04-08,9,转配股上市,,,,,,28233.5078125,56467.015625,45448.0,90896.0,,,2015-04-08,转配股上市,300267
2015-06-30,5,股本变化,,,,,,56467.015625,56685.28515625,90896.0,91194.65625,,,2015-06-30,股本变化,300267
2015-12-21,5,股本变化,,,,,,56685.28515625,56661.65234375,91194.65625,102836.1015625,,,2015-12-21,股本变化,300267
2016-05-10,1,除权除息,1.0,0.0,10.0,0.0,,,,,,,,2016-05-10,除权除息,300267
2016-05-10,9,转配股上市,,,,,,56661.65234375,114100.9765625,102836.1015625,205672.203125,,,2016-05-10,转配股上市,300267
2016-06-30,5,股本变化,,,,,,114100.9765625,114461.078125,205672.203125,206032.296875,,,2016-06-30,股本变化,300267
2016-12-31,5,股本变化,,,,,,114461.078125,108379.8046875,206032.296875,206036.125,,,2016-12-31,股本变化,300267
2017-06-07,5,股本变化,,,,,,108379.8046875,108604.171875,206036.125,206260.484375,,,2017-06-07,股本变化,300267
2017-06-15,1,除权除息,0.20000000298023224,0.0,0.0,0.0,,,,,,,,2017-06-15,除权除息,300267
2017-06-30,5,股本变化,,,,,,108604.171875,116255.1875,206260.484375,206260.484375,,,2017-06-30,股本变化,300267
2017-12-31,5,股本变化,,,,,,116255.1875,110531.578125,206260.484375,206260.484375,,,2017-12-31,股本变化,300267
2018-06-30,5,股本变化,,,,,,110531.578125,118532.265625,206260.484375,206260.484375,,,2018-06-30,股本变化,300267
2018-07-12,1,除权除息,0.20000000298023224,0.0,0.0,0.0,,,,,,,,2018-07-12,除权除息,300267
