date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
2015-02-25,5,股本变化,,,,,,0.0,7500.0,0.0,30000.0,,,2015-02-25,股本变化,603118
2015-05-29,1,除权除息,2.299999952316284,0.0,0.0,0.0,,,,,,,,2015-05-29,除权除息,603118
2015-12-18,5,股本变化,,,,,,7500.0,7500.0,30000.0,30937.80078125,,,2015-12-18,股本变化,603118
2016-02-25,5,股本变化,,,,,,7500.0,11898.43359375,30937.80078125,30937.80078125,,,2016-02-25,股本变化,603118
2016-05-06,1,除权除息,2.450000047683716,0.0,0.0,0.0,,,,,,,,2016-05-06,除权除息,603118
2016-06-17,5,股本变化,,,,,,11898.43359375,11898.43359375,30937.80078125,35561.90625,,,2016-06-17,股本变化,603118
2016-12-09,5,股本变化,,,,,,11898.43359375,11898.43359375,35561.90625,35538.85546875,,,2016-12-09,股本变化,603118
2016-12-20,5,股本变化,,,,,,11898.43359375,12262.314453125,35538.85546875,35538.85546875,,,2016-12-20,股本变化,603118
2017-01-17,5,股本变化,,,,,,12262.314453125,12262.314453125,35538.85546875,35588.85546875,,,2017-01-17,股本变化,603118
2017-06-06,1,除权除息,3.0,0.0,12.0,0.0,,,,,,,,2017-06-06,除权除息,603118
2017-06-07,9,转配股上市,,,,,,12262.314453125,26977.08984375,35588.85546875,78295.484375,,,2017-06-07,转配股上市,603118
2017-06-19,5,股本变化,,,,,,26977.08984375,37150.125,78295.484375,78295.484375,,,2017-06-19,股本变化,603118
2017-12-26,5,股本变化,,,,,,37150.125,37150.125,78295.484375,78181.6953125,,,2017-12-26,股本变化,603118
2018-01-05,5,股本变化,,,,,,37150.125,37749.88671875,78181.6953125,78181.6953125,,,2018-01-05,股本变化,603118
2018-02-26,5,股本变化,,,,,,37749.88671875,77573.3359375,78181.6953125,78181.6953125,,,2018-02-26,股本变化,603118
2018-06-20,1,除权除息,0.4000000059604645,0.0,0.0,0.0,,,,,,,,2018-06-20,除权除息,603118
