date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
2012-03-21,5,股本变化,,,,,,0.0,2000.0,0.0,10000.0,,,2012-03-21,股本变化,300304
2012-06-25,3,非流通股上市,,,,,,2000.0,2500.0,10000.0,10000.0,,,2012-06-25,非流通股上市,300304
2012-09-12,1,除权除息,3.0,0.0,0.0,0.0,,,,,,,,2012-09-12,除权除息,300304
2013-04-26,1,除权除息,3.0,0.0,0.0,0.0,,,,,,,,2013-04-26,除权除息,300304
2013-08-27,5,股本变化,,,,,,2500.0,2675.0,10000.0,10000.0,,,2013-08-27,股本变化,300304
2013-12-31,5,股本变化,,,,,,2675.0,2850.0,10000.0,10000.0,,,2013-12-31,股本变化,300304
2014-02-27,5,股本变化,,,,,,2850.0,3025.0,10000.0,10000.0,,,2014-02-27,股本变化,300304
2014-03-21,5,股本变化,,,,,,3025.0,3200.0,10000.0,10000.0,,,2014-03-21,股本变化,300304
2014-05-19,1,除权除息,2.0,0.0,0.0,0.0,,,,,,,,2014-05-19,除权除息,300304
2014-10-10,1,除权除息,1.0,0.0,10.0,0.0,,,,,,,,2014-10-10,除权除息,300304
2014-10-10,9,转配股上市,,,,,,3200.0,6400.0,10000.0,20000.0,,,2014-10-10,转配股上市,300304
2015-03-24,5,股本变化,,,,,,6400.0,20000.0,20000.0,20000.0,,,2015-03-24,股本变化,300304
2015-05-12,1,除权除息,2.0,0.0,0.0,0.0,,,,,,,,2015-05-12,除权除息,300304
2016-04-21,5,股本变化,,,,,,20000.0,19183.978515625,20000.0,22682.927734375,,,2016-04-21,股本变化,300304
2016-05-25,1,除权除息,2.0,0.0,0.0,0.0,,,,,,,,2016-05-25,除权除息,300304
2017-03-03,1,除权除息,1.0,0.0,28.0,0.0,,,,,,,,2017-03-03,除权除息,300304
2017-03-03,9,转配股上市,,,,,,19183.978515625,73668.625,22682.927734375,86195.125,,,2017-03-03,转配股上市,300304
2017-04-21,5,股本变化,,,,,,73668.625,83863.7421875,86195.125,86195.125,,,2017-04-21,股本变化,300304
2017-09-25,5,股本变化,,,,,,83863.7421875,83863.7421875,86195.125,87229.125,,,2017-09-25,股本变化,300304
2018-05-11,1,除权除息,0.30000001192092896,0.0,0.0,0.0,,,,,,,,2018-05-11,除权除息,300304
2018-06-30,5,股本变化,,,,,,83863.7421875,84433.7421875,87229.125,87229.125,,,2018-06-30,股本变化,300304
2018-09-25,5,股本变化,,,,,,84433.7421875,84752.2265625,87229.125,87229.125,,,2018-09-25,股本变化,300304
