date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
1999-04-15,5,股本变化,,,,,,0.0,7200.0,0.0,23000.0,,,1999-04-15,股本变化,600173
1999-06-17,5,股本变化,,,,,,7200.0,8000.0,23000.0,23000.0,,,1999-06-17,股本变化,600173
2000-07-10,1,除权除息,1.7999999523162842,0.0,0.0,0.0,,,,,,,,2000-07-10,除权除息,600173
2001-06-29,1,除权除息,1.7999999523162842,0.0,0.0,0.0,,,,,,,,2001-06-29,除权除息,600173
2002-03-21,3,非流通股上市,,,,,,8000.0,10141.5498046875,23000.0,23000.0,,,2002-03-21,非流通股上市,600173
2002-07-03,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2002-07-03,除权除息,600173
2007-10-08,1,除权除息,0.0,0.0,0.5,0.0,,,,,,,,2007-10-08,除权除息,600173
2007-10-08,5,股本变化,,,,,,10141.5498046875,10659.1298828125,23000.0,33000.0,,,2007-10-08,股本变化,600173
2008-10-08,5,股本变化,,,,,,10659.1279296875,11994.974609375,33000.0,33000.0,,,2008-10-08,股本变化,600173
2009-01-12,3,非流通股上市,,,,,,11994.974609375,12209.197265625,33000.0,33000.0,,,2009-01-12,非流通股上市,600173
2009-04-10,1,除权除息,0.8999999761581421,0.0,0.0,0.0,,,,,,,,2009-04-10,除权除息,600173
2009-05-22,3,非流通股上市,,,,,,12209.197265625,12238.4072265625,33000.0,33000.0,,,2009-05-22,非流通股上市,600173
2009-12-08,5,股本变化,,,,,,12238.4072265625,19524.376953125,33000.0,40285.96875,,,2009-12-08,股本变化,600173
2010-01-28,3,非流通股上市,,,,,,19524.376953125,19539.376953125,40285.96875,40285.96875,,,2010-01-28,非流通股上市,600173
2010-03-17,1,除权除息,1.0,0.0,8.0,0.0,,,,,,,,2010-03-17,除权除息,600173
2010-03-18,9,转配股上市,,,,,,19539.376953125,35170.87890625,40285.96875,72514.7421875,,,2010-03-18,转配股上市,600173
2010-10-08,5,股本变化,,,,,,35170.87890625,72505.7421875,72514.7421875,72514.7421875,,,2010-10-08,股本变化,600173
2011-05-23,1,除权除息,0.699999988079071,0.0,0.0,0.0,,,,,,,,2011-05-23,除权除息,600173
2013-05-16,1,除权除息,0.5,0.0,0.0,0.0,,,,,,,,2013-05-16,除权除息,600173
2014-06-24,1,除权除息,0.30000001192092896,0.0,0.0,0.0,,,,,,,,2014-06-24,除权除息,600173
2015-06-17,1,除权除息,0.5,0.0,0.0,0.0,,,,,,,,2015-06-17,除权除息,600173
2016-06-17,1,除权除息,0.5,0.0,0.0,0.0,,,,,,,,2016-06-17,除权除息,600173
2017-04-18,1,除权除息,0.5,0.0,0.0,0.0,,,,,,,,2017-04-18,除权除息,600173
2018-03-08,5,股本变化,,,,,,72505.7421875,72505.7421875,72514.7421875,72769.7421875,,,2018-03-08,股本变化,600173
2018-05-30,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2018-05-30,除权除息,600173
