date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
2004-04-21,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2004-04-21,除权除息,600517
2005-06-10,1,除权除息,0.5,0.0,10.0,0.0,,,,,,,,2005-06-10,除权除息,600517
2005-06-13,2,送配股上市,,,,,,2500.0,5000.0,7983.0,15966.0,,,2005-06-13,送配股上市,600517
2006-03-30,1,除权除息,0.0,0.0,2.5,0.0,,,,,,,,2006-03-30,除权除息,600517
2006-03-30,5,股本变化,,,,,,5000.0,6250.0,15966.0,15966.0,,,2006-03-30,股本变化,600517
2006-04-11,1,除权除息,2.0,0.0,2.5,0.0,,,,,,,,2006-04-11,除权除息,600517
2006-04-12,2,送配股上市,,,,,,6250.0,7812.5,15966.0,19957.5,,,2006-04-12,送配股上市,600517
2007-03-30,5,股本变化,,,,,,7812.5,13966.25390625,19957.5,19957.5,,,2007-03-30,股本变化,600517
2007-04-24,1,除权除息,2.0,0.0,0.0,0.0,,,,,,,,2007-04-24,除权除息,600517
2007-05-16,5,股本变化,,,,,,13966.25390625,14269.87890625,19957.5,19957.5,,,2007-05-16,股本变化,600517
2007-09-06,5,股本变化,,,,,,14269.8798828125,14547.9697265625,19957.5,20623.5,,,2007-09-06,股本变化,600517
2007-12-06,5,股本变化,,,,,,14547.974609375,14935.87890625,20623.5,20623.5,,,2007-12-06,股本变化,600517
2008-03-31,5,股本变化,,,,,,14935.87890625,17755.50390625,20623.5,20623.5,,,2008-03-31,股本变化,600517
2008-04-24,1,除权除息,0.6000000238418579,0.0,10.0,0.0,,,,,,,,2008-04-24,除权除息,600517
2008-04-25,5,股本变化,,,,,,17755.50390625,35511.0078125,20623.5,41247.0,,,2008-04-25,股本变化,600517
2009-03-30,5,股本变化,,,,,,35511.0078125,41247.0,41247.0,41247.0,,,2009-03-30,股本变化,600517
2009-06-09,1,除权除息,0.5,0.0,5.0,0.0,,,,,,,,2009-06-09,除权除息,600517
2009-06-10,2,送配股上市,,,,,,41247.0,61870.5,41247.0,61870.5,,,2009-06-10,送配股上市,600517
2010-05-24,1,除权除息,3.0,0.0,0.0,0.0,,,,,,,,2010-05-24,除权除息,600517
2011-06-14,1,除权除息,4.0,0.0,0.0,0.0,,,,,,,,2011-06-14,除权除息,600517
2012-04-19,1,除权除息,4.0,0.0,0.0,0.0,,,,,,,,2012-04-19,除权除息,600517
2013-01-16,5,股本变化,,,,,,61870.5,61870.5,61870.5,69140.125,,,2013-01-16,股本变化,600517
2013-05-27,1,除权除息,1.5,0.0,0.0,0.0,,,,,,,,2013-05-27,除权除息,600517
2014-06-26,1,除权除息,1.5,0.0,8.0,0.0,,,,,,,,2014-06-26,除权除息,600517
2014-06-27,9,转配股上市,,,,,,61870.5,111366.8984375,69140.125,124452.2265625,,,2014-06-27,转配股上市,600517
2015-07-06,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2015-07-06,除权除息,600517
2015-12-24,5,股本变化,,,,,,111366.8984375,111366.8984375,124452.2265625,135616.78125,,,2015-12-24,股本变化,600517
2016-06-23,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2016-06-23,除权除息,600517
2017-01-18,5,股本变化,,,,,,111366.8984375,124452.2265625,135616.78125,135616.78125,,,2017-01-18,股本变化,600517
2017-06-29,1,除权除息,1.5,0.0,0.0,0.0,,,,,,,,2017-06-29,除权除息,600517
2018-06-29,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2018-06-29,除权除息,600517
