date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
2007-10-12,5,股本变化,,,,,,0.0,0.0,0.0,5556.7998046875,,,2007-10-12,股本变化,002177
2007-11-01,5,股本变化,,,,,,0.0,1520.0,5556.7998046875,7456.7998046875,,,2007-11-01,股本变化,002177
2008-02-01,5,股本变化,,,,,,1520.0,1900.0,7456.7998046875,7456.7998046875,,,2008-02-01,股本变化,002177
2008-04-15,1,除权除息,5.0,0.0,10.0,0.0,,,,,,,,2008-04-15,除权除息,002177
2008-04-15,5,股本变化,,,,,,1900.0,3800.0,7456.7998046875,14913.599609375,,,2008-04-15,股本变化,002177
2008-11-03,5,股本变化,,,,,,3800.0,5223.52880859375,14913.599609375,14913.599609375,,,2008-11-03,股本变化,002177
2009-06-03,1,除权除息,0.0,0.0,5.0,0.0,,,,,,,,2009-06-03,除权除息,002177
2009-06-03,9,转配股上市,,,,,,5223.52880859375,7835.29345703125,14913.599609375,22370.400390625,,,2009-06-03,转配股上市,002177
2009-10-30,5,股本变化,,,,,,7835.29345703125,7835.29345703125,22370.400390625,26494.650390625,,,2009-10-30,股本变化,002177
2010-06-30,5,股本变化,,,,,,7835.29345703125,7838.41943359375,26494.650390625,26494.650390625,,,2010-06-30,股本变化,002177
2010-11-01,5,股本变化,,,,,,7838.41943359375,15647.544921875,26494.650390625,26494.650390625,,,2010-11-01,股本变化,002177
2011-04-07,1,除权除息,0.0,0.0,3.0,0.0,,,,,,,,2011-04-07,除权除息,002177
2011-04-07,9,转配股上市,,,,,,15647.544921875,20341.80859375,26494.650390625,34443.046875,,,2011-04-07,转配股上市,002177
2011-06-30,5,股本变化,,,,,,20341.80859375,20368.79296875,34443.046875,34443.046875,,,2011-06-30,股本变化,002177
2011-12-31,5,股本变化,,,,,,20368.79296875,20509.77734375,34443.046875,34443.046875,,,2011-12-31,股本变化,002177
2012-04-09,1,除权除息,0.5,0.0,7.0,0.0,,,,,,,,2012-04-09,除权除息,002177
2012-04-09,9,转配股上市,,,,,,20509.77734375,36947.5,34443.046875,58553.17578125,,,2012-04-09,转配股上市,002177
2012-12-31,5,股本变化,,,,,,36947.5,36971.28515625,58553.17578125,58553.17578125,,,2012-12-31,股本变化,002177
2013-05-28,1,除权除息,0.10000000149011612,0.0,3.0,0.0,,,,,,,,2013-05-28,除权除息,002177
2013-05-28,9,转配股上市,,,,,,36971.28515625,51447.89453125,58553.17578125,76119.1328125,,,2013-05-28,转配股上市,002177
2013-06-30,5,股本变化,,,,,,51447.89453125,51450.7109375,76119.1328125,76119.1328125,,,2013-06-30,股本变化,002177
2013-12-31,5,股本变化,,,,,,51450.7109375,51483.03515625,76119.1328125,76119.1328125,,,2013-12-31,股本变化,002177
2014-06-06,1,除权除息,0.10000000149011612,0.0,0.0,0.0,,,,,,,,2014-06-06,除权除息,002177
2014-06-30,5,股本变化,,,,,,51483.03515625,54339.6015625,76119.1328125,76119.1328125,,,2014-06-30,股本变化,002177
2015-06-30,5,股本变化,,,,,,54339.6015625,59784.48046875,76119.1328125,76119.1328125,,,2015-06-30,股本变化,002177
2015-07-10,1,除权除息,0.33000001311302185,0.0,0.0,0.0,,,,,,,,2015-07-10,除权除息,002177
2016-06-30,5,股本变化,,,,,,59784.48046875,62215.64453125,76119.1328125,76119.1328125,,,2016-06-30,股本变化,002177
2017-06-30,5,股本变化,,,,,,62215.64453125,60281.1484375,76119.1328125,76119.1328125,,,2017-06-30,股本变化,002177
2017-12-31,5,股本变化,,,,,,60281.1484375,64451.9375,76119.1328125,76119.1328125,,,2017-12-31,股本变化,002177
2018-07-06,1,除权除息,0.15000000596046448,0.0,0.0,0.0,,,,,,,,2018-07-06,除权除息,002177
