date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
1997-05-28,5,股本变化,,,,,,0.0,4050.0,0.0,10082.0,,,1997-05-28,股本变化,000779
1997-06-30,5,股本变化,,,,,,4050.0,4500.0,10082.0,10082.0,,,1997-06-30,股本变化,000779
1997-12-31,5,股本变化,,,,,,4500.0,4496.4501953125,10082.0,10082.0,,,1997-12-31,股本变化,000779
1998-07-14,1,除权除息,0.0,7.0,0.0,3.0,,,,,,,,1998-07-14,除权除息,000779
1998-08-02,2,送配股上市,,,,,,4496.4501953125,5850.0,10082.0,11746.0,,,1998-08-02,送配股上市,000779
1999-04-26,1,除权除息,0.0,0.0,2.0,0.0,,,,,,,,1999-04-26,除权除息,000779
1999-04-28,2,送配股上市,,,,,,5850.0,7020.0,11746.0,14095.2001953125,,,1999-04-28,送配股上市,000779
2000-05-15,1,除权除息,0.25,0.0,1.5,0.0,,,,,,,,2000-05-15,除权除息,000779
2000-05-15,2,送配股上市,,,,,,7020.0,8073.0,14095.2001953125,16209.48046875,,,2000-05-15,送配股上市,000779
2000-07-10,1,除权除息,0.0,8.0,0.0,2.6086699962615967,,,,,,,,2000-07-10,除权除息,000779
2000-08-10,2,送配股上市,,,,,,8073.0,10179.0,16209.48046875,18315.48046875,,,2000-08-10,送配股上市,000779
2001-06-12,1,除权除息,0.4000000059604645,0.0,0.0,0.0,,,,,,,,2001-06-12,除权除息,000779
2002-06-24,1,除权除息,0.699999988079071,0.0,0.0,0.0,,,,,,,,2002-06-24,除权除息,000779
2003-09-11,1,除权除息,0.20000000298023224,0.0,0.0,0.0,,,,,,,,2003-09-11,除权除息,000779
2007-02-12,1,除权除息,0.0,0.0,5.0,0.0,,,,,,,,2007-02-12,除权除息,000779
2007-02-12,5,股本变化,,,,,,10179.0,15266.037109375,18315.48046875,18644.1015625,,,2007-02-12,股本变化,000779
2008-02-25,5,股本变化,,,,,,15266.037109375,16012.28515625,18644.1015625,18644.1015625,,,2008-02-25,股本变化,000779
2008-06-30,5,股本变化,,,,,,16012.28515625,16011.3525390625,18644.1015625,18644.1015625,,,2008-06-30,股本变化,000779
2009-06-30,5,股本变化,,,,,,16011.3525390625,16011.29296875,18644.1015625,18644.1015625,,,2009-06-30,股本变化,000779
2009-12-31,5,股本变化,,,,,,16011.29296875,16011.541015625,18644.1015625,18644.1015625,,,2009-12-31,股本变化,000779
2010-06-30,5,股本变化,,,,,,16011.541015625,16011.2412109375,18644.1015625,18644.1015625,,,2010-06-30,股本变化,000779
2010-12-31,5,股本变化,,,,,,16011.2412109375,16011.568359375,18644.1015625,18644.1015625,,,2010-12-31,股本变化,000779
2011-06-30,5,股本变化,,,,,,16011.568359375,16011.7470703125,18644.1015625,18644.1015625,,,2011-06-30,股本变化,000779
2012-06-30,5,股本变化,,,,,,16011.7470703125,16011.7880859375,18644.1015625,18644.1015625,,,2012-06-30,股本变化,000779
2012-12-31,5,股本变化,,,,,,16011.7880859375,16012.1630859375,18644.1015625,18644.1015625,,,2012-12-31,股本变化,000779
2013-06-30,5,股本变化,,,,,,16012.1630859375,16012.193359375,18644.1015625,18644.1015625,,,2013-06-30,股本变化,000779
2014-12-31,5,股本变化,,,,,,16012.193359375,16012.28515625,18644.1015625,18644.1015625,,,2014-12-31,股本变化,000779
2015-05-08,3,非流通股上市,,,,,,16012.28515625,18644.1015625,18644.1015625,18644.1015625,,,2015-05-08,非流通股上市,000779
