date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
1998-08-14,1,除权除息,0.699999988079071,0.0,0.0,0.0,,,,,,,,1998-08-14,除权除息,000756
1999-08-09,1,除权除息,0.20000000298023224,0.0,0.0,0.0,,,,,,,,1999-08-09,除权除息,000756
2000-07-26,3,非流通股上市,,,,,,1250.0,4315.7001953125,42731.28125,42731.28125,,,2000-07-26,非流通股上市,000756
2000-08-07,1,除权除息,0.4000000059604645,0.0,0.0,0.0,,,,,,,,2000-08-07,除权除息,000756
2001-07-03,1,除权除息,0.800000011920929,0.0,0.0,0.0,,,,,,,,2001-07-03,除权除息,000756
2001-09-19,8,增发新股上市,,,,,,4315.7001953125,7615.3330078125,42731.28125,45731.28125,,,2001-09-19,增发新股上市,000756
2002-07-10,1,除权除息,0.800000011920929,0.0,0.0,0.0,,,,,,,,2002-07-10,除权除息,000756
2003-07-16,1,除权除息,0.6000000238418579,0.0,0.0,0.0,,,,,,,,2003-07-16,除权除息,000756
2004-08-03,1,除权除息,0.4000000059604645,0.0,0.0,0.0,,,,,,,,2004-08-03,除权除息,000756
2006-06-06,1,除权除息,0.0,0.0,3.5,0.0,,,,,,,,2006-06-06,除权除息,000756
2006-06-06,5,股本变化,,,,,,7615.330078125,10275.3095703125,45731.28125,45731.28125,,,2006-06-06,股本变化,000756
2006-06-20,1,除权除息,0.5,0.0,0.0,0.0,,,,,,,,2006-06-20,除权除息,000756
2007-06-06,5,股本变化,,,,,,10275.3095703125,11949.2802734375,45731.28125,45731.28125,,,2007-06-06,股本变化,000756
2007-08-13,1,除权除息,0.20000000298023224,0.0,0.0,0.0,,,,,,,,2007-08-13,除权除息,000756
2007-12-31,5,股本变化,,,,,,11949.2763671875,11949.5947265625,45731.28125,45731.28125,,,2007-12-31,股本变化,000756
2008-06-30,5,股本变化,,,,,,11949.5947265625,11950.36328125,45731.28125,45731.28125,,,2008-06-30,股本变化,000756
2008-08-01,1,除权除息,0.30000001192092896,0.0,0.0,0.0,,,,,,,,2008-08-01,除权除息,000756
2009-06-30,5,股本变化,,,,,,11950.36328125,11950.419921875,45731.28125,45731.28125,,,2009-06-30,股本变化,000756
2009-07-20,1,除权除息,0.30000001192092896,0.0,0.0,0.0,,,,,,,,2009-07-20,除权除息,000756
2010-03-19,3,非流通股上市,,,,,,11950.419921875,14237.154296875,45731.28125,45731.28125,,,2010-03-19,非流通股上市,000756
2010-06-07,3,非流通股上市,,,,,,14237.154296875,30730.859375,45731.28125,45731.28125,,,2010-06-07,非流通股上市,000756
2010-08-24,1,除权除息,0.5,0.0,0.0,0.0,,,,,,,,2010-08-24,除权除息,000756
2011-08-19,1,除权除息,0.5,0.0,0.0,0.0,,,,,,,,2011-08-19,除权除息,000756
2011-12-31,5,股本变化,,,,,,30730.859375,30730.75,45731.28125,45731.28125,,,2011-12-31,股本变化,000756
2012-08-14,1,除权除息,0.30000001192092896,0.0,0.0,0.0,,,,,,,,2012-08-14,除权除息,000756
2012-12-31,5,股本变化,,,,,,30730.75,30731.1875,45731.28125,45731.28125,,,2012-12-31,股本变化,000756
2013-06-26,1,除权除息,0.10000000149011612,0.0,0.0,0.0,,,,,,,,2013-06-26,除权除息,000756
2014-06-30,5,股本变化,,,,,,30731.1875,30731.283203125,45731.28125,45731.28125,,,2014-06-30,股本变化,000756
2014-07-18,1,除权除息,0.20000000298023224,0.0,0.0,0.0,,,,,,,,2014-07-18,除权除息,000756
2015-08-19,1,除权除息,0.20000000298023224,0.0,0.0,0.0,,,,,,,,2015-08-19,除权除息,000756
2015-12-31,5,股本变化,,,,,,30731.283203125,30730.390625,45731.28125,45731.28125,,,2015-12-31,股本变化,000756
2016-08-12,1,除权除息,0.20000000298023224,0.0,0.0,0.0,,,,,,,,2016-08-12,除权除息,000756
2017-10-13,5,股本变化,,,,,,30730.390625,30730.390625,45731.28125,47835.34375,,,2017-10-13,股本变化,000756
2018-01-26,1,除权除息,0.30000001192092896,0.0,0.0,0.0,,,,,,,,2018-01-26,除权除息,000756
2018-07-27,1,除权除息,0.5,0.0,3.0,0.0,,,,,,,,2018-07-27,除权除息,000756
2018-07-27,9,转配股上市,,,,,,30730.390625,39949.5078125,47835.34375,62185.9453125,,,2018-07-27,转配股上市,000756
