date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
2010-03-31,5,股本变化,,,,,,0.0,3440.0,42821.36328125,42821.36328125,,,2010-03-31,股本变化,002378
2010-07-01,3,非流通股上市,,,,,,3440.0,4300.0,42821.36328125,42821.36328125,,,2010-07-01,非流通股上市,002378
2010-10-29,1,除权除息,1.5,0.0,0.0,0.0,,,,,,,,2010-10-29,除权除息,002378
2011-03-31,5,股本变化,,,,,,4300.0,7668.47119140625,42821.36328125,42821.36328125,,,2011-03-31,股本变化,002378
2011-05-30,1,除权除息,2.5,0.0,0.0,0.0,,,,,,,,2011-05-30,除权除息,002378
2011-06-30,5,股本变化,,,,,,7668.47119140625,7748.47119140625,42821.36328125,42821.36328125,,,2011-06-30,股本变化,002378
2011-12-31,5,股本变化,,,,,,7748.47119140625,7922.58740234375,42821.36328125,42821.36328125,,,2011-12-31,股本变化,002378
2012-05-18,1,除权除息,4.0,0.0,0.0,0.0,,,,,,,,2012-05-18,除权除息,002378
2013-04-01,5,股本变化,,,,,,7922.58740234375,42821.36328125,42821.36328125,42821.36328125,,,2013-04-01,股本变化,002378
2013-06-17,1,除权除息,2.0,0.0,0.0,0.0,,,,,,,,2013-06-17,除权除息,002378
2014-06-05,1,除权除息,0.5,0.0,0.0,0.0,,,,,,,,2014-06-05,除权除息,002378
2014-11-12,5,股本变化,,,,,,42821.36328125,42821.36328125,42821.36328125,46208.37109375,,,2014-11-12,股本变化,002378
2015-05-21,1,除权除息,0.0,0.0,10.0,0.0,,,,,,,,2015-05-21,除权除息,002378
2015-05-21,9,转配股上市,,,,,,42821.36328125,85642.7265625,46208.37109375,92416.7421875,,,2015-05-21,转配股上市,002378
2015-11-12,5,股本变化,,,,,,85642.7265625,92416.7421875,92416.7421875,92416.7421875,,,2015-11-12,股本变化,002378
2015-12-31,5,股本变化,,,,,,92416.7421875,92293.34375,92416.7421875,92416.7421875,,,2015-12-31,股本变化,002378
2017-06-30,5,股本变化,,,,,,92293.34375,92324.1953125,92416.7421875,92416.7421875,,,2017-06-30,股本变化,002378
2017-07-17,1,除权除息,0.15000000596046448,0.0,0.0,0.0,,,,,,,,2017-07-17,除权除息,002378
2018-06-30,5,股本变化,,,,,,92324.1953125,92321.7890625,92416.7421875,92416.7421875,,,2018-06-30,股本变化,002378
2018-07-18,1,除权除息,0.20000000298023224,0.0,0.0,0.0,,,,,,,,2018-07-18,除权除息,002378
