date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
1998-07-27,5,股本变化,,,,,,6800.0,7650.0,31800.0,31800.0,,,1998-07-27,股本变化,600156
1998-11-27,3,非流通股上市,,,,,,7650.0,8500.0,31800.0,31800.0,,,1998-11-27,非流通股上市,600156
1999-06-22,1,除权除息,0.0,0.0,3.0,0.0,,,,,,,,1999-06-22,除权除息,600156
1999-06-22,2,送配股上市,,,,,,8500.0,11050.0,31800.0,41340.0,,,1999-06-22,送配股上市,600156
2000-07-19,1,除权除息,0.0,9.0,0.0,2.308000087738037,,,,,,,,2000-07-19,除权除息,600156
2000-08-30,2,送配股上市,,,,,,11050.0,13600.0,41340.0,43890.0,,,2000-08-30,送配股上市,600156
2001-05-30,1,除权除息,1.5,0.0,0.0,0.0,,,,,,,,2001-05-30,除权除息,600156
2002-07-25,1,除权除息,0.30000001192092896,0.0,0.0,0.0,,,,,,,,2002-07-25,除权除息,600156
2006-06-27,1,除权除息,0.0,0.0,3.700000047683716,0.0,,,,,,,,2006-06-27,除权除息,600156
2006-06-27,5,股本变化,,,,,,13600.0,18632.0,43890.0,43890.0,,,2006-06-27,股本变化,600156
2006-09-28,5,股本变化,,,,,,18632.0,18632.0,43890.0,40211.0703125,,,2006-09-28,股本变化,600156
2007-06-27,5,股本变化,,,,,,18632.0,21976.267578125,40211.0703125,40211.0703125,,,2007-06-27,股本变化,600156
2008-06-30,5,股本变化,,,,,,21976.267578125,24170.767578125,40211.0703125,40211.0703125,,,2008-06-30,股本变化,600156
2009-06-29,3,非流通股上市,,,,,,24170.767578125,39831.65625,40211.0703125,40211.0703125,,,2009-06-29,非流通股上市,600156
2011-01-06,3,非流通股上市,,,,,,39831.65625,40211.0703125,40211.0703125,40211.0703125,,,2011-01-06,非流通股上市,600156
2012-05-31,1,除权除息,0.20000000298023224,0.0,0.0,0.0,,,,,,,,2012-05-31,除权除息,600156
2016-07-01,1,除权除息,0.15000000596046448,0.0,0.0,0.0,,,,,,,,2016-07-01,除权除息,600156
