date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
2011-03-02,5,股本变化,,,,,,0.0,1200.0,4450.0,5950.0,,,2011-03-02,股本变化,002558
2011-06-02,3,非流通股上市,,,,,,1200.0,1500.0,5950.0,5950.0,,,2011-06-02,非流通股上市,002558
2012-03-02,5,股本变化,,,,,,1500.0,1508.7249755859375,5950.0,5950.0,,,2012-03-02,股本变化,002558
2012-05-11,1,除权除息,4.0,0.0,0.0,0.0,,,,,,,,2012-05-11,除权除息,002558
2013-06-24,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2013-06-24,除权除息,002558
2013-06-30,5,股本变化,,,,,,1508.7249755859375,1507.925048828125,5950.0,5950.0,,,2013-06-30,股本变化,002558
2014-03-03,5,股本变化,,,,,,1507.925048828125,2947.85009765625,5950.0,5950.0,,,2014-03-03,股本变化,002558
2014-07-16,1,除权除息,1.0,0.0,1.0,0.0,,,,,,,,2014-07-16,除权除息,002558
2014-07-16,9,转配股上市,,,,,,2947.85009765625,3244.39501953125,5950.0,6545.0,,,2014-07-16,转配股上市,002558
2014-12-31,5,股本变化,,,,,,3244.39501953125,3246.155029296875,6545.0,6545.0,,,2014-12-31,股本变化,002558
2016-04-21,5,股本变化,,,,,,3246.155029296875,3246.155029296875,6545.0,50913.62890625,,,2016-04-21,股本变化,002558
2016-05-24,5,股本变化,,,,,,3246.155029296875,3246.155029296875,50913.62890625,56232.77734375,,,2016-05-24,股本变化,002558
2016-06-30,5,股本变化,,,,,,3246.155029296875,2146.550048828125,56232.77734375,56232.77734375,,,2016-06-30,股本变化,002558
2016-09-22,1,除权除息,0.0,0.0,20.0,0.0,,,,,,,,2016-09-22,除权除息,002558
2016-09-22,9,转配股上市,,,,,,2146.550048828125,6439.64990234375,56232.77734375,168698.328125,,,2016-09-22,转配股上市,002558
2016-12-31,5,股本变化,,,,,,6439.64990234375,13037.3251953125,168698.328125,168698.328125,,,2016-12-31,股本变化,002558
2017-05-26,5,股本变化,,,,,,13037.3251953125,28994.771484375,168698.328125,168698.328125,,,2017-05-26,股本变化,002558
2017-06-22,1,除权除息,2.0,0.0,2.0,0.0,,,,,,,,2017-06-22,除权除息,002558
2017-06-22,9,转配股上市,,,,,,28994.771484375,34793.42578125,168698.328125,202438.0,,,2017-06-22,转配股上市,002558
2017-12-31,5,股本变化,,,,,,34793.42578125,42710.9375,202438.0,202438.0,,,2017-12-31,股本变化,002558
2018-07-09,1,除权除息,2.0,0.0,0.0,0.0,,,,,,,,2018-07-09,除权除息,002558
