date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
2007-02-28,5,股本变化,,,,,,6400.0,8000.0,25850.0,25850.0,,,2007-02-28,股本变化,002085
2007-05-28,1,除权除息,0.10000000149011612,0.0,1.0,0.0,,,,,,,,2007-05-28,除权除息,002085
2007-05-28,5,股本变化,,,,,,8000.0,8800.0,25850.0,28435.0,,,2007-05-28,股本变化,002085
2007-11-28,5,股本变化,,,,,,8800.0,11303.462890625,28435.0,28435.0,,,2007-11-28,股本变化,002085
2008-05-20,1,除权除息,1.5,0.0,0.0,0.0,,,,,,,,2008-05-20,除权除息,002085
2008-12-31,5,股本变化,,,,,,11303.462890625,11303.087890625,28435.0,28435.0,,,2008-12-31,股本变化,002085
2009-06-26,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2009-06-26,除权除息,002085
2009-06-30,5,股本变化,,,,,,11303.087890625,11325.2783203125,28435.0,28435.0,,,2009-06-30,股本变化,002085
2010-05-14,5,股本变化,,,,,,11325.2783203125,26198.109375,28435.0,28435.0,,,2010-05-14,股本变化,002085
2010-06-17,1,除权除息,1.5,0.0,0.0,0.0,,,,,,,,2010-06-17,除权除息,002085
2010-12-31,5,股本变化,,,,,,26198.109375,26187.904296875,28435.0,28435.0,,,2010-12-31,股本变化,002085
2011-07-21,5,股本变化,,,,,,26187.904296875,24213.474609375,28435.0,39009.8984375,,,2011-07-21,股本变化,002085
2011-07-26,5,股本变化,,,,,,24213.474609375,11333.2685546875,39009.8984375,39009.8984375,,,2011-07-26,股本变化,002085
2011-09-21,1,除权除息,5.0,0.0,0.0,0.0,,,,,,,,2011-09-21,除权除息,002085
2011-12-31,5,股本变化,,,,,,11333.2685546875,11333.4736328125,39009.8984375,39009.8984375,,,2011-12-31,股本变化,002085
2012-06-30,5,股本变化,,,,,,11333.4736328125,11390.421875,39009.8984375,39009.8984375,,,2012-06-30,股本变化,002085
2012-07-23,5,股本变化,,,,,,11390.421875,13476.6396484375,39009.8984375,39009.8984375,,,2012-07-23,股本变化,002085
2012-08-22,1,除权除息,5.0,0.0,0.0,0.0,,,,,,,,2012-08-22,除权除息,002085
2013-09-18,1,除权除息,5.0,0.0,0.0,0.0,,,,,,,,2013-09-18,除权除息,002085
2014-07-22,5,股本变化,,,,,,13476.6396484375,36813.28515625,39009.8984375,39009.8984375,,,2014-07-22,股本变化,002085
2014-09-16,1,除权除息,5.0,0.0,0.0,0.0,,,,,,,,2014-09-16,除权除息,002085
2014-12-31,5,股本变化,,,,,,36813.28515625,37188.28515625,39009.8984375,39009.8984375,,,2014-12-31,股本变化,002085
2015-06-30,5,股本变化,,,,,,37188.28515625,37624.58984375,39009.8984375,39009.8984375,,,2015-06-30,股本变化,002085
2015-08-31,1,除权除息,0.0,0.0,12.0,0.0,,,,,,,,2015-08-31,除权除息,002085
2015-08-31,9,转配股上市,,,,,,37624.58984375,82774.1015625,39009.8984375,85821.7734375,,,2015-08-31,转配股上市,002085
2015-12-31,5,股本变化,,,,,,82774.1015625,82774.1015625,85821.7734375,91119.984375,,,2015-12-31,股本变化,002085
2016-05-04,1,除权除息,0.5,0.0,10.0,0.0,,,,,,,,2016-05-04,除权除息,002085
2016-05-04,2,送配股上市,,,,,,82774.1015625,165548.203125,91119.984375,182239.96875,,,2016-05-04,送配股上市,002085
2017-01-03,5,股本变化,,,,,,165548.203125,176144.625,182239.96875,182239.96875,,,2017-01-03,股本变化,002085
2017-05-22,1,除权除息,1.0,0.0,2.0,0.0,,,,,,,,2017-05-22,除权除息,002085
2017-05-22,2,送配股上市,,,,,,176144.625,211373.546875,182239.96875,218687.96875,,,2017-05-22,送配股上市,002085
2017-06-30,5,股本变化,,,,,,211373.546875,211373.34375,218687.96875,218687.96875,,,2017-06-30,股本变化,002085
2017-12-31,5,股本变化,,,,,,211373.34375,211373.40625,218687.96875,218687.96875,,,2017-12-31,股本变化,002085
2018-05-22,1,除权除息,3.0,0.0,0.0,0.0,,,,,,,,2018-05-22,除权除息,002085
2018-06-30,5,股本变化,,,,,,211373.40625,211373.34375,218687.96875,218687.96875,,,2018-06-30,股本变化,002085
