date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
2012-02-16,5,股本变化,,,,,,0.0,1072.0,4000.0,5340.0,,,2012-02-16,股本变化,300288
2012-05-16,3,非流通股上市,,,,,,1072.0,1340.0,5340.0,5340.0,,,2012-05-16,非流通股上市,300288
2012-06-19,1,除权除息,3.0,0.0,0.0,0.0,,,,,,,,2012-06-19,除权除息,300288
2013-05-21,1,除权除息,3.0,0.0,10.0,0.0,,,,,,,,2013-05-21,除权除息,300288
2013-05-21,9,转配股上市,,,,,,1340.0,2680.0,5340.0,10680.0,,,2013-05-21,转配股上市,300288
2015-01-08,5,股本变化,,,,,,2680.0,2680.0,10680.0,11264.7138671875,,,2015-01-08,股本变化,300288
2015-03-26,5,股本变化,,,,,,2680.0,5439.60009765625,11264.7138671875,11264.7138671875,,,2015-03-26,股本变化,300288
2015-04-21,1,除权除息,0.0,0.0,20.0,0.0,,,,,,,,2015-04-21,除权除息,300288
2015-04-21,9,转配股上市,,,,,,5439.60009765625,16318.7998046875,11264.7138671875,33794.140625,,,2015-04-21,转配股上市,300288
2016-01-12,5,股本变化,,,,,,16318.7998046875,16921.3359375,33794.140625,33794.140625,,,2016-01-12,股本变化,300288
2016-06-30,5,股本变化,,,,,,16921.3359375,16966.3359375,33794.140625,33794.140625,,,2016-06-30,股本变化,300288
2017-01-26,5,股本变化,,,,,,16966.3359375,17589.513671875,33794.140625,33794.140625,,,2017-01-26,股本变化,300288
2017-06-15,1,除权除息,0.6000000238418579,0.0,0.0,0.0,,,,,,,,2017-06-15,除权除息,300288
2017-06-30,5,股本变化,,,,,,17589.513671875,16808.388671875,33794.140625,33794.140625,,,2017-06-30,股本变化,300288
2017-12-31,5,股本变化,,,,,,16808.388671875,18852.888671875,33794.140625,33794.140625,,,2017-12-31,股本变化,300288
2018-01-10,5,股本变化,,,,,,18852.888671875,20285.283203125,33794.140625,33794.140625,,,2018-01-10,股本变化,300288
