date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
1995-03-30,3,非流通股上市,,,,,,2000.0,2704.43994140625,7998.0,7998.0,,,1995-03-30,非流通股上市,000576
1995-06-13,1,除权除息,3.5,0.0,3.0,0.0,,,,,,,,1995-06-13,除权除息,000576
1995-06-15,2,送配股上市,,,,,,2704.43994140625,3515.77197265625,7998.0,8811.4404296875,,,1995-06-15,送配股上市,000576
1996-07-17,1,除权除息,4.5,0.0,2.0,0.0,,,,,,,,1996-07-17,除权除息,000576
1996-07-19,2,送配股上市,,,,,,3515.77197265625,4218.92578125,8811.4404296875,10573.73046875,,,1996-07-19,送配股上市,000576
1996-08-05,1,除权除息,0.0,6.5,0.0,2.5,,,,,,,,1996-08-05,除权除息,000576
1996-09-04,2,送配股上市,,,,,,4218.92578125,5287.33984375,10573.73046875,13217.16015625,,,1996-09-04,送配股上市,000576
1996-12-17,1,除权除息,0.0,0.0,5.0,0.0,,,,,,,,1996-12-17,除权除息,000576
1996-12-19,2,送配股上市,,,,,,5287.33984375,7931.02001953125,13217.16015625,19825.740234375,,,1996-12-19,送配股上市,000576
1997-06-23,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,1997-06-23,除权除息,000576
1998-06-02,1,除权除息,1.0,0.0,1.0,0.0,,,,,,,,1998-06-02,除权除息,000576
1998-06-04,2,送配股上市,,,,,,7931.02001953125,8724.1220703125,19825.740234375,21808.310546875,,,1998-06-04,送配股上市,000576
1998-06-22,1,除权除息,0.0,7.699999809265137,0.0,1.8200000524520874,,,,,,,,1998-06-22,除权除息,000576
1998-08-14,2,送配股上市,,,,,,8724.1220703125,10310.330078125,21808.310546875,24759.859375,,,1998-08-14,送配股上市,000576
2001-07-13,1,除权除息,0.699999988079071,0.0,0.0,0.0,,,,,,,,2001-07-13,除权除息,000576
2006-03-13,1,除权除息,0.0,0.0,9.699999809265137,0.0,,,,,,,,2006-03-13,除权除息,000576
2006-03-13,5,股本变化,,,,,,10310.330078125,20292.58984375,24759.859375,32286.130859375,,,2006-03-13,股本变化,000576
2007-03-22,5,股本变化,,,,,,20292.58984375,21710.494140625,32286.1328125,32286.1328125,,,2007-03-22,股本变化,000576
2007-07-13,5,股本变化,,,,,,21710.494140625,24876.009765625,32286.1328125,32286.1328125,,,2007-07-13,股本变化,000576
2007-12-31,5,股本变化,,,,,,24876.009765625,24880.298828125,32286.1328125,32286.1328125,,,2007-12-31,股本变化,000576
2008-06-30,5,股本变化,,,,,,24880.298828125,24880.80859375,32286.1328125,32286.1328125,,,2008-06-30,股本变化,000576
2008-08-25,5,股本变化,,,,,,24880.80859375,25047.1015625,32286.1328125,32286.1328125,,,2008-08-25,股本变化,000576
2008-12-31,5,股本变化,,,,,,25047.1015625,25051.564453125,32286.1328125,32286.1328125,,,2008-12-31,股本变化,000576
2010-12-14,3,非流通股上市,,,,,,25051.564453125,25550.560546875,32286.1328125,32286.1328125,,,2010-12-14,非流通股上市,000576
2011-12-31,5,股本变化,,,,,,25550.560546875,25553.2265625,32286.1328125,32286.1328125,,,2011-12-31,股本变化,000576
2012-12-31,5,股本变化,,,,,,25553.2265625,25554.5078125,32286.1328125,32286.1328125,,,2012-12-31,股本变化,000576
2013-05-09,5,股本变化,,,,,,25554.5078125,25554.5078125,32286.1328125,44286.1328125,,,2013-05-09,股本变化,000576
2013-06-30,5,股本变化,,,,,,25554.5078125,25553.486328125,44286.1328125,44286.1328125,,,2013-06-30,股本变化,000576
2013-12-31,5,股本变化,,,,,,25553.486328125,25557.57421875,44286.1328125,44286.1328125,,,2013-12-31,股本变化,000576
2014-01-24,3,非流通股上市,,,,,,25557.57421875,25616.0546875,44286.1328125,44286.1328125,,,2014-01-24,非流通股上市,000576
2014-12-31,5,股本变化,,,,,,25616.0546875,25615.53125,44286.1328125,44286.1328125,,,2014-12-31,股本变化,000576
2015-06-30,5,股本变化,,,,,,25615.53125,25617.619140625,44286.1328125,44286.1328125,,,2015-06-30,股本变化,000576
2015-12-31,5,股本变化,,,,,,25617.619140625,24983.869140625,44286.1328125,44286.1328125,,,2015-12-31,股本变化,000576
2016-05-17,5,股本变化,,,,,,24983.869140625,43383.87109375,44286.1328125,44286.1328125,,,2016-05-17,股本变化,000576
2018-06-30,5,股本变化,,,,,,43383.87109375,43541.37109375,44286.1328125,44286.1328125,,,2018-06-30,股本变化,000576
2018-07-19,3,非流通股上市,,,,,,43541.37109375,43558.640625,44286.1328125,44286.1328125,,,2018-07-19,非流通股上市,000576
