date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
1999-05-26,3,非流通股上市,,,,,,3600.0,4000.0,12200.0,12200.0,,,1999-05-26,非流通股上市,600172
1999-09-08,1,除权除息,0.0,0.0,10.0,0.0,,,,,,,,1999-09-08,除权除息,600172
1999-09-08,2,送配股上市,,,,,,4000.0,8000.0,12200.0,24400.0,,,1999-09-08,送配股上市,600172
2001-01-11,1,除权除息,0.0,12.0,0.0,3.0,,,,,,,,2001-01-11,除权除息,600172
2001-03-06,2,送配股上市,,,,,,8000.0,10400.0,24400.0,26800.0,,,2001-03-06,送配股上市,600172
2001-06-29,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2001-06-29,除权除息,600172
2003-07-01,1,除权除息,0.5,0.0,0.0,0.0,,,,,,,,2003-07-01,除权除息,600172
2005-06-27,1,除权除息,0.6000000238418579,0.0,0.0,0.0,,,,,,,,2005-06-27,除权除息,600172
2005-11-18,1,除权除息,0.0,0.0,3.0,0.0,,,,,,,,2005-11-18,除权除息,600172
2005-11-18,5,股本变化,,,,,,10400.0,13520.0,26800.0,26800.0,,,2005-11-18,股本变化,600172
2006-04-27,1,除权除息,0.0,0.0,0.7692300081253052,0.0,,,,,,,,2006-04-27,除权除息,600172
2006-04-27,5,股本变化,,,,,,13520.0,14560.0,26800.0,26800.0,,,2006-04-27,股本变化,600172
2006-12-15,5,股本变化,,,,,,14560.0,16829.599609375,26800.0,26800.0,,,2006-12-15,股本变化,600172
2007-07-23,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2007-07-23,除权除息,600172
2009-08-07,3,非流通股上市,,,,,,16829.599609375,25099.560546875,26800.0,26800.0,,,2009-08-07,非流通股上市,600172
2010-06-24,1,除权除息,0.5,0.0,0.0,0.0,,,,,,,,2010-06-24,除权除息,600172
2011-04-27,5,股本变化,,,,,,25099.560546875,25099.560546875,26800.0,31374.244140625,,,2011-04-27,股本变化,600172
2012-05-08,5,股本变化,,,,,,25099.560546875,29216.37890625,31374.244140625,31374.244140625,,,2012-05-08,股本变化,600172
2012-05-24,1,除权除息,0.5,0.0,7.0,0.0,,,,,,,,2012-05-24,除权除息,600172
2012-05-25,9,转配股上市,,,,,,29216.37890625,49667.84375,31374.244140625,53336.21484375,,,2012-05-25,转配股上市,600172
2013-06-17,1,除权除息,0.4000000059604645,0.0,0.0,0.0,,,,,,,,2013-06-17,除权除息,600172
2014-06-16,1,除权除息,0.5,0.0,0.0,0.0,,,,,,,,2014-06-16,除权除息,600172
2015-02-04,5,股本变化,,,,,,49667.84375,49667.84375,53336.21484375,69503.1796875,,,2015-02-04,股本变化,600172
2015-06-19,1,除权除息,0.4000000059604645,0.0,0.0,0.0,,,,,,,,2015-06-19,除权除息,600172
2015-11-12,5,股本变化,,,,,,49667.84375,49667.84375,69503.1796875,74860.328125,,,2015-11-12,股本变化,600172
2015-12-16,5,股本变化,,,,,,49667.84375,49667.84375,74860.328125,79239.890625,,,2015-12-16,股本变化,600172
2016-02-05,5,股本变化,,,,,,49667.84375,63409.76953125,79239.890625,79239.890625,,,2016-02-05,股本变化,600172
2016-04-28,5,股本变化,,,,,,63409.76953125,64187.390625,79239.890625,79239.890625,,,2016-04-28,股本变化,600172
2016-06-15,1,除权除息,0.5,0.0,0.0,0.0,,,,,,,,2016-06-15,除权除息,600172
2016-11-15,5,股本变化,,,,,,64187.390625,64578.4609375,79239.890625,79239.890625,,,2016-11-15,股本变化,600172
2017-06-08,1,除权除息,0.5,0.0,8.0,0.0,,,,,,,,2017-06-08,除权除息,600172
2017-06-09,9,转配股上市,,,,,,64578.4609375,116241.2265625,79239.890625,142631.796875,,,2017-06-09,转配股上市,600172
2017-11-13,5,股本变化,,,,,,116241.2265625,116945.15625,142631.796875,142631.796875,,,2017-11-13,股本变化,600172
2017-12-31,5,股本变化,,,,,,116945.15625,116241.2265625,142631.796875,142631.796875,,,2017-12-31,股本变化,600172
2018-01-03,5,股本变化,,,,,,116241.2265625,116945.15625,142631.796875,147631.796875,,,2018-01-03,股本变化,600172
