date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
2011-06-02,5,股本变化,,,,,,0.0,2160.0,0.0,10700.0,,,2011-06-02,股本变化,002586
2011-09-02,3,非流通股上市,,,,,,2160.0,2700.0,10700.0,10700.0,,,2011-09-02,非流通股上市,002586
2012-06-04,5,股本变化,,,,,,2700.0,3412.5,10700.0,10700.0,,,2012-06-04,股本变化,002586
2012-06-12,1,除权除息,1.0,0.0,9.0,0.0,,,,,,,,2012-06-12,除权除息,002586
2012-06-12,9,转配股上市,,,,,,3412.5,6483.75,10700.0,20330.0,,,2012-06-12,转配股上市,002586
2013-05-27,1,除权除息,1.0,0.0,5.0,0.0,,,,,,,,2013-05-27,除权除息,002586
2013-05-27,9,转配股上市,,,,,,6483.75,9842.15625,20330.0,30495.0,,,2013-05-27,转配股上市,002586
2013-06-30,5,股本变化,,,,,,9842.15625,9842.15625,30495.0,30495.0,,,2013-06-30,股本变化,002586
2013-12-31,5,股本变化,,,,,,9842.15625,9920.15625,30495.0,30495.0,,,2013-12-31,股本变化,002586
2014-03-20,5,股本变化,,,,,,9920.15625,10004.3203125,30495.0,36406.328125,,,2014-03-20,股本变化,002586
2014-06-03,5,股本变化,,,,,,10004.3203125,12872.845703125,36406.328125,36406.328125,,,2014-06-03,股本变化,002586
2014-06-06,1,除权除息,1.5,0.0,0.0,0.0,,,,,,,,2014-06-06,除权除息,002586
2014-06-30,5,股本变化,,,,,,12872.845703125,28001.892578125,36406.328125,36406.328125,,,2014-06-30,股本变化,002586
2015-03-20,5,股本变化,,,,,,28001.892578125,34578.578125,36406.328125,36406.328125,,,2015-03-20,股本变化,002586
2015-06-05,1,除权除息,1.0,0.0,10.0,0.0,,,,,,,,2015-06-05,除权除息,002586
2015-06-05,9,转配股上市,,,,,,34578.578125,69188.9453125,36406.328125,72812.65625,,,2015-06-05,转配股上市,002586
2016-06-08,1,除权除息,0.5,0.0,0.0,0.0,,,,,,,,2016-06-08,除权除息,002586
2016-06-30,5,股本变化,,,,,,69188.9453125,69310.6875,72812.65625,72812.65625,,,2016-06-30,股本变化,002586
2017-03-13,5,股本变化,,,,,,69310.6875,69364.7890625,72812.65625,104197.6640625,,,2017-03-13,股本变化,002586
2017-07-11,1,除权除息,0.5,0.0,0.0,0.0,,,,,,,,2017-07-11,除权除息,002586
2018-06-05,5,股本变化,,,,,,69364.7890625,69364.7890625,104197.6640625,114422.375,,,2018-06-05,股本变化,002586
2018-06-15,1,除权除息,0.45532000064849854,0.0,0.0,0.0,,,,,,,,2018-06-15,除权除息,002586
2018-06-30,5,股本变化,,,,,,69364.7890625,69364.7890625,114422.375,114422.375,,,2018-06-30,股本变化,002586
