date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
2007-12-05,5,股本变化,,,,,,0.0,35200.0,149838.703125,185038.703125,,,2007-12-05,股本变化,601918
2007-12-19,5,股本变化,,,,,,35200.0,28160.0,185038.703125,185038.703125,,,2007-12-19,股本变化,601918
2008-03-20,5,股本变化,,,,,,28160.0,35200.0,185038.703125,185038.703125,,,2008-03-20,股本变化,601918
2008-12-31,5,股本变化,,,,,,35200.0,35200.0,185038.703125,185038.6875,,,2008-12-31,股本变化,601918
2009-05-11,1,除权除息,2.0,0.0,0.0,0.0,,,,,,,,2009-05-11,除权除息,601918
2009-07-14,5,股本变化,,,,,,35200.0,104777.6171875,185038.6875,185038.703125,,,2009-07-14,股本变化,601918
2010-05-24,1,除权除息,2.0,0.0,0.0,0.0,,,,,,,,2010-05-24,除权除息,601918
2010-12-20,5,股本变化,,,,,,104777.6171875,185038.703125,185038.6875,185038.6875,,,2010-12-20,股本变化,601918
2011-06-24,1,除权除息,2.0,0.0,0.0,0.0,,,,,,,,2011-06-24,除权除息,601918
2012-07-19,1,除权除息,2.0,0.0,0.0,0.0,,,,,,,,2012-07-19,除权除息,601918
2013-08-15,1,除权除息,1.0,0.0,4.0,0.0,,,,,,,,2013-08-15,除权除息,601918
2013-08-16,2,送配股上市,,,,,,185038.703125,259054.1875,185038.6875,259054.1875,,,2013-08-16,送配股上市,601918
2014-08-26,1,除权除息,0.05000000074505806,0.0,0.0,0.0,,,,,,,,2014-08-26,除权除息,601918
