date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
2014-01-29,5,股本变化,,,,,,0.0,1470.25,5250.0,5881.0,,,2014-01-29,股本变化,300367
2014-05-07,1,除权除息,2.0,0.0,10.0,0.0,,,,,,,,2014-05-07,除权除息,300367
2014-05-07,2,送配股上市,,,,,,1470.25,2940.5,5881.0,11762.0,,,2014-05-07,送配股上市,300367
2014-12-24,5,股本变化,,,,,,2940.5,2940.5,11762.0,11914.5,,,2014-12-24,股本变化,300367
2015-01-30,5,股本变化,,,,,,2940.5,5753.6689453125,11914.5,11914.5,,,2015-01-30,股本变化,300367
2015-05-05,1,除权除息,1.2000000476837158,0.0,15.0,0.0,,,,,,,,2015-05-05,除权除息,300367
2015-05-05,9,转配股上市,,,,,,5753.6689453125,15368.1787109375,11914.5,29786.25,,,2015-05-05,转配股上市,300367
2015-06-30,5,股本变化,,,,,,15368.1787109375,14814.408203125,29786.25,29786.25,,,2015-06-30,股本变化,300367
2015-09-09,5,股本变化,,,,,,14814.408203125,14888.1162109375,29786.25,29786.25,,,2015-09-09,股本变化,300367
2015-09-29,5,股本变化,,,,,,14888.1162109375,14888.1162109375,29786.25,29825.75,,,2015-09-29,股本变化,300367
2015-12-02,5,股本变化,,,,,,14888.1162109375,14979.9912109375,29825.75,29825.75,,,2015-12-02,股本变化,300367
2015-12-04,5,股本变化,,,,,,14979.9912109375,14979.9912109375,29825.75,32073.533203125,,,2015-12-04,股本变化,300367
2015-12-15,5,股本变化,,,,,,14979.9912109375,14979.9912109375,32073.533203125,32236.69921875,,,2015-12-15,股本变化,300367
2015-12-31,5,股本变化,,,,,,14979.9912109375,14976.8662109375,32236.69921875,32236.69921875,,,2015-12-31,股本变化,300367
2016-03-11,1,除权除息,1.25,0.0,15.0,0.0,,,,,,,,2016-03-11,除权除息,300367
2016-03-11,9,转配股上市,,,,,,14976.8662109375,37442.1640625,32236.69921875,80591.75,,,2016-03-11,转配股上市,300367
2016-06-30,5,股本变化,,,,,,37442.1640625,37407.97265625,80591.75,80591.75,,,2016-06-30,股本变化,300367
2016-08-23,5,股本变化,,,,,,37407.97265625,37407.97265625,80591.75,80634.625,,,2016-08-23,股本变化,300367
2016-09-07,5,股本变化,,,,,,37407.97265625,38349.328125,80634.625,80634.625,,,2016-09-07,股本变化,300367
2016-10-17,5,股本变化,,,,,,38349.328125,38349.328125,80634.625,80579.0,,,2016-10-17,股本变化,300367
2016-11-09,5,股本变化,,,,,,38349.328125,38303.5546875,80579.0,80579.0,,,2016-11-09,股本变化,300367
2016-11-21,5,股本变化,,,,,,38303.5546875,38303.5546875,80579.0,85178.4140625,,,2016-11-21,股本变化,300367
2016-12-02,5,股本变化,,,,,,38303.5546875,38303.5546875,85178.4140625,85544.515625,,,2016-12-02,股本变化,300367
2016-12-21,5,股本变化,,,,,,38303.5546875,39371.9453125,85544.515625,85544.515625,,,2016-12-21,股本变化,300367
2016-12-31,5,股本变化,,,,,,39371.9453125,39351.4453125,85544.515625,85544.515625,,,2016-12-31,股本变化,300367
2017-05-26,1,除权除息,0.4000000059604645,0.0,0.0,0.0,,,,,,,,2017-05-26,除权除息,300367
2017-06-30,5,股本变化,,,,,,39351.4453125,39660.49609375,85544.515625,85544.515625,,,2017-06-30,股本变化,300367
2017-08-18,5,股本变化,,,,,,39660.49609375,39500.35546875,85544.515625,85544.515625,,,2017-08-18,股本变化,300367
2017-09-29,5,股本变化,,,,,,39500.35546875,39625.99609375,85544.515625,85637.1640625,,,2017-09-29,股本变化,300367
2017-10-20,5,股本变化,,,,,,39625.99609375,49394.75390625,85637.1640625,85637.1640625,,,2017-10-20,股本变化,300367
2017-11-09,5,股本变化,,,,,,49394.75390625,49408.52734375,85637.1640625,85637.1640625,,,2017-11-09,股本变化,300367
2017-11-17,5,股本变化,,,,,,49408.52734375,49444.3359375,85637.1640625,85512.828125,,,2017-11-17,股本变化,300367
2017-11-29,5,股本变化,,,,,,49444.3359375,54043.75390625,85512.828125,85512.828125,,,2017-11-29,股本变化,300367
2017-12-13,5,股本变化,,,,,,54043.75390625,54893.98046875,85512.828125,85512.828125,,,2017-12-13,股本变化,300367
2018-06-07,1,除权除息,0.44999998807907104,0.0,0.0,0.0,,,,,,,,2018-06-07,除权除息,300367
2018-06-30,5,股本变化,,,,,,54893.98046875,55742.6640625,85512.828125,85512.828125,,,2018-06-30,股本变化,300367
2018-07-10,5,股本变化,,,,,,55742.6640625,55699.7734375,85512.828125,85454.3984375,,,2018-07-10,股本变化,300367
