date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
2010-05-25,5,股本变化,,,,,,0.0,2000.0,0.0,10000.0,,,2010-05-25,股本变化,002410
2010-07-15,1,除权除息,6.0,0.0,2.0,0.0,,,,,,,,2010-07-15,除权除息,002410
2010-07-15,9,转配股上市,,,,,,2000.0,2400.0,10000.0,12000.0,,,2010-07-15,转配股上市,002410
2010-08-25,3,非流通股上市,,,,,,2400.0,3000.0,12000.0,12000.0,,,2010-08-25,非流通股上市,002410
2010-09-28,1,除权除息,0.0,0.0,5.0,0.0,,,,,,,,2010-09-28,除权除息,002410
2010-09-28,9,转配股上市,,,,,,3000.0,4500.0,12000.0,18000.0,,,2010-09-28,转配股上市,002410
2011-03-29,1,除权除息,6.0,0.0,5.0,0.0,,,,,,,,2011-03-29,除权除息,002410
2011-03-29,5,股本变化,,,,,,4500.0,6676.4619140625,18000.0,27000.0,,,2011-03-29,股本变化,002410
2011-07-04,5,股本变化,,,,,,6676.4619140625,6571.14306640625,27000.0,27000.0,,,2011-07-04,股本变化,002410
2012-04-20,1,除权除息,5.0,0.0,5.0,0.0,,,,,,,,2012-04-20,除权除息,002410
2012-04-20,9,转配股上市,,,,,,6571.14306640625,9856.71484375,27000.0,40500.0,,,2012-04-20,转配股上市,002410
2012-07-17,5,股本变化,,,,,,9856.71484375,9823.3740234375,40500.0,40500.0,,,2012-07-17,股本变化,002410
2013-02-18,5,股本变化,,,,,,9823.3740234375,9823.3740234375,40500.0,41310.0,,,2013-02-18,股本变化,002410
2013-05-27,5,股本变化,,,,,,9823.3740234375,18966.859375,41310.0,41310.0,,,2013-05-27,股本变化,002410
2013-06-06,1,除权除息,5.0,0.0,3.0,0.0,,,,,,,,2013-06-06,除权除息,002410
2013-06-06,9,转配股上市,,,,,,18966.859375,24656.916015625,41310.0,53703.0,,,2013-06-06,转配股上市,002410
2013-06-30,5,股本变化,,,,,,24656.916015625,24656.916015625,53703.0,53703.0,,,2013-06-30,股本变化,002410
2013-11-25,5,股本变化,,,,,,24656.916015625,24656.31640625,53703.0,53755.0,,,2013-11-25,股本变化,002410
2014-01-13,5,股本变化,,,,,,24656.31640625,27417.369140625,53755.0,53755.0,,,2014-01-13,股本变化,002410
2014-04-03,5,股本变化,,,,,,27417.369140625,27678.181640625,53755.0,53755.0,,,2014-04-03,股本变化,002410
2014-05-28,5,股本变化,,,,,,27678.181640625,26257.47265625,53755.0,53750.75,,,2014-05-28,股本变化,002410
2014-06-09,1,除权除息,4.00029993057251,0.0,4.00029993057251,0.0,,,,,,,,2014-06-09,除权除息,002410
2014-06-09,9,转配股上市,,,,,,26257.47265625,36761.29296875,53750.75,75252.75,,,2014-06-09,转配股上市,002410
2014-06-30,5,股本变化,,,,,,36761.29296875,36746.29296875,75252.75,75252.75,,,2014-06-30,股本变化,002410
2014-10-27,5,股本变化,,,,,,36746.29296875,46710.5625,75252.75,75225.8671875,,,2014-10-27,股本变化,002410
2014-12-31,5,股本变化,,,,,,46710.5625,46700.8125,75225.8671875,75225.8671875,,,2014-12-31,股本变化,002410
2015-04-03,5,股本变化,,,,,,46700.8125,47064.2734375,75225.8671875,75225.8671875,,,2015-04-03,股本变化,002410
2015-05-08,1,除权除息,4.0,0.0,5.0,0.0,,,,,,,,2015-05-08,除权除息,002410
2015-05-08,9,转配股上市,,,,,,47064.2734375,71594.8671875,75225.8671875,112838.8046875,,,2015-05-08,转配股上市,002410
2015-06-30,5,股本变化,,,,,,71594.8671875,71591.75,112838.8046875,112838.8046875,,,2015-06-30,股本变化,002410
2015-12-31,5,股本变化,,,,,,71591.75,86717.0234375,112838.8046875,112838.8046875,,,2015-12-31,股本变化,002410
2016-04-12,5,股本变化,,,,,,86717.0234375,86747.890625,112838.8046875,112838.8046875,,,2016-04-12,股本变化,002410
2016-05-30,5,股本变化,,,,,,86747.890625,86614.46875,112838.8046875,111936.1953125,,,2016-05-30,股本变化,002410
2016-06-08,1,除权除息,2.016127109527588,0.0,0.0,0.0,,,,,,,,2016-06-08,除权除息,002410
2016-12-31,5,股本变化,,,,,,86614.46875,86695.78125,111936.1953125,111936.1953125,,,2016-12-31,股本变化,002410
2017-05-10,1,除权除息,3.0,0.0,0.0,0.0,,,,,,,,2017-05-10,除权除息,002410
2017-06-30,5,股本变化,,,,,,86695.78125,86671.75,111936.1953125,111936.1953125,,,2017-06-30,股本变化,002410
2017-12-31,5,股本变化,,,,,,86671.75,86735.9375,111936.1953125,111936.1953125,,,2017-12-31,股本变化,002410
2018-05-04,1,除权除息,2.5,0.0,0.0,0.0,,,,,,,,2018-05-04,除权除息,002410
2018-06-30,5,股本变化,,,,,,86735.9375,88576.5859375,111936.1953125,111936.1953125,,,2018-06-30,股本变化,002410
