date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
2002-06-28,1,除权除息,1.5,0.0,0.0,0.0,,,,,,,,2002-06-28,除权除息,600312
2003-05-30,1,除权除息,1.0,0.0,7.0,0.0,,,,,,,,2003-05-30,除权除息,600312
2003-06-02,2,送配股上市,,,,,,6000.0,10200.0,18350.0,31195.0,,,2003-06-02,送配股上市,600312
2005-06-23,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2005-06-23,除权除息,600312
2006-04-27,1,除权除息,4.0,0.0,0.0,0.0,,,,,,,,2006-04-27,除权除息,600312
2006-05-22,1,除权除息,0.0,0.0,5.2179999351501465,0.0,,,,,,,,2006-05-22,除权除息,600312
2006-05-22,5,股本变化,,,,,,10200.0,15522.3701171875,31195.0,36517.37109375,,,2006-05-22,股本变化,600312
2007-05-22,5,股本变化,,,,,,15522.3701171875,19489.03125,36517.37109375,36517.37109375,,,2007-05-22,股本变化,600312
2008-05-15,1,除权除息,1.0,0.0,4.0,0.0,,,,,,,,2008-05-15,除权除息,600312
2008-05-16,5,股本变化,,,,,,19489.03125,27284.64453125,36517.37109375,51124.31640625,,,2008-05-16,股本变化,600312
2008-05-22,3,非流通股上市,,,,,,27284.64453125,32397.076171875,51124.31640625,51124.31640625,,,2008-05-22,非流通股上市,600312
2009-05-22,3,非流通股上市,,,,,,32397.076171875,51124.31640625,51124.31640625,51124.31640625,,,2009-05-22,非流通股上市,600312
2009-06-09,1,除权除息,1.0,0.0,2.0,0.0,,,,,,,,2009-06-09,除权除息,600312
2009-06-10,5,股本变化,,,,,,51124.31640625,61349.1796875,51124.31640625,61349.1796875,,,2009-06-10,股本变化,600312
2009-12-07,5,股本变化,,,,,,61349.1796875,68247.1796875,61349.1796875,68247.1796875,,,2009-12-07,股本变化,600312
2010-06-18,1,除权除息,0.5,0.0,2.0,0.0,,,,,,,,2010-06-18,除权除息,600312
2010-06-21,9,转配股上市,,,,,,68247.1796875,81896.6171875,68247.1796875,81896.6171875,,,2010-06-21,转配股上市,600312
2013-05-27,1,除权除息,0.5,0.0,0.0,0.0,,,,,,,,2013-05-27,除权除息,600312
2014-03-27,5,股本变化,,,,,,81896.6171875,81896.6171875,81896.6171875,113748.5546875,,,2014-03-27,股本变化,600312
2014-07-16,1,除权除息,0.5,0.0,0.0,0.0,,,,,,,,2014-07-16,除权除息,600312
2015-08-19,1,除权除息,5.0,0.0,0.0,0.0,,,,,,,,2015-08-19,除权除息,600312
2016-04-25,1,除权除息,5.0,0.0,0.0,0.0,,,,,,,,2016-04-25,除权除息,600312
2016-11-04,5,股本变化,,,,,,81896.6171875,81896.6171875,113748.5546875,135692.125,,,2016-11-04,股本变化,600312
2017-03-27,5,股本变化,,,,,,81896.6171875,113748.5546875,135692.125,135692.125,,,2017-03-27,股本变化,600312
2017-06-05,1,除权除息,6.0,0.0,0.0,0.0,,,,,,,,2017-06-05,除权除息,600312
2017-11-06,5,股本变化,,,,,,113748.5546875,135692.125,135692.125,135692.125,,,2017-11-06,股本变化,600312
2018-07-03,1,除权除息,1.399999976158142,0.0,0.0,0.0,,,,,,,,2018-07-03,除权除息,600312
