date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
1993-08-16,1,除权除息,0.0,5.800000190734863,1.0,9.0,,,,,,,,1993-08-16,除权除息,600638
1993-08-31,2,送配股上市,,,,,,793.0625,1586.125,8023.79296875,11354.01953125,,,1993-08-31,送配股上市,600638
1994-05-03,1,除权除息,0.0,0.0,5.0,0.0,,,,,,,,1994-05-03,除权除息,600638
1994-05-03,2,送配股上市,,,,,,1586.125,2379.18798828125,11354.01953125,17031.029296875,,,1994-05-03,送配股上市,600638
1995-09-18,1,除权除息,1.0,4.5,3.0,3.0,,,,,,,,1995-09-18,除权除息,600638
1995-12-30,2,送配股上市,,,,,,2379.18798828125,3806.7099609375,17031.029296875,25129.689453125,,,1995-12-30,送配股上市,600638
1996-06-28,1,除权除息,1.0,0.0,2.0,0.0,,,,,,,,1996-06-28,除权除息,600638
1996-06-28,2,送配股上市,,,,,,3806.7099609375,4568.05419921875,25129.689453125,30155.630859375,,,1996-06-28,送配股上市,600638
1997-06-11,1,除权除息,0.0,0.0,5.0,0.0,,,,,,,,1997-06-11,除权除息,600638
1997-06-11,2,送配股上市,,,,,,4568.05419921875,6852.0927734375,30155.630859375,45233.4609375,,,1997-06-11,送配股上市,600638
1997-10-16,1,除权除息,0.0,8.0,0.0,2.0,,,,,,,,1997-10-16,除权除息,600638
1997-12-03,2,送配股上市,,,,,,6852.0927734375,8222.5087890625,45233.4609375,51830.73828125,,,1997-12-03,送配股上市,600638
2000-06-26,1,除权除息,1.5,0.0,0.0,0.0,,,,,,,,2000-06-26,除权除息,600638
2000-09-04,2,送配股上市,,,,,,8222.5087890625,13088.6201171875,51830.73828125,51830.73046875,,,2000-09-04,送配股上市,600638
2001-10-08,1,除权除息,0.0,10.0,0.0,3.0,,,,,,,,2001-10-08,除权除息,600638
2001-11-09,2,送配股上市,,,,,,13088.6201171875,17015.220703125,51830.73046875,56116.3984375,,,2001-11-09,送配股上市,600638
2002-08-16,1,除权除息,0.800000011920929,0.0,0.0,0.0,,,,,,,,2002-08-16,除权除息,600638
2004-08-19,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2004-08-19,除权除息,600638
2005-07-29,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2005-07-29,除权除息,600638
2006-05-11,1,除权除息,0.0,0.0,3.0,0.0,,,,,,,,2006-05-11,除权除息,600638
2006-05-11,5,股本变化,,,,,,17015.220703125,22119.779296875,56116.3984375,56116.3984375,,,2006-05-11,股本变化,600638
2007-05-11,5,股本变化,,,,,,22119.783203125,41458.80078125,56116.3984375,56116.3984375,,,2007-05-11,股本变化,600638
2007-07-11,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2007-07-11,除权除息,600638
2008-05-12,5,股本变化,,,,,,41458.80078125,47070.44140625,56116.3984375,56116.3984375,,,2008-05-12,股本变化,600638
2009-05-11,3,非流通股上市,,,,,,47070.44140625,56116.3984375,56116.3984375,56116.3984375,,,2009-05-11,非流通股上市,600638
2009-07-08,1,除权除息,1.2999999523162842,0.0,0.0,0.0,,,,,,,,2009-07-08,除权除息,600638
2011-08-05,1,除权除息,1.7000000476837158,0.0,0.0,0.0,,,,,,,,2011-08-05,除权除息,600638
2013-08-09,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2013-08-09,除权除息,600638
2014-07-24,1,除权除息,2.2799999713897705,0.0,0.0,0.0,,,,,,,,2014-07-24,除权除息,600638
2015-07-31,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2015-07-31,除权除息,600638
2016-06-30,1,除权除息,1.2999999523162842,0.0,0.0,0.0,,,,,,,,2016-06-30,除权除息,600638
2017-07-14,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2017-07-14,除权除息,600638
2018-07-12,1,除权除息,3.5,0.0,2.0,0.0,,,,,,,,2018-07-12,除权除息,600638
2018-07-13,9,转配股上市,,,,,,56116.3984375,67339.6796875,56116.3984375,67339.6796875,,,2018-07-13,转配股上市,600638
