date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
2003-04-24,1,除权除息,5.0,0.0,0.0,0.0,,,,,,,,2003-04-24,除权除息,600510
2004-04-02,1,除权除息,5.0,0.0,10.0,0.0,,,,,,,,2004-04-02,除权除息,600510
2004-04-05,2,送配股上市,,,,,,3800.0,7600.0,14612.3603515625,29224.720703125,,,2004-04-05,送配股上市,600510
2005-05-20,1,除权除息,2.5,0.0,5.0,0.0,,,,,,,,2005-05-20,除权除息,600510
2005-05-23,2,送配股上市,,,,,,7600.0,11400.0,29224.720703125,43837.078125,,,2005-05-23,送配股上市,600510
2005-06-03,3,非流通股上市,,,,,,11400.0,14590.919921875,43837.078125,43837.078125,,,2005-06-03,非流通股上市,600510
2006-04-03,1,除权除息,0.0,0.0,3.0,0.0,,,,,,,,2006-04-03,除权除息,600510
2006-04-03,5,股本变化,,,,,,14590.919921875,19032.0,43837.078125,43837.078125,,,2006-04-03,股本变化,600510
2006-04-25,1,除权除息,2.5,0.0,0.0,0.0,,,,,,,,2006-04-25,除权除息,600510
2007-04-03,5,股本变化,,,,,,19032.0,25501.85546875,43837.078125,43837.078125,,,2007-04-03,股本变化,600510
2007-05-30,1,除权除息,1.2799999713897705,0.0,0.0,0.0,,,,,,,,2007-05-30,除权除息,600510
2008-05-13,1,除权除息,0.8999999761581421,0.0,0.0,0.0,,,,,,,,2008-05-13,除权除息,600510
2009-02-13,5,股本变化,,,,,,25501.85546875,25501.85546875,43837.078125,79552.2734375,,,2009-02-13,股本变化,600510
2009-05-14,1,除权除息,0.5,0.0,0.0,0.0,,,,,,,,2009-05-14,除权除息,600510
2010-06-08,1,除权除息,1.5,0.0,0.0,0.0,,,,,,,,2010-06-08,除权除息,600510
2011-06-13,1,除权除息,1.5,0.0,0.0,0.0,,,,,,,,2011-06-13,除权除息,600510
2012-06-19,1,除权除息,0.8999999761581421,0.0,0.0,0.0,,,,,,,,2012-06-19,除权除息,600510
2013-02-25,5,股本变化,,,,,,25501.85546875,79552.2734375,79552.2734375,79552.2734375,,,2013-02-25,股本变化,600510
2013-06-06,1,除权除息,1.350000023841858,0.0,0.0,0.0,,,,,,,,2013-06-06,除权除息,600510
2014-07-04,1,除权除息,1.4800000190734863,0.0,0.0,0.0,,,,,,,,2014-07-04,除权除息,600510
2015-07-10,1,除权除息,0.8529999852180481,0.0,0.0,0.0,,,,,,,,2015-07-10,除权除息,600510
2015-12-25,5,股本变化,,,,,,79552.2734375,79552.2734375,79552.2734375,104709.5,,,2015-12-25,股本变化,600510
2016-07-07,1,除权除息,0.8199999928474426,0.0,0.0,0.0,,,,,,,,2016-07-07,除权除息,600510
2017-07-07,1,除权除息,1.0700000524520874,0.0,0.0,0.0,,,,,,,,2017-07-07,除权除息,600510
2018-07-05,1,除权除息,1.4199999570846558,0.0,0.0,0.0,,,,,,,,2018-07-05,除权除息,600510
