date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
2004-04-02,1,除权除息,2.0,0.0,5.0,0.0,,,,,,,,2004-04-02,除权除息,600406
2004-04-05,2,送配股上市,,,,,,4000.0,6000.0,10900.0,16350.0,,,2004-04-05,送配股上市,600406
2004-10-14,1,除权除息,0.0,0.0,3.0,0.0,,,,,,,,2004-10-14,除权除息,600406
2004-10-15,2,送配股上市,,,,,,6000.0,7800.0,16350.0,21255.0,,,2004-10-15,送配股上市,600406
2005-05-19,1,除权除息,2.0,0.0,0.0,0.0,,,,,,,,2005-05-19,除权除息,600406
2006-05-31,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2006-05-31,除权除息,600406
2006-12-18,1,除权除息,0.0,0.0,1.7999999523162842,0.0,,,,,,,,2006-12-18,除权除息,600406
2006-12-18,5,股本变化,,,,,,7800.0,9204.0,21255.0,21255.0,,,2006-12-18,股本变化,600406
2007-03-27,1,除权除息,0.0,0.0,2.0,0.0,,,,,,,,2007-03-27,除权除息,600406
2007-03-28,5,股本变化,,,,,,9204.0,11044.7998046875,21255.0,25506.0,,,2007-03-28,股本变化,600406
2007-12-18,5,股本变化,,,,,,11044.7998046875,14940.919921875,25506.0,25506.0,,,2007-12-18,股本变化,600406
2008-04-03,1,除权除息,2.0,0.0,0.0,0.0,,,,,,,,2008-04-03,除权除息,600406
2008-12-18,5,股本变化,,,,,,14940.919921875,17491.51953125,25506.0,25506.0,,,2008-12-18,股本变化,600406
2009-04-28,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2009-04-28,除权除息,600406
2009-12-18,3,非流通股上市,,,,,,17491.51953125,25506.0,25506.0,25506.0,,,2009-12-18,非流通股上市,600406
2010-03-24,1,除权除息,1.5,0.0,10.0,0.0,,,,,,,,2010-03-24,除权除息,600406
2010-03-25,2,送配股上市,,,,,,25506.0,51012.0,25506.0,51012.0,,,2010-03-25,送配股上市,600406
2010-10-21,5,股本变化,,,,,,51012.0,51012.0,51012.0,52517.94140625,,,2010-10-21,股本变化,600406
2011-03-25,1,除权除息,1.0,0.0,10.0,0.0,,,,,,,,2011-03-25,除权除息,600406
2011-03-28,9,转配股上市,,,,,,51012.0,102024.0,52517.94140625,105035.8828125,,,2011-03-28,转配股上市,600406
2011-10-21,5,股本变化,,,,,,102024.0,105035.8828125,105035.8828125,105035.8828125,,,2011-10-21,股本变化,600406
2012-04-05,1,除权除息,1.0,0.0,5.0,0.0,,,,,,,,2012-04-05,除权除息,600406
2012-04-06,2,送配股上市,,,,,,105035.8828125,157553.828125,105035.8828125,157553.828125,,,2012-04-06,送配股上市,600406
2013-06-06,1,除权除息,2.0999999046325684,0.0,4.0,0.0,,,,,,,,2013-06-06,除权除息,600406
2013-06-07,2,送配股上市,,,,,,157553.828125,220575.359375,157553.828125,220575.359375,,,2013-06-07,送配股上市,600406
2013-12-30,5,股本变化,,,,,,220575.359375,220575.359375,220575.359375,242895.328125,,,2013-12-30,股本变化,600406
2014-06-19,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2014-06-19,除权除息,600406
2015-06-02,1,除权除息,1.600000023841858,0.0,0.0,0.0,,,,,,,,2015-06-02,除权除息,600406
2016-05-31,1,除权除息,2.700000047683716,0.0,0.0,0.0,,,,,,,,2016-05-31,除权除息,600406
2017-06-22,1,除权除息,3.0,0.0,0.0,0.0,,,,,,,,2017-06-22,除权除息,600406
2017-12-26,5,股本变化,,,,,,220575.359375,220575.359375,242895.328125,420197.0625,,,2017-12-26,股本变化,600406
2018-04-11,5,股本变化,,,,,,220575.359375,220575.359375,420197.0625,458366.40625,,,2018-04-11,股本变化,600406
2018-06-29,1,除权除息,3.5999999046325684,0.0,0.0,0.0,,,,,,,,2018-06-29,除权除息,600406
