date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
1991-01-14,5,股本变化,,,,,,0.0,500.0,0.0,1250.0,,,1991-01-14,股本变化,000004
1991-06-28,1,除权除息,0.0,0.0,1.5,0.0,,,,,,,,1991-06-28,除权除息,000004
1992-04-27,1,除权除息,0.0,0.0,2.0,0.0,,,,,,,,1992-04-27,除权除息,000004
1992-04-27,2,送配股上市,,,,,,500.0,1382.35498046875,1250.0,2925.0,,,1992-04-27,送配股上市,000004
1993-05-24,1,除权除息,0.800000011920929,10.0,3.0,4.0,,,,,,,,1993-05-24,除权除息,000004
1993-06-21,5,股本变化,,,,,,1382.35498046875,2407.6845703125,2925.0,5089.5,,,1993-06-21,股本变化,000004
1994-01-14,3,非流通股上市,,,,,,2407.6845703125,3787.030029296875,5089.5,7634.244140625,,,1994-01-14,非流通股上市,000004
1994-05-17,1,除权除息,1.0,0.0,5.0,0.0,,,,,,,,1994-05-17,除权除息,000004
1995-08-30,1,除权除息,0.6000000238418579,0.0,1.0,0.0,,,,,,,,1995-08-30,除权除息,000004
1995-09-01,2,送配股上市,,,,,,3787.030029296875,4165.72021484375,7634.244140625,8397.66796875,,,1995-09-01,送配股上市,000004
2002-06-24,1,除权除息,0.5,0.0,0.0,0.0,,,,,,,,2002-06-24,除权除息,000004
2003-06-19,1,除权除息,0.30000001192092896,0.0,0.0,0.0,,,,,,,,2003-06-19,除权除息,000004
2006-08-18,1,除权除息,0.0,0.0,2.5,0.0,,,,,,,,2006-08-18,除权除息,000004
2006-08-18,5,股本变化,,,,,,4165.72021484375,5201.7001953125,8397.669921875,8397.669921875,,,2006-08-18,股本变化,000004
2007-05-28,5,股本变化,,,,,,5201.7001953125,5411.18994140625,8397.66796875,8397.66796875,,,2007-05-28,股本变化,000004
2007-08-20,5,股本变化,,,,,,5411.18994140625,6528.97998046875,8397.669921875,8397.669921875,,,2007-08-20,股本变化,000004
2007-12-31,5,股本变化,,,,,,6528.9755859375,6533.2265625,8397.66796875,8397.66796875,,,2007-12-31,股本变化,000004
2008-08-29,5,股本变化,,,,,,6533.2265625,7030.7412109375,8397.66796875,8397.66796875,,,2008-08-29,股本变化,000004
2010-09-17,3,非流通股上市,,,,,,7030.7412109375,8387.71875,8397.66796875,8397.66796875,,,2010-09-17,非流通股上市,000004
2011-12-31,5,股本变化,,,,,,8387.71875,8387.5458984375,8397.66796875,8397.66796875,,,2011-12-31,股本变化,000004
2015-12-31,5,股本变化,,,,,,8387.5458984375,8296.1884765625,8397.66796875,8397.66796875,,,2015-12-31,股本变化,000004
2016-06-30,5,股本变化,,,,,,8296.1884765625,8296.138671875,8397.66796875,8397.66796875,,,2016-06-30,股本变化,000004
2016-12-31,5,股本变化,,,,,,8296.138671875,8296.3681640625,8397.66796875,8397.66796875,,,2016-12-31,股本变化,000004
2018-02-07,3,非流通股上市,,,,,,8296.3681640625,8301.318359375,8397.66796875,8397.66796875,,,2018-02-07,非流通股上市,000004
