date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
2015-07-01,5,股本变化,,,,,,0.0,1135.0,0.0,4537.5,,,2015-07-01,股本变化,300489
2016-07-01,5,股本变化,,,,,,1135.0,2169.25,4537.5,4537.5,,,2016-07-01,股本变化,300489
2016-07-21,1,除权除息,1.25,0.0,10.0,0.0,,,,,,,,2016-07-21,除权除息,300489
2016-07-21,2,送配股上市,,,,,,2169.25,4338.5,4537.5,9075.0,,,2016-07-21,送配股上市,300489
2016-12-31,5,股本变化,,,,,,4338.5,4286.0,9075.0,9075.0,,,2016-12-31,股本变化,300489
2017-03-06,5,股本变化,,,,,,4286.0,4588.5,9075.0,9075.0,,,2017-03-06,股本变化,300489
2017-06-30,5,股本变化,,,,,,4588.5,4833.0,9075.0,9075.0,,,2017-06-30,股本变化,300489
2017-07-07,1,除权除息,0.3199999928474426,0.0,0.0,0.0,,,,,,,,2017-07-07,除权除息,300489
2017-12-31,5,股本变化,,,,,,4833.0,4835.25,9075.0,9075.0,,,2017-12-31,股本变化,300489
2018-06-20,1,除权除息,0.12999999523162842,0.0,0.0,0.0,,,,,,,,2018-06-20,除权除息,300489
2018-07-02,5,股本变化,,,,,,4835.25,7151.25,9075.0,9075.0,,,2018-07-02,股本变化,300489
