date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
2010-10-19,5,股本变化,,,,,,0.0,2400.0,0.0,12000.0,,,2010-10-19,股本变化,300129
2011-01-19,5,股本变化,,,,,,2400.0,3000.0,12000.0,12000.0,,,2011-01-19,股本变化,300129
2011-04-18,1,除权除息,2.0,0.0,8.0,0.0,,,,,,,,2011-04-18,除权除息,300129
2011-04-18,9,转配股上市,,,,,,3000.0,5400.0,12000.0,21600.0,,,2011-04-18,转配股上市,300129
2011-10-19,5,股本变化,,,,,,5400.0,10283.3740234375,21600.0,21600.0,,,2011-10-19,股本变化,300129
2011-12-21,5,股本变化,,,,,,10283.3740234375,10223.3740234375,21600.0,21600.0,,,2011-12-21,股本变化,300129
2011-12-31,5,股本变化,,,,,,10223.3740234375,10238.3740234375,21600.0,21600.0,,,2011-12-31,股本变化,300129
2012-05-14,5,股本变化,,,,,,10238.3740234375,10555.8779296875,21600.0,21600.0,,,2012-05-14,股本变化,300129
2012-05-22,1,除权除息,0.5,0.0,5.0,0.0,,,,,,,,2012-05-22,除权除息,300129
2012-05-22,9,转配股上市,,,,,,10555.8779296875,15833.8173828125,21600.0,32400.0,,,2012-05-22,转配股上市,300129
2012-06-30,5,股本变化,,,,,,15833.8173828125,15892.8935546875,32400.0,32400.0,,,2012-06-30,股本变化,300129
2012-10-19,5,股本变化,,,,,,15892.8935546875,16207.9658203125,32400.0,32400.0,,,2012-10-19,股本变化,300129
2013-05-14,1,除权除息,0.5,0.0,0.0,0.0,,,,,,,,2013-05-14,除权除息,300129
2013-10-21,5,股本变化,,,,,,16207.9658203125,21846.19140625,32400.0,32400.0,,,2013-10-21,股本变化,300129
2014-05-21,1,除权除息,0.5,0.0,0.0,0.0,,,,,,,,2014-05-21,除权除息,300129
2014-06-30,5,股本变化,,,,,,21846.19140625,21953.375,32400.0,32400.0,,,2014-06-30,股本变化,300129
2015-05-21,1,除权除息,1.0,0.0,10.0,0.0,,,,,,,,2015-05-21,除权除息,300129
2015-05-21,9,转配股上市,,,,,,21953.375,46378.75,32400.0,64800.0,,,2015-05-21,转配股上市,300129
2015-12-30,5,股本变化,,,,,,46378.75,46378.75,64800.0,69800.0,,,2015-12-30,股本变化,300129
2016-01-18,5,股本变化,,,,,,46378.75,46378.75,69800.0,73400.0,,,2016-01-18,股本变化,300129
2016-05-31,5,股本变化,,,,,,46378.75,45018.33203125,73400.0,73151.46875,,,2016-05-31,股本变化,300129
2016-06-16,1,除权除息,0.5,0.0,0.0,0.0,,,,,,,,2016-06-16,除权除息,300129
2016-09-28,5,股本变化,,,,,,45018.33203125,43273.25,73151.46875,73151.46875,,,2016-09-28,股本变化,300129
2016-12-16,5,股本变化,,,,,,43273.25,42174.3203125,73151.46875,73151.46875,,,2016-12-16,股本变化,300129
2016-12-31,5,股本变化,,,,,,42174.3203125,47616.0,73151.46875,73151.46875,,,2016-12-31,股本变化,300129
2017-05-24,5,股本变化,,,,,,47616.0,49076.2578125,73151.46875,72708.71875,,,2017-05-24,股本变化,300129
2017-06-07,1,除权除息,0.6499999761581421,0.0,0.0,0.0,,,,,,,,2017-06-07,除权除息,300129
2018-06-06,5,股本变化,,,,,,49076.2578125,49076.2578125,72708.71875,71915.328125,,,2018-06-06,股本变化,300129
2018-06-22,1,除权除息,0.800000011920929,0.0,0.0,0.0,,,,,,,,2018-06-22,除权除息,300129
