date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
1995-04-26,5,股本变化,,,,,,20000.0,20000.0,360000.0,400000.0,,,1995-04-26,股本变化,600871
1995-10-23,1,除权除息,0.550000011920929,0.0,0.0,0.0,,,,,,,,1995-10-23,除权除息,600871
1996-07-04,1,除权除息,0.7699999809265137,0.0,0.0,0.0,,,,,,,,1996-07-04,除权除息,600871
1996-10-22,1,除权除息,0.33000001311302185,0.0,0.0,0.0,,,,,,,,1996-10-22,除权除息,600871
1997-07-02,1,除权除息,0.33000001311302185,0.0,0.0,0.0,,,,,,,,1997-07-02,除权除息,600871
2000-07-13,1,除权除息,1.100000023841858,0.0,0.0,0.0,,,,,,,,2000-07-13,除权除息,600871
2001-07-23,1,除权除息,0.8999999761581421,0.0,0.0,0.0,,,,,,,,2001-07-23,除权除息,600871
2002-07-23,1,除权除息,0.20000000298023224,0.0,0.0,0.0,,,,,,,,2002-07-23,除权除息,600871
2003-07-22,1,除权除息,0.15000000596046448,0.0,0.0,0.0,,,,,,,,2003-07-22,除权除息,600871
2004-07-20,1,除权除息,0.25,0.0,0.0,0.0,,,,,,,,2004-07-20,除权除息,600871
2005-07-19,1,除权除息,0.25,0.0,0.0,0.0,,,,,,,,2005-07-19,除权除息,600871
2011-06-29,1,除权除息,0.30000001192092896,0.0,0.0,0.0,,,,,,,,2011-06-29,除权除息,600871
2012-07-13,1,除权除息,0.30000001192092896,0.0,0.0,0.0,,,,,,,,2012-07-13,除权除息,600871
2013-08-16,1,除权除息,0.0,0.0,5.0,0.0,,,,,,,,2013-08-16,除权除息,600871
2013-08-20,5,股本变化,,,,,,20000.0,30000.0,400000.0,400000.0,,,2013-08-20,股本变化,600871
2013-11-21,1,除权除息,0.0,0.0,5.0,0.0,,,,,,,,2013-11-21,除权除息,600871
2013-11-22,9,转配股上市,,,,,,30000.0,45000.0,400000.0,600000.0,,,2013-11-22,转配股上市,600871
2014-12-30,5,股本变化,,,,,,45000.0,45000.0,600000.0,358500.0,,,2014-12-30,股本变化,600871
2014-12-31,5,股本变化,,,,,,45000.0,45000.0,358500.0,1280932.75,,,2014-12-31,股本变化,600871
2015-03-03,5,股本变化,,,,,,45000.0,45000.0,1280932.75,1414266.125,,,2015-03-03,股本变化,600871
2016-03-03,5,股本变化,,,,,,45000.0,178333.328125,1414266.125,1414266.125,,,2016-03-03,股本变化,600871
2016-08-22,3,非流通股上市,,,,,,178333.328125,281833.34375,1414266.125,1414266.125,,,2016-08-22,非流通股上市,600871
2018-01-02,5,股本变化,,,,,,281833.34375,1204266.125,1414266.125,1414266.125,,,2018-01-02,股本变化,600871
2018-01-25,5,股本变化,,,,,,1204266.125,1204266.125,1414266.125,1898434.0,,,2018-01-25,股本变化,600871
