date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
2005-04-27,5,股本变化,,,,,,0.0,3200.0,0.0,10000.0,,,2005-04-27,股本变化,002042
2005-07-27,5,股本变化,,,,,,3200.0,4000.0,10000.0,10000.0,,,2005-07-27,股本变化,002042
2005-11-07,1,除权除息,0.0,0.0,3.0,0.0,,,,,,,,2005-11-07,除权除息,002042
2005-11-07,5,股本变化,,,,,,4000.0,5200.0,10000.0,10000.0,,,2005-11-07,股本变化,002042
2006-04-25,1,除权除息,0.800000011920929,0.0,0.0,0.0,,,,,,,,2006-04-25,除权除息,002042
2007-01-29,5,股本变化,,,,,,5200.0,5945.087890625,10000.0,10000.0,,,2007-01-29,股本变化,002042
2009-06-09,5,股本变化,,,,,,5945.087890625,5945.087890625,10000.0,23511.099609375,,,2009-06-09,股本变化,002042
2009-06-30,3,非流通股上市,,,,,,5945.087890625,7442.087890625,23511.099609375,23511.099609375,,,2009-06-30,非流通股上市,002042
2010-12-16,5,股本变化,,,,,,7442.087890625,7442.087890625,23511.099609375,27766.419921875,,,2010-12-16,股本变化,002042
2011-06-02,1,除权除息,2.0,0.0,0.0,0.0,,,,,,,,2011-06-02,除权除息,002042
2011-09-01,1,除权除息,0.0,0.0,10.0,0.0,,,,,,,,2011-09-01,除权除息,002042
2011-09-01,9,转配股上市,,,,,,7442.087890625,14884.17578125,27766.419921875,55532.83984375,,,2011-09-01,转配股上市,002042
2011-12-16,5,股本变化,,,,,,14884.17578125,23394.814453125,55532.83984375,55532.83984375,,,2011-12-16,股本变化,002042
2012-05-11,1,除权除息,1.0,0.0,5.0,0.0,,,,,,,,2012-05-11,除权除息,002042
2012-05-11,9,转配股上市,,,,,,23394.814453125,35092.22265625,55532.83984375,83299.2578125,,,2012-05-11,转配股上市,002042
2012-06-11,5,股本变化,,,,,,35092.22265625,83070.2109375,83299.2578125,83299.2578125,,,2012-06-11,股本变化,002042
2012-12-31,5,股本变化,,,,,,83070.2109375,83063.09375,83299.2578125,83299.2578125,,,2012-12-31,股本变化,002042
2013-05-14,1,除权除息,0.20000000298023224,0.0,0.0,0.0,,,,,,,,2013-05-14,除权除息,002042
2013-06-30,5,股本变化,,,,,,83063.09375,83091.6640625,83299.2578125,83299.2578125,,,2013-06-30,股本变化,002042
2013-12-31,5,股本变化,,,,,,83091.6640625,82941.6640625,83299.2578125,83299.2578125,,,2013-12-31,股本变化,002042
2014-05-19,1,除权除息,0.25,0.0,0.0,0.0,,,,,,,,2014-05-19,除权除息,002042
2014-06-30,5,股本变化,,,,,,82941.6640625,82998.7265625,83299.2578125,83299.2578125,,,2014-06-30,股本变化,002042
2014-12-31,5,股本变化,,,,,,82998.7265625,83148.7265625,83299.2578125,83299.2578125,,,2014-12-31,股本变化,002042
2015-06-11,1,除权除息,0.20999999344348907,0.0,0.0,0.0,,,,,,,,2015-06-11,除权除息,002042
2015-06-30,5,股本变化,,,,,,83148.7265625,83148.34375,83299.2578125,83299.2578125,,,2015-06-30,股本变化,002042
2015-12-31,5,股本变化,,,,,,83148.34375,83146.390625,83299.2578125,83299.2578125,,,2015-12-31,股本变化,002042
2016-06-30,5,股本变化,,,,,,83146.390625,83202.921875,83299.2578125,83299.2578125,,,2016-06-30,股本变化,002042
2016-07-15,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2016-07-15,除权除息,002042
2017-03-22,5,股本变化,,,,,,83202.921875,83202.921875,83299.2578125,100731.90625,,,2017-03-22,股本变化,002042
2017-06-30,5,股本变化,,,,,,83202.921875,83622.2109375,100731.90625,101148.3046875,,,2017-06-30,股本变化,002042
2017-08-01,5,股本变化,,,,,,83622.2109375,83758.828125,101148.3046875,101287.8046875,,,2017-08-01,股本变化,002042
2017-08-08,1,除权除息,0.47736498713493347,0.0,0.0,0.0,,,,,,,,2017-08-08,除权除息,002042
2017-12-31,5,股本变化,,,,,,83758.828125,83748.359375,101287.8046875,101291.703125,,,2017-12-31,股本变化,002042
2018-03-23,5,股本变化,,,,,,83748.359375,101181.0,101291.703125,101291.703125,,,2018-03-23,股本变化,002042
2018-06-06,1,除权除息,5.0,0.0,5.0,0.0,,,,,,,,2018-06-06,除权除息,002042
2018-06-06,9,转配股上市,,,,,,101181.0,151771.5,101291.703125,151937.5625,,,2018-06-06,转配股上市,002042
