date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
2006-12-26,5,股本变化,,,,,,0.0,2160.0,8000.0,10700.0,,,2006-12-26,股本变化,002099
2007-03-26,5,股本变化,,,,,,2160.0,2700.0,10700.0,10700.0,,,2007-03-26,股本变化,002099
2007-05-29,1,除权除息,1.5,0.0,5.0,0.0,,,,,,,,2007-05-29,除权除息,002099
2007-05-29,5,股本变化,,,,,,2700.0,4050.0,10700.0,16050.0,,,2007-05-29,股本变化,002099
2007-12-26,5,股本变化,,,,,,4050.0,7170.0,16050.0,16050.0,,,2007-12-26,股本变化,002099
2008-06-04,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2008-06-04,除权除息,002099
2008-06-30,5,股本变化,,,,,,7170.0,8163.96875,16050.0,16050.0,,,2008-06-30,股本变化,002099
2009-05-27,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2009-05-27,除权除息,002099
2009-06-30,5,股本变化,,,,,,8163.96875,8174.99609375,16050.0,16050.0,,,2009-06-30,股本变化,002099
2009-12-28,5,股本变化,,,,,,8174.99609375,12284.2177734375,16050.0,16050.0,,,2009-12-28,股本变化,002099
2009-12-31,5,股本变化,,,,,,12284.2177734375,12193.439453125,16050.0,16050.0,,,2009-12-31,股本变化,002099
2010-05-05,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2010-05-05,除权除息,002099
2010-06-30,5,股本变化,,,,,,12193.439453125,12344.2177734375,16050.0,16050.0,,,2010-06-30,股本变化,002099
2010-12-31,5,股本变化,,,,,,12344.2177734375,11621.8828125,16050.0,16050.0,,,2010-12-31,股本变化,002099
2011-04-11,1,除权除息,2.0,0.0,0.0,0.0,,,,,,,,2011-04-11,除权除息,002099
2011-06-30,5,股本变化,,,,,,11621.8828125,12628.439453125,16050.0,16050.0,,,2011-06-30,股本变化,002099
2011-09-13,5,股本变化,,,,,,12628.439453125,12694.689453125,16050.0,16146.25,,,2011-09-13,股本变化,002099
2012-05-22,1,除权除息,3.0,0.0,10.0,0.0,,,,,,,,2012-05-22,除权除息,002099
2012-05-22,9,转配股上市,,,,,,12694.689453125,25627.2265625,16146.25,32292.5,,,2012-05-22,转配股上市,002099
2012-08-30,5,股本变化,,,,,,25627.2265625,25768.1015625,32292.5,32449.0,,,2012-08-30,股本变化,002099
2012-12-31,5,股本变化,,,,,,25768.1015625,25920.353515625,32449.0,32449.0,,,2012-12-31,股本变化,002099
2013-06-30,5,股本变化,,,,,,25920.353515625,25932.853515625,32449.0,32449.0,,,2013-06-30,股本变化,002099
2013-12-31,5,股本变化,,,,,,25932.853515625,25933.603515625,32449.0,32449.0,,,2013-12-31,股本变化,002099
2014-06-30,5,股本变化,,,,,,25933.603515625,25946.103515625,32449.0,32449.0,,,2014-06-30,股本变化,002099
2014-10-29,5,股本变化,,,,,,25946.103515625,25946.103515625,32449.0,64449.0,,,2014-10-29,股本变化,002099
2014-11-20,5,股本变化,,,,,,25946.103515625,25946.103515625,64449.0,72304.359375,,,2014-11-20,股本变化,002099
2014-12-31,5,股本变化,,,,,,25946.103515625,25912.806640625,72304.359375,72304.359375,,,2014-12-31,股本变化,002099
