date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
2011-02-01,5,股本变化,,,,,,0.0,8400.0,41310.0,51810.0,,,2011-02-01,股本变化,601616
2011-05-03,3,非流通股上市,,,,,,8400.0,10500.0,51810.0,51810.0,,,2011-05-03,非流通股上市,601616
2011-06-22,1,除权除息,3.0,0.0,0.0,0.0,,,,,,,,2011-06-22,除权除息,601616
2012-02-01,5,股本变化,,,,,,10500.0,30741.900390625,51810.0,51810.0,,,2012-02-01,股本变化,601616
2012-05-15,1,除权除息,1.0,0.0,8.0,0.0,,,,,,,,2012-05-15,除权除息,601616
2012-05-16,9,转配股上市,,,,,,30741.900390625,55335.421875,51810.0,93258.0,,,2012-05-16,转配股上市,601616
2013-05-24,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2013-05-24,除权除息,601616
2014-02-07,5,股本变化,,,,,,55335.421875,91375.4375,93258.0,93258.0,,,2014-02-07,股本变化,601616
2014-05-15,1,除权除息,0.5,0.0,0.0,0.0,,,,,,,,2014-05-15,除权除息,601616
2014-06-30,5,股本变化,,,,,,91375.4375,93258.0,93258.0,93258.0,,,2014-06-30,股本变化,601616
2015-02-04,5,股本变化,,,,,,93258.0,93330.078125,93258.0,93330.078125,,,2015-02-04,股本变化,601616
2015-06-12,1,除权除息,0.5,0.0,0.0,0.0,,,,,,,,2015-06-12,除权除息,601616
2015-11-23,5,股本变化,,,,,,93330.078125,93486.046875,93330.078125,93486.046875,,,2015-11-23,股本变化,601616
2016-07-11,1,除权除息,0.5,0.0,0.0,0.0,,,,,,,,2016-07-11,除权除息,601616
2016-09-12,5,股本变化,,,,,,93486.046875,93557.5,93486.046875,93557.5,,,2016-09-12,股本变化,601616
2018-07-12,1,除权除息,0.20000000298023224,0.0,0.0,0.0,,,,,,,,2018-07-12,除权除息,601616
