date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
1994-05-06,1,除权除息,3.0,0.0,5.0,0.0,,,,,,,,1994-05-06,除权除息,000541
1994-05-11,2,送配股上市,,,,,,1930.0,2895.0,7717.0,11575.5,,,1994-05-11,送配股上市,000541
1995-01-04,1,除权除息,0.0,8.0,0.0,2.0,,,,,,,,1995-01-04,除权除息,000541
1995-02-22,2,送配股上市,,,,,,2895.0,4399.60009765625,11575.5,13390.7998046875,,,1995-02-22,送配股上市,000541
1995-07-26,1,除权除息,8.100000381469727,0.0,0.0,0.0,,,,,,,,1995-07-26,除权除息,000541
1995-09-29,3,非流通股上市,,,,,,4399.60009765625,5542.2998046875,13390.7998046875,13390.7998046875,,,1995-09-29,非流通股上市,000541
1996-06-10,1,除权除息,6.800000190734863,0.0,0.0,0.0,,,,,,,,1996-06-10,除权除息,000541
1996-09-13,5,股本变化,,,,,,5542.2998046875,5542.2998046875,13390.7998046875,18390.80078125,,,1996-09-13,股本变化,000541
1996-09-17,1,除权除息,0.0,0.0,5.0,0.0,,,,,,,,1996-09-17,除权除息,000541
1996-09-19,2,送配股上市,,,,,,5542.2998046875,8334.900390625,18390.80078125,27586.2109375,,,1996-09-19,送配股上市,000541
1997-07-30,1,除权除息,4.769999980926514,0.0,0.0,0.0,,,,,,,,1997-07-30,除权除息,000541
1998-07-21,1,除权除息,4.0,0.0,0.0,0.0,,,,,,,,1998-07-21,除权除息,000541
1999-09-29,1,除权除息,4.019999980926514,0.0,0.0,0.0,,,,,,,,1999-09-29,除权除息,000541
2000-04-17,9,转配股上市,,,,,,8334.900390625,8366.85546875,27586.2109375,27586.2109375,,,2000-04-17,转配股上市,000541
2000-06-20,1,除权除息,3.5,0.0,1.0,0.0,,,,,,,,2000-06-20,除权除息,000541
2000-06-20,2,送配股上市,,,,,,8366.85546875,9203.541015625,27586.2109375,30344.830078125,,,2000-06-20,送配股上市,000541
2000-12-22,8,增发新股上市,,,,,,9203.541015625,14684.2001953125,30344.830078125,35844.828125,,,2000-12-22,增发新股上市,000541
2001-07-18,1,除权除息,3.799999952316284,0.0,0.0,0.0,,,,,,,,2001-07-18,除权除息,000541
2002-06-25,1,除权除息,4.0,0.0,0.0,0.0,,,,,,,,2002-06-25,除权除息,000541
2003-06-23,1,除权除息,4.199999809265137,0.0,0.0,0.0,,,,,,,,2003-06-23,除权除息,000541
2004-06-22,1,除权除息,4.599999904632568,0.0,0.0,0.0,,,,,,,,2004-06-22,除权除息,000541
2005-06-14,1,除权除息,4.800000190734863,0.0,0.0,0.0,,,,,,,,2005-06-14,除权除息,000541
2006-04-24,1,除权除息,24.5,0.0,0.0,0.0,,,,,,,,2006-04-24,除权除息,000541
2006-04-24,5,股本变化,,,,,,14684.2001953125,14703.5400390625,35844.828125,35844.828125,,,2006-04-24,股本变化,000541
2006-06-27,1,除权除息,4.900000095367432,0.0,0.0,0.0,,,,,,,,2006-06-27,除权除息,000541
2007-04-27,5,股本变化,,,,,,14703.5400390625,19508.609375,35844.828125,35844.828125,,,2007-04-27,股本变化,000541
2007-06-08,1,除权除息,5.0,0.0,3.0,0.0,,,,,,,,2007-06-08,除权除息,000541
2007-06-08,5,股本变化,,,,,,19508.609375,25384.33984375,35844.828125,46598.26953125,,,2007-06-08,股本变化,000541
2007-07-13,5,股本变化,,,,,,25384.33984375,26507.23046875,46598.2734375,46598.2734375,,,2007-07-13,股本变化,000541
2008-03-28,5,股本变化,,,,,,26507.23046875,26681.34765625,46598.2734375,46598.2734375,,,2008-03-28,股本变化,000541
2008-06-06,1,除权除息,5.849999904632568,0.0,5.0,0.0,,,,,,,,2008-06-06,除权除息,000541
2008-06-06,5,股本变化,,,,,,26681.34765625,40021.16796875,46598.2734375,69897.4140625,,,2008-06-06,股本变化,000541
2008-12-31,5,股本变化,,,,,,40021.16796875,40021.08984375,69897.4140625,69897.4140625,,,2008-12-31,股本变化,000541
2009-06-04,3,非流通股上市,,,,,,40021.08984375,43956.2109375,69897.4140625,69897.4140625,,,2009-06-04,非流通股上市,000541
2009-06-26,1,除权除息,2.200000047683716,0.0,4.0,0.0,,,,,,,,2009-06-26,除权除息,000541
2009-06-26,9,转配股上市,,,,,,43956.2109375,61527.62890625,69897.4140625,97856.375,,,2009-06-26,转配股上市,000541
2010-06-24,1,除权除息,2.200000047683716,0.0,0.0,0.0,,,,,,,,2010-06-24,除权除息,000541
2010-06-28,3,非流通股上市,,,,,,61527.62890625,61596.47265625,97856.375,97856.375,,,2010-06-28,非流通股上市,000541
2011-06-23,1,除权除息,2.5,0.0,0.0,0.0,,,,,,,,2011-06-23,除权除息,000541
2011-06-30,5,股本变化,,,,,,61596.47265625,61605.640625,97856.375,97856.375,,,2011-06-30,股本变化,000541
2011-12-31,5,股本变化,,,,,,61605.640625,61615.2265625,97856.375,97856.375,,,2011-12-31,股本变化,000541
2012-07-12,1,除权除息,2.5,0.0,0.0,0.0,,,,,,,,2012-07-12,除权除息,000541
2013-03-08,3,非流通股上市,,,,,,61615.2265625,61738.0546875,97856.375,97856.375,,,2013-03-08,非流通股上市,000541
2013-06-19,1,除权除息,3.0999999046325684,0.0,0.0,0.0,,,,,,,,2013-06-19,除权除息,000541
2013-06-30,5,股本变化,,,,,,61738.0546875,61712.72265625,97856.375,97856.375,,,2013-06-30,股本变化,000541
2013-12-31,5,股本变化,,,,,,61712.72265625,61813.93359375,97856.375,97856.375,,,2013-12-31,股本变化,000541
2014-06-20,1,除权除息,1.600000023841858,0.0,0.0,0.0,,,,,,,,2014-06-20,除权除息,000541
2014-06-30,5,股本变化,,,,,,61813.93359375,61813.4296875,97856.375,97856.375,,,2014-06-30,股本变化,000541
2014-12-11,3,非流通股上市,,,,,,61813.4296875,74995.0,97856.375,97856.375,,,2014-12-11,非流通股上市,000541
