date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
1996-06-11,1,除权除息,1.2000000476837158,0.0,0.0,0.0,,,,,,,,1996-06-11,除权除息,600875
1997-06-24,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,1997-06-24,除权除息,600875
1998-06-30,1,除权除息,0.8500000238418579,0.0,0.0,0.0,,,,,,,,1998-06-30,除权除息,600875
1999-07-08,1,除权除息,0.699999988079071,0.0,0.0,0.0,,,,,,,,1999-07-08,除权除息,600875
2005-05-30,1,除权除息,1.2000000476837158,0.0,0.0,0.0,,,,,,,,2005-05-30,除权除息,600875
2006-04-17,1,除权除息,0.0,0.0,2.700000047683716,0.0,,,,,,,,2006-04-17,除权除息,600875
2006-04-17,5,股本变化,,,,,,6000.0,7620.0,45000.0,45000.0,,,2006-04-17,股本变化,600875
2006-06-29,1,除权除息,5.0,0.0,0.0,0.0,,,,,,,,2006-06-29,除权除息,600875
2007-04-24,5,股本变化,,,,,,7620.0,9870.0,45000.0,45000.0,,,2007-04-24,股本变化,600875
2007-07-25,1,除权除息,2.0,0.0,0.0,0.0,,,,,,,,2007-07-25,除权除息,600875
2007-11-09,5,股本变化,,,,,,9870.0,9870.0,45000.0,81700.0,,,2007-11-09,股本变化,600875
2008-03-10,5,股本变化,,,,,,9870.0,22814.4140625,81700.0,81700.0,,,2008-03-10,股本变化,600875
2008-04-17,5,股本变化,,,,,,22814.4140625,25064.4140625,81700.0,81700.0,,,2008-04-17,股本变化,600875
2008-06-06,5,股本变化,,,,,,25064.419921875,25133.740234375,81700.0,81700.0,,,2008-06-06,股本变化,600875
2008-07-07,1,除权除息,2.4000000953674316,0.0,0.0,0.0,,,,,,,,2008-07-07,除权除息,600875
2008-08-04,5,股本变化,,,,,,25133.73828125,25142.17578125,81700.0,81700.0,,,2008-08-04,股本变化,600875
2008-12-02,5,股本变化,,,,,,25142.17578125,31642.17578125,81700.0,88200.0,,,2008-12-02,股本变化,600875
2009-04-29,3,非流通股上市,,,,,,31642.17578125,47522.17578125,88200.0,88200.0,,,2009-04-29,非流通股上市,600875
2009-08-20,1,除权除息,0.20000000298023224,0.0,0.0,0.0,,,,,,,,2009-08-20,除权除息,600875
2009-12-01,5,股本变化,,,,,,47522.17578125,47522.17578125,88200.0,100193.0,,,2009-12-01,股本变化,600875
2010-07-02,1,除权除息,1.600000023841858,0.0,10.0,0.0,,,,,,,,2010-07-02,除权除息,600875
2010-07-05,9,转配股上市,,,,,,47522.17578125,95044.3515625,100193.0,200386.0,,,2010-07-05,转配股上市,600875
2010-11-08,5,股本变化,,,,,,95044.3515625,142400.0,200386.0,200386.0,,,2010-11-08,股本变化,600875
2010-12-01,5,股本变化,,,,,,142400.0,154393.0,200386.0,200386.0,,,2010-12-01,股本变化,600875
2011-06-24,1,除权除息,1.2999999523162842,0.0,0.0,0.0,,,,,,,,2011-06-24,除权除息,600875
2012-07-10,1,除权除息,1.600000023841858,0.0,0.0,0.0,,,,,,,,2012-07-10,除权除息,600875
2012-12-28,5,股本变化,,,,,,154393.0,166386.0,200386.0,200386.0,,,2012-12-28,股本变化,600875
2013-07-17,1,除权除息,1.100000023841858,0.0,0.0,0.0,,,,,,,,2013-07-17,除权除息,600875
2014-05-14,1,除权除息,1.7999999523162842,0.0,0.0,0.0,,,,,,,,2014-05-14,除权除息,600875
2015-02-10,5,股本变化,,,,,,166386.0,187779.875,200386.0,221779.875,,,2015-02-10,股本变化,600875
2015-02-16,5,股本变化,,,,,,187779.875,199690.046875,221779.875,233690.03125,,,2015-02-16,股本变化,600875
2015-08-25,1,除权除息,0.8999999761581421,0.0,0.0,0.0,,,,,,,,2015-08-25,除权除息,600875
2016-07-22,1,除权除息,0.6000000238418579,0.0,0.0,0.0,,,,,,,,2016-07-22,除权除息,600875
2018-06-12,5,股本变化,,,,,,199690.046875,199690.03125,233690.03125,309080.34375,,,2018-06-12,股本变化,600875
