date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
2009-10-30,5,股本变化,,,,,,0.0,1308.0,6500.0,6500.0,,,2009-10-30,股本变化,300018
2010-02-01,5,股本变化,,,,,,1308.0,1635.0,6500.0,6500.0,,,2010-02-01,股本变化,300018
2010-04-26,1,除权除息,5.0,0.0,10.0,0.0,,,,,,,,2010-04-26,除权除息,300018
2010-04-26,9,转配股上市,,,,,,1635.0,3270.0,6500.0,13000.0,,,2010-04-26,转配股上市,300018
2010-11-01,5,股本变化,,,,,,3270.0,5990.25,13000.0,13000.0,,,2010-11-01,股本变化,300018
2011-05-26,1,除权除息,1.5,0.0,0.0,0.0,,,,,,,,2011-05-26,除权除息,300018
2011-06-30,5,股本变化,,,,,,5990.25,6065.25,13000.0,13000.0,,,2011-06-30,股本变化,300018
2012-02-06,5,股本变化,,,,,,6065.25,6795.25,13000.0,13000.0,,,2012-02-06,股本变化,300018
2012-06-18,1,除权除息,1.5,0.0,0.0,0.0,,,,,,,,2012-06-18,除权除息,300018
2012-06-30,5,股本变化,,,,,,6795.25,7024.0,13000.0,13000.0,,,2012-06-30,股本变化,300018
2012-10-30,5,股本变化,,,,,,7024.0,9778.0,13000.0,13000.0,,,2012-10-30,股本变化,300018
2013-01-09,5,股本变化,,,,,,9778.0,10070.5,13000.0,13000.0,,,2013-01-09,股本变化,300018
2013-06-21,1,除权除息,1.5,0.0,5.0,0.0,,,,,,,,2013-06-21,除权除息,300018
2013-06-21,9,转配股上市,,,,,,10070.5,15104.625,13000.0,19500.0,,,2013-06-21,转配股上市,300018
2014-06-13,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2014-06-13,除权除息,300018
2014-06-30,5,股本变化,,,,,,15104.625,15310.875,19500.0,19500.0,,,2014-06-30,股本变化,300018
2015-06-30,5,股本变化,,,,,,15310.875,14995.875,19500.0,19500.0,,,2015-06-30,股本变化,300018
2015-12-11,5,股本变化,,,,,,14995.875,14995.875,19500.0,24041.576171875,,,2015-12-11,股本变化,300018
2015-12-31,5,股本变化,,,,,,14995.875,14971.1923828125,24041.576171875,24041.576171875,,,2015-12-31,股本变化,300018
2016-05-13,1,除权除息,1.0,0.0,10.0,0.0,,,,,,,,2016-05-13,除权除息,300018
2016-05-13,9,转配股上市,,,,,,14971.1923828125,29942.384765625,24041.576171875,48083.15234375,,,2016-05-13,转配股上市,300018
2016-12-12,5,股本变化,,,,,,29942.384765625,33146.09375,48083.15234375,48083.15234375,,,2016-12-12,股本变化,300018
2017-04-26,5,股本变化,,,,,,33146.09375,33561.59375,48083.15234375,48711.65234375,,,2017-04-26,股本变化,300018
2017-05-16,1,除权除息,0.4935480058193207,0.0,0.0,0.0,,,,,,,,2017-05-16,除权除息,300018
2017-06-30,5,股本变化,,,,,,33561.59375,32740.341796875,48711.65234375,48711.65234375,,,2017-06-30,股本变化,300018
2017-12-12,5,股本变化,,,,,,32740.341796875,34630.2578125,48711.65234375,48711.65234375,,,2017-12-12,股本变化,300018
2017-12-31,5,股本变化,,,,,,34630.2578125,34607.37890625,48711.65234375,48711.65234375,,,2017-12-31,股本变化,300018
2018-06-08,5,股本变化,,,,,,34607.37890625,34591.59375,48711.65234375,48445.85546875,,,2018-06-08,股本变化,300018
2018-06-20,1,除权除息,1.005486011505127,0.0,0.0,0.0,,,,,,,,2018-06-20,除权除息,300018
