date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
2007-04-27,5,股本变化,,,,,,0.0,3280.0,12207.7998046875,16307.7998046875,,,2007-04-27,股本变化,002132
2007-07-27,5,股本变化,,,,,,3280.0,4100.0,16307.7998046875,16307.7998046875,,,2007-07-27,股本变化,002132
2008-04-28,5,股本变化,,,,,,4100.0,5595.4501953125,16307.7998046875,16307.7998046875,,,2008-04-28,股本变化,002132
2008-05-20,1,除权除息,0.25,0.0,5.0,0.0,,,,,,,,2008-05-20,除权除息,002132
2008-05-20,5,股本变化,,,,,,5595.4501953125,8393.1748046875,16307.7998046875,24461.69921875,,,2008-05-20,股本变化,002132
2008-12-31,5,股本变化,,,,,,8393.1748046875,8355.681640625,24461.69921875,24461.69921875,,,2008-12-31,股本变化,002132
2009-05-20,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2009-05-20,除权除息,002132
2009-06-30,5,股本变化,,,,,,8355.681640625,8823.2021484375,24461.69921875,24461.69921875,,,2009-06-30,股本变化,002132
2010-04-16,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2010-04-16,除权除息,002132
2010-05-10,5,股本变化,,,,,,8823.2021484375,18162.203125,24461.69921875,24461.69921875,,,2010-05-10,股本变化,002132
2010-06-28,5,股本变化,,,,,,18162.203125,18162.203125,24461.69921875,26993.490234375,,,2010-06-28,股本变化,002132
2010-06-30,5,股本变化,,,,,,18162.203125,10957.80078125,26993.490234375,26993.490234375,,,2010-06-30,股本变化,002132
2010-11-22,5,股本变化,,,,,,10957.80078125,11839.0908203125,26993.490234375,26993.490234375,,,2010-11-22,股本变化,002132
2010-12-31,5,股本变化,,,,,,11839.0908203125,11853.4619140625,26993.490234375,26993.490234375,,,2010-12-31,股本变化,002132
2011-04-07,1,除权除息,1.0,0.0,10.0,0.0,,,,,,,,2011-04-07,除权除息,002132
2011-04-07,9,转配股上市,,,,,,11853.4619140625,23760.9921875,26993.490234375,53986.98046875,,,2011-04-07,转配股上市,002132
2011-06-28,5,股本变化,,,,,,23760.9921875,28824.572265625,53986.98046875,53986.98046875,,,2011-06-28,股本变化,002132
2011-06-30,5,股本变化,,,,,,28824.572265625,28824.498046875,53986.98046875,53986.98046875,,,2011-06-30,股本变化,002132
2011-11-17,5,股本变化,,,,,,28824.498046875,33013.49609375,53986.98046875,53986.98046875,,,2011-11-17,股本变化,002132
2011-12-31,5,股本变化,,,,,,33013.49609375,32610.921875,53986.98046875,53986.98046875,,,2011-12-31,股本变化,002132
2012-06-30,5,股本变化,,,,,,32610.921875,33010.921875,53986.98046875,53986.98046875,,,2012-06-30,股本变化,002132
2012-12-31,5,股本变化,,,,,,33010.921875,32445.326171875,53986.98046875,53986.98046875,,,2012-12-31,股本变化,002132
