date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
2005-06-17,1,除权除息,2.0,0.0,3.0,0.0,,,,,,,,2005-06-17,除权除息,600480
2005-06-20,2,送配股上市,,,,,,6800.0,8840.0,24000.0,31200.0,,,2005-06-20,送配股上市,600480
2006-03-01,1,除权除息,0.0,0.0,3.299999952316284,0.0,,,,,,,,2006-03-01,除权除息,600480
2006-03-01,5,股本变化,,,,,,8840.0,11757.2001953125,31200.0,31200.0,,,2006-03-01,股本变化,600480
2007-03-09,5,股本变化,,,,,,11757.2001953125,11971.0703125,31200.0,31200.0,,,2007-03-09,股本变化,600480
2008-03-03,5,股本变化,,,,,,11971.0703125,14919.736328125,31200.0,31200.0,,,2008-03-03,股本变化,600480
2009-03-02,3,非流通股上市,,,,,,14919.736328125,20748.0,31200.0,31200.0,,,2009-03-02,非流通股上市,600480
2010-03-01,3,非流通股上市,,,,,,20748.0,31200.0,31200.0,31200.0,,,2010-03-01,非流通股上市,600480
2010-06-07,1,除权除息,0.800000011920929,0.0,0.0,0.0,,,,,,,,2010-06-07,除权除息,600480
2010-12-10,5,股本变化,,,,,,31200.0,31200.0,31200.0,36171.484375,,,2010-12-10,股本变化,600480
2011-12-13,5,股本变化,,,,,,31200.0,35673.484375,36171.484375,36171.484375,,,2011-12-13,股本变化,600480
2012-06-28,1,除权除息,4.0,0.0,0.0,0.0,,,,,,,,2012-06-28,除权除息,600480
2013-06-17,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2013-06-17,除权除息,600480
2013-12-13,5,股本变化,,,,,,35673.484375,36171.484375,36171.484375,36171.484375,,,2013-12-13,股本变化,600480
2014-07-04,1,除权除息,1.2000000476837158,0.0,0.0,0.0,,,,,,,,2014-07-04,除权除息,600480
2015-06-05,1,除权除息,1.2000000476837158,0.0,0.0,0.0,,,,,,,,2015-06-05,除权除息,600480
2015-11-25,5,股本变化,,,,,,36171.484375,36171.484375,36171.484375,45093.41796875,,,2015-11-25,股本变化,600480
2016-07-29,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2016-07-29,除权除息,600480
2017-06-14,1,除权除息,1.4199999570846558,0.0,0.0,0.0,,,,,,,,2017-06-14,除权除息,600480
2017-10-16,5,股本变化,,,,,,36171.484375,36171.484375,45093.41796875,45507.09765625,,,2017-10-16,股本变化,600480
2018-07-11,1,除权除息,2.200000047683716,0.0,0.0,0.0,,,,,,,,2018-07-11,除权除息,600480
