date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
2014-08-01,5,股本变化,,,,,,0.0,2206.0,0.0,8822.654296875,,,2014-08-01,股本变化,300388
2015-05-28,1,除权除息,1.2000000476837158,0.0,20.0,0.0,,,,,,,,2015-05-28,除权除息,300388
2015-05-28,9,转配股上市,,,,,,2206.0,6618.0,8822.654296875,26467.962890625,,,2015-05-28,转配股上市,300388
2015-09-09,5,股本变化,,,,,,6618.0,8235.3134765625,26467.962890625,26467.962890625,,,2015-09-09,股本变化,300388
2015-11-12,5,股本变化,,,,,,8235.3134765625,8227.587890625,26467.962890625,27864.962890625,,,2015-11-12,股本变化,300388
2015-12-17,5,股本变化,,,,,,8227.587890625,14182.5771484375,27864.962890625,27864.962890625,,,2015-12-17,股本变化,300388
2016-04-20,5,股本变化,,,,,,14182.5771484375,14182.5771484375,27864.962890625,30414.626953125,,,2016-04-20,股本变化,300388
2016-07-20,1,除权除息,0.5,0.0,0.0,0.0,,,,,,,,2016-07-20,除权除息,300388
2016-08-17,5,股本变化,,,,,,14182.5771484375,14182.5068359375,30414.626953125,30410.02734375,,,2016-08-17,股本变化,300388
2016-09-14,5,股本变化,,,,,,14182.5068359375,14486.677734375,30410.02734375,30410.02734375,,,2016-09-14,股本变化,300388
2016-11-01,5,股本变化,,,,,,14486.677734375,14570.876953125,30410.02734375,30572.107421875,,,2016-11-01,股本变化,300388
2016-12-31,5,股本变化,,,,,,14570.876953125,14572.876953125,30572.107421875,30572.107421875,,,2016-12-31,股本变化,300388
2017-04-20,5,股本变化,,,,,,14572.876953125,17106.291015625,30572.107421875,30572.107421875,,,2017-04-20,股本变化,300388
2017-05-09,5,股本变化,,,,,,17106.291015625,17106.291015625,30572.107421875,30566.84765625,,,2017-05-09,股本变化,300388
2017-06-16,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2017-06-16,除权除息,300388
2017-08-01,5,股本变化,,,,,,17106.291015625,29383.951171875,30566.84765625,30566.84765625,,,2017-08-01,股本变化,300388
2017-09-08,5,股本变化,,,,,,29383.951171875,29886.69140625,30566.84765625,30566.84765625,,,2017-09-08,股本变化,300388
2017-12-31,5,股本变化,,,,,,29886.69140625,29638.041015625,30566.84765625,30566.84765625,,,2017-12-31,股本变化,300388
2018-05-18,5,股本变化,,,,,,29638.041015625,29650.791015625,30566.84765625,30554.4375,,,2018-05-18,股本变化,300388
2018-06-30,5,股本变化,,,,,,29650.791015625,29650.884765625,30554.4375,30554.541015625,,,2018-06-30,股本变化,300388
2018-07-09,1,除权除息,1.4999940395355225,0.0,7.999971866607666,0.0,,,,,,,,2018-07-09,除权除息,300388
2018-07-09,5,股本变化,,,,,,29650.884765625,53364.22265625,30554.541015625,54998.0859375,,,2018-07-09,股本变化,300388
2018-09-07,5,股本变化,,,,,,53364.22265625,53984.9765625,54998.0859375,54998.0859375,,,2018-09-07,股本变化,300388
2018-09-25,5,股本变化,,,,,,53984.9765625,53957.76953125,54998.0859375,54895.0,,,2018-09-25,股本变化,300388
