date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
2015-01-22,5,股本变化,,,,,,0.0,1570.0,4710.0,6280.0,,,2015-01-22,股本变化,300416
2015-05-19,1,除权除息,2.0,0.0,0.0,0.0,,,,,,,,2015-05-19,除权除息,300416
2016-01-22,5,股本变化,,,,,,1570.0,3064.0,6280.0,6280.0,,,2016-01-22,股本变化,300416
2016-05-11,1,除权除息,2.0,0.0,10.0,0.0,,,,,,,,2016-05-11,除权除息,300416
2016-05-11,9,转配股上市,,,,,,3064.0,6092.0,6280.0,12560.0,,,2016-05-11,转配股上市,300416
2017-02-06,5,股本变化,,,,,,6092.0,6392.0,12560.0,12560.0,,,2017-02-06,股本变化,300416
2017-05-11,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2017-05-11,除权除息,300416
2018-01-24,5,股本变化,,,,,,6392.0,7613.5,12560.0,12560.0,,,2018-01-24,股本变化,300416
2018-04-19,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2018-04-19,除权除息,300416
2018-06-28,5,股本变化,,,,,,7613.5,7659.5,12560.0,13557.7529296875,,,2018-06-28,股本变化,300416
