date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
1993-11-29,1,除权除息,0.0,4.199999809265137,0.0,7.0,,,,,,,,1993-11-29,除权除息,600661
1993-12-13,2,送配股上市,,,,,,750.0,1275.0,6600.0,7792.5400390625,,,1993-12-13,送配股上市,600661
1994-05-09,1,除权除息,1.0,0.0,1.0,0.0,,,,,,,,1994-05-09,除权除息,600661
1994-05-09,2,送配股上市,,,,,,1275.0,1402.5,7792.5400390625,8571.7939453125,,,1994-05-09,送配股上市,600661
1995-04-24,1,除权除息,0.0,0.0,1.0,0.0,,,,,,,,1995-04-24,除权除息,600661
1995-04-24,2,送配股上市,,,,,,1402.5,1542.75,8571.7939453125,8771.556640625,,,1995-04-24,送配股上市,600661
1996-08-02,1,除权除息,0.6000000238418579,0.0,0.0,0.0,,,,,,,,1996-08-02,除权除息,600661
1999-05-31,1,除权除息,0.0,0.0,1.0,0.0,,,,,,,,1999-05-31,除权除息,600661
1999-05-31,2,送配股上市,,,,,,1542.75,1697.0250244140625,8771.556640625,9648.7119140625,,,1999-05-31,送配股上市,600661
1999-10-18,1,除权除息,0.0,0.0,5.0,0.0,,,,,,,,1999-10-18,除权除息,600661
1999-10-18,2,送配股上市,,,,,,1697.0250244140625,2545.5380859375,9648.7119140625,14473.0703125,,,1999-10-18,送配股上市,600661
2001-06-22,1,除权除息,1.5,0.0,0.0,0.0,,,,,,,,2001-06-22,除权除息,600661
2002-06-13,1,除权除息,1.5,0.0,0.0,0.0,,,,,,,,2002-06-13,除权除息,600661
2003-06-12,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2003-06-12,除权除息,600661
2004-08-12,1,除权除息,0.0,0.0,2.0,0.0,,,,,,,,2004-08-12,除权除息,600661
2004-08-13,2,送配股上市,,,,,,2545.5400390625,3054.64990234375,14473.0703125,17367.6796875,,,2004-08-13,送配股上市,600661
2005-07-06,1,除权除息,0.5,0.0,0.0,0.0,,,,,,,,2005-07-06,除权除息,600661
2006-02-14,1,除权除息,0.0,0.0,3.5,0.0,,,,,,,,2006-02-14,除权除息,600661
2006-02-14,5,股本变化,,,,,,3054.64990234375,4123.77001953125,17367.6796875,17367.6796875,,,2006-02-14,股本变化,600661
2006-07-21,1,除权除息,0.30000001192092896,0.0,0.0,0.0,,,,,,,,2006-07-21,除权除息,600661
2007-02-14,5,股本变化,,,,,,4123.77099609375,9897.7255859375,17367.681640625,17367.681640625,,,2007-02-14,股本变化,600661
2007-07-27,1,除权除息,0.30000001192092896,0.0,0.0,0.0,,,,,,,,2007-07-27,除权除息,600661
2008-02-14,5,股本变化,,,,,,9897.7255859375,10245.0791015625,17367.681640625,17367.681640625,,,2008-02-14,股本变化,600661
2008-07-09,1,除权除息,0.4000000059604645,0.0,0.0,0.0,,,,,,,,2008-07-09,除权除息,600661
2009-02-16,3,非流通股上市,,,,,,10245.0791015625,17367.681640625,17367.681640625,17367.681640625,,,2009-02-16,非流通股上市,600661
2011-07-22,1,除权除息,0.30000001192092896,0.0,0.0,0.0,,,,,,,,2011-07-22,除权除息,600661
2014-08-20,5,股本变化,,,,,,17367.681640625,17367.681640625,17367.681640625,25135.322265625,,,2014-08-20,股本变化,600661
2014-12-02,5,股本变化,,,,,,17367.681640625,17367.681640625,25135.322265625,25907.65234375,,,2014-12-02,股本变化,600661
2015-12-03,5,股本变化,,,,,,17367.681640625,18140.01171875,25907.65234375,25907.65234375,,,2015-12-03,股本变化,600661
2016-10-18,1,除权除息,0.800000011920929,0.0,0.0,0.0,,,,,,,,2016-10-18,除权除息,600661
2017-06-22,5,股本变化,,,,,,18140.01171875,18140.01171875,25907.65234375,28654.8828125,,,2017-06-22,股本变化,600661
2017-08-22,5,股本变化,,,,,,18140.01171875,25907.65234375,28654.8828125,28654.8828125,,,2017-08-22,股本变化,600661
2017-11-23,1,除权除息,2.0,0.0,0.0,0.0,,,,,,,,2017-11-23,除权除息,600661
