date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
1997-09-11,1,除权除息,0.0,0.0,10.0,0.0,,,,,,,,1997-09-11,除权除息,000630
1997-09-15,2,送配股上市,,,,,,3499.31005859375,6998.6201171875,14000.0,28000.0,,,1997-09-15,送配股上市,000630
1998-02-27,1,除权除息,0.0,6.960000038146973,0.0,3.0,,,,,,,,1998-02-27,除权除息,000630
1998-04-24,2,送配股上市,,,,,,6998.6201171875,9100.0,28000.0,36400.0,,,1998-04-24,送配股上市,000630
1999-05-19,1,除权除息,1.5,0.0,0.0,0.0,,,,,,,,1999-05-19,除权除息,000630
1999-11-01,3,非流通股上市,,,,,,9100.0,10140.0,36400.0,36400.0,,,1999-11-01,非流通股上市,000630
2000-06-08,1,除权除息,2.0,0.0,0.0,0.0,,,,,,,,2000-06-08,除权除息,000630
2000-12-06,1,除权除息,0.0,7.599999904632568,0.0,8.0,,,,,,,,2000-12-06,除权除息,000630
2001-01-10,2,送配股上市,,,,,,10140.0,18252.0,36400.0,46555.6015625,,,2001-01-10,送配股上市,000630
2001-05-11,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2001-05-11,除权除息,000630
2002-06-06,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2002-06-06,除权除息,000630
2003-04-18,1,除权除息,0.800000011920929,0.0,0.0,0.0,,,,,,,,2003-04-18,除权除息,000630
2003-12-31,10,可转债上市,,,,,,18252.0,21470.91015625,46555.6015625,49774.51171875,,,2003-12-31,可转债上市,000630
2004-02-04,10,可转债上市,,,,,,21470.91015625,23034.98046875,49774.51171875,51338.578125,,,2004-02-04,可转债上市,000630
2004-03-31,10,可转债上市,,,,,,23034.98046875,24757.94921875,51338.578125,53061.55078125,,,2004-03-31,可转债上市,000630
2004-06-30,10,可转债上市,,,,,,24757.94921875,25970.7890625,53061.55078125,54274.390625,,,2004-06-30,可转债上市,000630
2004-07-07,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2004-07-07,除权除息,000630
2004-09-30,10,可转债上市,,,,,,25970.7890625,27241.19921875,54274.390625,55544.80078125,,,2004-09-30,可转债上市,000630
2004-10-15,1,除权除息,0.25,0.0,5.0,0.0,,,,,,,,2004-10-15,除权除息,000630
2004-10-15,2,送配股上市,,,,,,27241.19921875,40861.80078125,55544.80078125,83317.203125,,,2004-10-15,送配股上市,000630
2004-12-31,10,可转债上市,,,,,,40861.80078125,40945.78125,83317.203125,83401.1796875,,,2004-12-31,可转债上市,000630
2005-03-31,10,可转债上市,,,,,,40945.78125,41700.73046875,83401.1796875,84156.1328125,,,2005-03-31,可转债上市,000630
2005-05-23,1,除权除息,0.75,0.0,0.0,0.0,,,,,,,,2005-05-23,除权除息,000630
2005-06-30,10,可转债上市,,,,,,41700.73046875,42109.51171875,84156.1328125,84564.90625,,,2005-06-30,可转债上市,000630
2005-09-09,10,可转债上市,,,,,,42109.51171875,42191.671875,84564.90625,84647.0703125,,,2005-09-09,可转债上市,000630
2005-09-30,10,可转债上市,,,,,,42191.671875,43098.8515625,84647.0703125,85557.2734375,,,2005-09-30,可转债上市,000630
2005-10-26,1,除权除息,0.0,0.0,2.5,0.0,,,,,,,,2005-10-26,除权除息,000630
2005-10-27,5,股本变化,,,,,,43098.8515625,55009.69921875,85557.2734375,86466.1796875,,,2005-10-27,股本变化,000630
2005-12-31,10,可转债上市,,,,,,55009.69921875,54901.609375,86466.1796875,86380.046875,,,2005-12-31,可转债上市,000630
2006-03-31,10,可转债上市,,,,,,54901.609375,54914.66015625,86380.046875,86393.09375,,,2006-03-31,可转债上市,000630
2006-06-30,10,可转债上市,,,,,,54914.66015625,54958.2109375,86393.09375,86436.2109375,,,2006-06-30,可转债上市,000630
2006-07-07,1,除权除息,2.4000000953674316,0.0,0.0,0.0,,,,,,,,2006-07-07,除权除息,000630
2006-10-27,5,股本变化,,,,,,54958.2109375,55753.3203125,86436.2109375,86436.2109375,,,2006-10-27,股本变化,000630
2007-05-25,1,除权除息,2.4200000762939453,0.0,0.0,0.0,,,,,,,,2007-05-25,除权除息,000630
2007-08-23,5,股本变化,,,,,,55753.3203125,55750.3984375,86436.2109375,129436.2109375,,,2007-08-23,股本变化,000630
2007-12-31,5,股本变化,,,,,,55750.40234375,55753.453125,129436.2109375,129436.2109375,,,2007-12-31,股本变化,000630
2008-05-15,1,除权除息,2.0,0.0,0.0,0.0,,,,,,,,2008-05-15,除权除息,000630
2009-05-13,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2009-05-13,除权除息,000630
2010-05-25,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2010-05-25,除权除息,000630
2010-08-26,5,股本变化,,,,,,55753.453125,98753.2734375,129436.2109375,129436.2109375,,,2010-08-26,股本变化,000630
2010-10-29,3,非流通股上市,,,,,,98753.2734375,129432.8359375,129436.2109375,129436.2109375,,,2010-10-29,非流通股上市,000630
2010-12-31,5,股本变化,,,,,,129432.8359375,129433.359375,129436.2109375,129436.2109375,,,2010-12-31,股本变化,000630
2011-03-31,5,股本变化,,,,,,129433.359375,142157.828125,129436.2109375,142160.671875,,,2011-03-31,股本变化,000630
2011-06-24,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2011-06-24,除权除息,000630
2011-06-30,5,股本变化,,,,,,142157.828125,142157.859375,142160.671875,142160.671875,,,2011-06-30,股本变化,000630
2012-06-06,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2012-06-06,除权除息,000630
2013-05-14,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2013-05-14,除权除息,000630
2014-05-29,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2014-05-29,除权除息,000630
2014-06-30,5,股本变化,,,,,,142157.859375,142151.765625,142160.671875,142160.671875,,,2014-06-30,股本变化,000630
2014-10-16,5,股本变化,,,,,,142151.765625,142150.078125,142160.671875,191212.875,,,2014-10-16,股本变化,000630
2015-06-02,1,除权除息,0.5,0.0,10.0,0.0,,,,,,,,2015-06-02,除权除息,000630
2015-06-02,9,转配股上市,,,,,,142150.078125,284313.6875,191212.875,382425.75,,,2015-06-02,转配股上市,000630
2015-09-24,1,除权除息,0.6000000238418579,0.0,15.0,0.0,,,,,,,,2015-09-24,除权除息,000630
2015-09-24,2,送配股上市,,,,,,284313.6875,710784.1875,382425.75,956064.375,,,2015-09-24,送配股上市,000630
2015-10-16,5,股本变化,,,,,,710784.1875,956045.1875,956064.375,956064.375,,,2015-10-16,股本变化,000630
2016-12-31,5,股本变化,,,,,,956045.1875,956048.9375,956064.375,956064.375,,,2016-12-31,股本变化,000630
2017-01-18,5,股本变化,,,,,,956048.9375,956048.9375,956064.375,1052653.375,,,2017-01-18,股本变化,000630
2017-06-30,5,股本变化,,,,,,956048.9375,956045.875,1052653.375,1052653.375,,,2017-06-30,股本变化,000630
2017-12-31,5,股本变化,,,,,,956045.875,956056.75,1052653.375,1052653.375,,,2017-12-31,股本变化,000630
2018-06-15,1,除权除息,0.20000000298023224,0.0,0.0,0.0,,,,,,,,2018-06-15,除权除息,000630
2018-06-30,5,股本变化,,,,,,956056.75,956055.9375,1052653.375,1052653.375,,,2018-06-30,股本变化,000630
