date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
1992-03-31,5,股本变化,,,,,,0.0,2750.0,0.0,20138.58984375,,,1992-03-31,股本变化,000017
1992-12-31,5,股本变化,,,,,,2750.0,2750.0,20138.58984375,20488.58984375,,,1992-12-31,股本变化,000017
1993-09-06,1,除权除息,0.8100000023841858,0.0,3.0,0.0,,,,,,,,1993-09-06,除权除息,000017
1993-12-13,1,除权除息,0.0,8.699999809265137,0.0,2.0,,,,,,,,1993-12-13,除权除息,000017
1993-12-31,5,股本变化,,,,,,2750.0,3840.0,20488.58984375,26635.16796875,,,1993-12-31,股本变化,000017
1994-01-03,5,股本变化,,,,,,3840.0,4713.2001953125,26635.16796875,31962.201171875,,,1994-01-03,股本变化,000017
1994-06-30,5,股本变化,,,,,,4713.2001953125,5116.7998046875,31962.201171875,31962.201171875,,,1994-06-30,股本变化,000017
1994-09-20,1,除权除息,0.625,0.0,2.5,0.0,,,,,,,,1994-09-20,除权除息,000017
1994-09-20,2,送配股上市,,,,,,5116.7998046875,6370.0400390625,31962.201171875,39952.75,,,1994-09-20,送配股上市,000017
1995-11-29,1,除权除息,0.6000000238418579,0.0,2.0,0.0,,,,,,,,1995-11-29,除权除息,000017
1995-12-01,2,送配股上市,,,,,,6370.00390625,7675.2001953125,39952.75,47943.30078125,,,1995-12-01,送配股上市,000017
2010-03-18,1,除权除息,0.0,0.0,3.1730000972747803,0.0,,,,,,,,2010-03-18,除权除息,000017
2010-03-18,9,转配股上市,,,,,,7675.2001953125,11614.623046875,47943.30078125,55134.79296875,,,2010-03-18,转配股上市,000017
2010-12-31,5,股本变化,,,,,,11614.623046875,11626.2822265625,55134.79296875,55134.79296875,,,2010-12-31,股本变化,000017
2011-04-28,5,股本变化,,,,,,11626.2822265625,19377.3359375,55134.79296875,55134.79296875,,,2011-04-28,股本变化,000017
2012-05-18,3,非流通股上市,,,,,,19377.3359375,23787.759765625,55134.79296875,55134.79296875,,,2012-05-18,非流通股上市,000017
2012-06-29,3,非流通股上市,,,,,,23787.759765625,26544.5,55134.79296875,55134.79296875,,,2012-06-29,非流通股上市,000017
2013-02-08,3,非流通股上市,,,,,,26544.5,29301.240234375,55134.79296875,55134.79296875,,,2013-02-08,非流通股上市,000017
2013-12-11,5,股本变化,,,,,,29301.240234375,30297.6015625,55134.79296875,55134.79296875,,,2013-12-11,股本变化,000017
2014-12-31,5,股本变化,,,,,,30297.6015625,30297.673828125,55134.79296875,55134.79296875,,,2014-12-31,股本变化,000017
2015-06-30,5,股本变化,,,,,,30297.673828125,30297.875,55134.79296875,55134.79296875,,,2015-06-30,股本变化,000017
2016-06-30,5,股本变化,,,,,,30297.875,30298.025390625,55134.79296875,55134.79296875,,,2016-06-30,股本变化,000017
2018-06-30,5,股本变化,,,,,,30298.025390625,30298.1015625,55134.79296875,55134.79296875,,,2018-06-30,股本变化,000017
