date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
2001-05-18,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2001-05-18,除权除息,600261
2002-06-20,1,除权除息,1.25,0.0,0.0,0.0,,,,,,,,2002-06-20,除权除息,600261
2003-07-28,1,除权除息,2.5,0.0,0.0,0.0,,,,,,,,2003-07-28,除权除息,600261
2005-03-31,1,除权除息,3.5,0.0,0.0,0.0,,,,,,,,2005-03-31,除权除息,600261
2005-11-09,1,除权除息,1.8799999952316284,0.0,3.0,0.0,,,,,,,,2005-11-09,除权除息,600261
2005-11-09,5,股本变化,,,,,,4000.0,5200.0,12316.0,12316.0,,,2005-11-09,股本变化,600261
2006-06-07,1,除权除息,1.5,0.0,2.0,0.0,,,,,,,,2006-06-07,除权除息,600261
2006-06-08,2,送配股上市,,,,,,5200.0,6240.0,12316.0,14779.2001953125,,,2006-06-08,送配股上市,600261
2007-05-28,1,除权除息,1.0,0.0,3.0,0.0,,,,,,,,2007-05-28,除权除息,600261
2007-05-29,5,股本变化,,,,,,6240.0,8112.0,14779.2001953125,19212.9609375,,,2007-05-29,股本变化,600261
2008-04-22,1,除权除息,1.5,0.0,3.0,0.0,,,,,,,,2008-04-22,除权除息,600261
2008-04-23,5,股本变化,,,,,,8112.0,10545.599609375,19212.9609375,24976.84765625,,,2008-04-23,股本变化,600261
2009-05-25,1,除权除息,4.0,0.0,0.0,0.0,,,,,,,,2009-05-25,除权除息,600261
2009-11-09,3,非流通股上市,,,,,,10545.599609375,19764.279296875,24976.84765625,24976.84765625,,,2009-11-09,非流通股上市,600261
2010-05-13,1,除权除息,3.0,0.0,0.0,0.0,,,,,,,,2010-05-13,除权除息,600261
2011-04-18,1,除权除息,1.5,0.0,5.0,0.0,,,,,,,,2011-04-18,除权除息,600261
2011-04-18,9,转配股上市,,,,,,19764.279296875,29646.419921875,24976.84765625,37465.2734375,,,2011-04-18,转配股上市,600261
2012-03-23,5,股本变化,,,,,,29646.419921875,29646.419921875,37465.2734375,43025.2734375,,,2012-03-23,股本变化,600261
2012-05-23,1,除权除息,1.5,0.0,5.0,0.0,,,,,,,,2012-05-23,除权除息,600261
2012-05-24,2,送配股上市,,,,,,29646.419921875,44469.62890625,43025.2734375,64537.90625,,,2012-05-24,送配股上市,600261
2013-03-25,5,股本变化,,,,,,44469.62890625,52809.62890625,64537.90625,64537.90625,,,2013-03-25,股本变化,600261
2013-06-03,1,除权除息,1.2000000476837158,0.0,0.0,0.0,,,,,,,,2013-06-03,除权除息,600261
2013-11-18,3,非流通股上市,,,,,,52809.62890625,64537.90625,64537.90625,64537.90625,,,2013-11-18,非流通股上市,600261
2014-06-20,1,除权除息,1.5,0.0,5.0,0.0,,,,,,,,2014-06-20,除权除息,600261
2014-06-23,9,转配股上市,,,,,,64537.90625,96806.859375,64537.90625,96806.859375,,,2014-06-23,转配股上市,600261
2015-05-26,1,除权除息,1.5,0.0,5.0,0.0,,,,,,,,2015-05-26,除权除息,600261
2015-05-27,9,转配股上市,,,,,,96806.859375,145210.296875,96806.859375,145210.296875,,,2015-05-27,转配股上市,600261
2016-05-17,1,除权除息,1.5,0.0,0.0,0.0,,,,,,,,2016-05-17,除权除息,600261
2017-05-25,1,除权除息,1.600000023841858,0.0,0.0,0.0,,,,,,,,2017-05-25,除权除息,600261
2018-05-24,1,除权除息,1.5,0.0,0.0,0.0,,,,,,,,2018-05-24,除权除息,600261
