date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
2011-01-18,5,股本变化,,,,,,0.0,3360.0,12352.0,16552.0,,,2011-01-18,股本变化,002539
2011-04-18,3,非流通股上市,,,,,,3360.0,4200.0,16552.0,16552.0,,,2011-04-18,非流通股上市,002539
2011-05-26,1,除权除息,3.0,0.0,0.0,0.0,,,,,,,,2011-05-26,除权除息,002539
2011-06-30,5,股本变化,,,,,,4200.0,4196.5,16552.0,16552.0,,,2011-06-30,股本变化,002539
2011-09-23,1,除权除息,0.0,0.0,10.0,0.0,,,,,,,,2011-09-23,除权除息,002539
2011-09-23,9,转配股上市,,,,,,4196.5,8393.0,16552.0,33104.0,,,2011-09-23,转配股上市,002539
2012-01-18,5,股本变化,,,,,,8393.0,10442.400390625,33104.0,33104.0,,,2012-01-18,股本变化,002539
2012-04-13,1,除权除息,2.5,0.0,0.0,0.0,,,,,,,,2012-04-13,除权除息,002539
2012-12-31,5,股本变化,,,,,,10442.400390625,10413.86328125,33104.0,33104.0,,,2012-12-31,股本变化,002539
2013-05-13,1,除权除息,2.5,0.0,0.0,0.0,,,,,,,,2013-05-13,除权除息,002539
2013-06-30,5,股本变化,,,,,,10413.86328125,10475.36328125,33104.0,33104.0,,,2013-06-30,股本变化,002539
2014-01-20,5,股本变化,,,,,,10475.36328125,15813.62890625,33104.0,33104.0,,,2014-01-20,股本变化,002539
2014-04-10,1,除权除息,2.0,0.0,0.0,0.0,,,,,,,,2014-04-10,除权除息,002539
2014-06-30,5,股本变化,,,,,,15813.62890625,13581.166015625,33104.0,33104.0,,,2014-06-30,股本变化,002539
2014-12-31,5,股本变化,,,,,,13581.166015625,13613.015625,33104.0,33104.0,,,2014-12-31,股本变化,002539
2015-05-29,1,除权除息,2.0,0.0,0.0,0.0,,,,,,,,2015-05-29,除权除息,002539
2015-06-30,5,股本变化,,,,,,13613.015625,15864.52734375,33104.0,33104.0,,,2015-06-30,股本变化,002539
2015-08-24,5,股本变化,,,,,,15864.52734375,15864.52734375,33104.0,40404.0,,,2015-08-24,股本变化,002539
2015-09-21,1,除权除息,0.0,0.0,15.0,0.0,,,,,,,,2015-09-21,除权除息,002539
2015-09-21,9,转配股上市,,,,,,15864.52734375,39661.31640625,40404.0,101010.0,,,2015-09-21,转配股上市,002539
2015-12-31,5,股本变化,,,,,,39661.31640625,39740.94140625,101010.0,101010.0,,,2015-12-31,股本变化,002539
2016-04-29,1,除权除息,0.800000011920929,0.0,0.0,0.0,,,,,,,,2016-04-29,除权除息,002539
2016-06-30,5,股本变化,,,,,,39740.94140625,40678.765625,101010.0,101010.0,,,2016-06-30,股本变化,002539
2016-12-31,5,股本变化,,,,,,40678.765625,41553.1171875,101010.0,101010.0,,,2016-12-31,股本变化,002539
2017-06-30,5,股本变化,,,,,,41553.1171875,45930.6171875,101010.0,101010.0,,,2017-06-30,股本变化,002539
2017-07-18,1,除权除息,0.800000011920929,0.0,0.0,0.0,,,,,,,,2017-07-18,除权除息,002539
2017-12-31,5,股本变化,,,,,,45930.6171875,47804.96484375,101010.0,101010.0,,,2017-12-31,股本变化,002539
2018-07-05,1,除权除息,0.800000011920929,0.0,0.0,0.0,,,,,,,,2018-07-05,除权除息,002539
2018-08-24,5,股本变化,,,,,,47804.96484375,60554.96484375,101010.0,101010.0,,,2018-08-24,股本变化,002539
2018-09-14,1,除权除息,0.6000000238418579,0.0,0.0,0.0,,,,,,,,2018-09-14,除权除息,002539
