date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
1998-12-28,3,非流通股上市,,,,,,7200.0,8000.0,31000.0,31000.0,,,1998-12-28,非流通股上市,600160
1999-06-17,1,除权除息,1.0,0.0,1.0,0.0,,,,,,,,1999-06-17,除权除息,600160
1999-06-17,2,送配股上市,,,,,,8000.0,8800.0,31000.0,34100.0,,,1999-06-17,送配股上市,600160
2001-04-19,1,除权除息,2.5,0.0,0.0,0.0,,,,,,,,2001-04-19,除权除息,600160
2001-08-07,1,除权除息,0.0,10.5,0.0,3.0,,,,,,,,2001-08-07,除权除息,600160
2001-09-07,2,送配股上市,,,,,,8800.0,11440.0,34100.0,37120.0,,,2001-09-07,送配股上市,600160
2002-05-22,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2002-05-22,除权除息,600160
2003-05-23,1,除权除息,2.5,0.0,0.0,0.0,,,,,,,,2003-05-23,除权除息,600160
2004-05-20,1,除权除息,1.5,0.0,0.0,0.0,,,,,,,,2004-05-20,除权除息,600160
2004-10-29,1,除权除息,0.0,0.0,5.0,0.0,,,,,,,,2004-10-29,除权除息,600160
2004-11-01,2,送配股上市,,,,,,11440.0,17160.0,37120.0,55680.0,,,2004-11-01,送配股上市,600160
2005-05-23,1,除权除息,1.5,0.0,0.0,0.0,,,,,,,,2005-05-23,除权除息,600160
2006-01-25,1,除权除息,0.0,0.0,3.5,0.0,,,,,,,,2006-01-25,除权除息,600160
2006-01-25,5,股本变化,,,,,,17160.0,23166.0,55680.0,55680.0,,,2006-01-25,股本变化,600160
2006-05-22,1,除权除息,1.7999999523162842,0.0,0.0,0.0,,,,,,,,2006-05-22,除权除息,600160
2007-01-25,5,股本变化,,,,,,23166.0,26715.0,55680.0,55680.0,,,2007-01-25,股本变化,600160
2007-06-13,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2007-06-13,除权除息,600160
2008-01-25,5,股本变化,,,,,,26715.0,29499.0,55680.0,55680.0,,,2008-01-25,股本变化,600160
2008-05-19,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2008-05-19,除权除息,600160
2009-02-02,3,非流通股上市,,,,,,29499.0,55680.0,55680.0,55680.0,,,2009-02-02,非流通股上市,600160
2009-06-12,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2009-06-12,除权除息,600160
2010-05-18,1,除权除息,0.800000011920929,0.0,1.0,0.0,,,,,,,,2010-05-18,除权除息,600160
2010-05-18,9,转配股上市,,,,,,55680.0,61248.0,55680.0,61248.0,,,2010-05-18,转配股上市,600160
2011-03-25,1,除权除息,2.5,0.0,3.0,0.0,,,,,,,,2011-03-25,除权除息,600160
2011-03-28,9,转配股上市,,,,,,61248.0,79622.3984375,61248.0,79622.3984375,,,2011-03-28,转配股上市,600160
2011-09-23,5,股本变化,,,,,,79622.3984375,79622.3984375,79622.3984375,88557.3984375,,,2011-09-23,股本变化,600160
2012-05-21,1,除权除息,5.0,0.0,6.0,0.0,,,,,,,,2012-05-21,除权除息,600160
2012-05-22,9,转配股上市,,,,,,79622.3984375,127395.84375,88557.3984375,141691.84375,,,2012-05-22,转配股上市,600160
2012-09-24,5,股本变化,,,,,,127395.84375,140195.84375,141691.84375,141691.84375,,,2012-09-24,股本变化,600160
2013-05-20,1,除权除息,1.5,0.0,0.0,0.0,,,,,,,,2013-05-20,除权除息,600160
2013-12-24,1,除权除息,0.0,4.230000019073486,0.0,3.0,,,,,,,,2013-12-24,除权除息,600160
2013-12-30,5,股本变化,,,,,,140195.84375,179146.796875,141691.84375,181091.59375,,,2013-12-30,股本变化,600160
2014-06-18,1,除权除息,2.0,0.0,0.0,0.0,,,,,,,,2014-06-18,除权除息,600160
2014-09-23,5,股本变化,,,,,,179146.796875,181091.59375,181091.59375,181091.59375,,,2014-09-23,股本变化,600160
2015-05-29,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2015-05-29,除权除息,600160
2016-05-30,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2016-05-30,除权除息,600160
2016-09-20,5,股本变化,,,,,,181091.59375,181091.59375,181091.59375,211166.625,,,2016-09-20,股本变化,600160
2017-06-07,1,除权除息,1.5,0.0,0.0,0.0,,,,,,,,2017-06-07,除权除息,600160
2017-09-20,5,股本变化,,,,,,181091.59375,204493.84375,211166.625,211166.625,,,2017-09-20,股本变化,600160
2017-10-13,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2017-10-13,除权除息,600160
2018-06-06,1,除权除息,1.0,0.0,3.0,0.0,,,,,,,,2018-06-06,除权除息,600160
2018-06-07,9,转配股上市,,,,,,204493.84375,265842.0,211166.625,274516.625,,,2018-06-07,转配股上市,600160
