date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
2011-12-29,5,股本变化,,,,,,0.0,1200.0,0.0,6000.0,,,2011-12-29,股本变化,300281
2012-03-29,3,非流通股上市,,,,,,1200.0,1500.0,6000.0,6000.0,,,2012-03-29,非流通股上市,300281
2012-06-11,1,除权除息,0.8999999761581421,0.0,0.0,0.0,,,,,,,,2012-06-11,除权除息,300281
2012-12-31,5,股本变化,,,,,,1500.0,2422.5,6000.0,6000.0,,,2012-12-31,股本变化,300281
2013-05-20,1,除权除息,2.0,0.0,10.0,0.0,,,,,,,,2013-05-20,除权除息,300281
2013-05-20,9,转配股上市,,,,,,2422.5,4845.0,6000.0,12000.0,,,2013-05-20,转配股上市,300281
2013-12-31,5,股本变化,,,,,,4845.0,4824.0,12000.0,12000.0,,,2013-12-31,股本变化,300281
2014-05-12,5,股本变化,,,,,,4824.0,4824.0,12000.0,12118.5,,,2014-05-12,股本变化,300281
2014-05-21,1,除权除息,0.4950999915599823,0.0,0.0,0.0,,,,,,,,2014-05-21,除权除息,300281
2015-04-20,5,股本变化,,,,,,4824.0,4824.0,12118.5,12129.900390625,,,2015-04-20,股本变化,300281
2015-04-29,1,除权除息,0.49950000643730164,0.0,9.990599632263184,0.0,,,,,,,,2015-04-29,除权除息,300281
2015-04-29,9,转配股上市,,,,,,4824.0,10495.0654296875,12129.900390625,24248.3984375,,,2015-04-29,转配股上市,300281
2015-06-16,5,股本变化,,,,,,10495.0654296875,10595.21875,24248.3984375,24248.3984375,,,2015-06-16,股本变化,300281
2015-06-30,5,股本变化,,,,,,10595.21875,10612.3349609375,24248.3984375,24248.3984375,,,2015-06-30,股本变化,300281
2016-01-22,5,股本变化,,,,,,10612.3349609375,14139.0888671875,24248.3984375,24438.509765625,,,2016-01-22,股本变化,300281
2016-05-03,5,股本变化,,,,,,14139.0888671875,14168.4755859375,24438.509765625,24438.509765625,,,2016-05-03,股本变化,300281
2016-05-25,1,除权除息,0.49963098764419556,0.0,0.0,0.0,,,,,,,,2016-05-25,除权除息,300281
2016-08-04,5,股本变化,,,,,,14168.4755859375,14168.4755859375,24438.509765625,24332.359375,,,2016-08-04,股本变化,300281
2016-12-31,5,股本变化,,,,,,14168.4755859375,14000.7041015625,24332.359375,24344.953125,,,2016-12-31,股本变化,300281
2017-05-26,1,除权除息,0.5,0.0,0.0,0.0,,,,,,,,2017-05-26,除权除息,300281
2017-06-30,5,股本变化,,,,,,14000.7041015625,14722.1650390625,24344.953125,24344.953125,,,2017-06-30,股本变化,300281
2017-09-25,5,股本变化,,,,,,14722.1650390625,14722.1650390625,24344.953125,27928.23828125,,,2017-09-25,股本变化,300281
2017-12-31,5,股本变化,,,,,,14722.1650390625,14718.353515625,27928.23828125,27928.23828125,,,2017-12-31,股本变化,300281
2018-06-05,1,除权除息,0.20999999344348907,0.0,5.0,0.0,,,,,,,,2018-06-05,除权除息,300281
2018-06-05,9,转配股上市,,,,,,14718.353515625,22068.89453125,27928.23828125,41892.359375,,,2018-06-05,转配股上市,300281
2018-06-30,5,股本变化,,,,,,22068.89453125,22075.001953125,41892.359375,41892.359375,,,2018-06-30,股本变化,300281
2018-09-25,5,股本变化,,,,,,22075.001953125,26212.529296875,41892.359375,41892.359375,,,2018-09-25,股本变化,300281
