date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
2007-03-08,5,股本变化,,,,,,0.0,0.0,0.0,10200.0,,,2007-03-08,股本变化,002122
2007-03-16,5,股本变化,,,,,,0.0,3400.0,10200.0,13600.0,,,2007-03-16,股本变化,002122
2007-03-28,5,股本变化,,,,,,3400.0,2720.0,13600.0,13600.0,,,2007-03-28,股本变化,002122
2007-06-28,5,股本变化,,,,,,2720.0,3400.0,13600.0,13600.0,,,2007-06-28,股本变化,002122
2008-05-09,1,除权除息,2.0,0.0,10.0,0.0,,,,,,,,2008-05-09,除权除息,002122
2008-05-09,5,股本变化,,,,,,3400.0,6800.0,13600.0,27200.0,,,2008-05-09,股本变化,002122
2009-02-18,5,股本变化,,,,,,6800.0,6800.0,27200.0,29700.0,,,2009-02-18,股本变化,002122
2009-04-02,1,除权除息,1.0,0.0,10.0,0.0,,,,,,,,2009-04-02,除权除息,002122
2009-04-02,9,转配股上市,,,,,,6800.0,13600.0,29700.0,59400.0,,,2009-04-02,转配股上市,002122
2010-02-22,5,股本变化,,,,,,13600.0,18600.0,59400.0,59400.0,,,2010-02-22,股本变化,002122
2010-03-30,5,股本变化,,,,,,18600.0,50288.3984375,59400.0,59400.0,,,2010-03-30,股本变化,002122
2010-04-26,1,除权除息,0.5,0.0,10.0,0.0,,,,,,,,2010-04-26,除权除息,002122
2010-04-26,9,转配股上市,,,,,,50288.3984375,100576.796875,59400.0,118800.0,,,2010-04-26,转配股上市,002122
2010-12-31,5,股本变化,,,,,,100576.796875,102208.796875,118800.0,118800.0,,,2010-12-31,股本变化,002122
2011-05-05,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2011-05-05,除权除息,002122
2011-06-30,5,股本变化,,,,,,102208.796875,105895.203125,118800.0,118800.0,,,2011-06-30,股本变化,002122
2011-12-31,5,股本变化,,,,,,105895.203125,105780.8203125,118800.0,118800.0,,,2011-12-31,股本变化,002122
2012-06-08,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2012-06-08,除权除息,002122
2012-06-30,5,股本变化,,,,,,105780.8203125,105714.9296875,118800.0,118800.0,,,2012-06-30,股本变化,002122
2012-12-31,5,股本变化,,,,,,105714.9296875,105489.921875,118800.0,118800.0,,,2012-12-31,股本变化,002122
2013-06-06,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2013-06-06,除权除息,002122
2013-06-30,5,股本变化,,,,,,105489.921875,105814.125,118800.0,118800.0,,,2013-06-30,股本变化,002122
2014-06-30,5,股本变化,,,,,,105814.125,105146.9765625,118800.0,118800.0,,,2014-06-30,股本变化,002122
2014-07-14,1,除权除息,0.10000000149011612,0.0,0.0,0.0,,,,,,,,2014-07-14,除权除息,002122
2014-12-31,5,股本变化,,,,,,105146.9765625,106130.5234375,118800.0,118800.0,,,2014-12-31,股本变化,002122
2015-06-19,1,除权除息,0.20000000298023224,0.0,0.0,0.0,,,,,,,,2015-06-19,除权除息,002122
2015-06-30,5,股本变化,,,,,,106130.5234375,107293.1640625,118800.0,118800.0,,,2015-06-30,股本变化,002122
2015-12-31,5,股本变化,,,,,,107293.1640625,107317.1953125,118800.0,118800.0,,,2015-12-31,股本变化,002122
2016-05-18,1,除权除息,0.5,0.0,0.0,0.0,,,,,,,,2016-05-18,除权除息,002122
2016-06-30,5,股本变化,,,,,,107317.1953125,109191.3515625,118800.0,118800.0,,,2016-06-30,股本变化,002122
2017-06-30,5,股本变化,,,,,,109191.3515625,110352.8984375,118800.0,118800.0,,,2017-06-30,股本变化,002122
2017-12-31,5,股本变化,,,,,,110352.8984375,118425.0625,118800.0,118800.0,,,2017-12-31,股本变化,002122
