date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
2010-01-08,5,股本变化,,,,,,0.0,1840.0,9157.0,9157.0,,,2010-01-08,股本变化,300038
2010-04-08,3,非流通股上市,,,,,,1840.0,2300.0,9157.0,9157.0,,,2010-04-08,非流通股上市,300038
2010-06-08,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2010-06-08,除权除息,300038
2011-01-10,5,股本变化,,,,,,2300.0,4341.35009765625,9157.0,9157.0,,,2011-01-10,股本变化,300038
2011-06-27,1,除权除息,1.5,0.0,0.0,0.0,,,,,,,,2011-06-27,除权除息,300038
2012-04-12,5,股本变化,,,,,,4341.35009765625,5289.8125,9157.0,9157.0,,,2012-04-12,股本变化,300038
2012-06-05,1,除权除息,1.0,0.0,5.0,0.0,,,,,,,,2012-06-05,除权除息,300038
2012-06-05,9,转配股上市,,,,,,5289.8125,7934.71875,9157.0,13735.5,,,2012-06-05,转配股上市,300038
2012-12-31,5,股本变化,,,,,,7934.71875,8346.2998046875,13735.5,13735.5,,,2012-12-31,股本变化,300038
2013-01-10,5,股本变化,,,,,,8346.2998046875,9693.599609375,13735.5,13735.5,,,2013-01-10,股本变化,300038
2013-03-15,5,股本变化,,,,,,9693.599609375,9693.599609375,13735.5,15730.9384765625,,,2013-03-15,股本变化,300038
2013-07-05,1,除权除息,0.5,0.0,0.0,0.0,,,,,,,,2013-07-05,除权除息,300038
2013-09-13,5,股本变化,,,,,,9693.599609375,9693.599609375,15730.9384765625,16066.9384765625,,,2013-09-13,股本变化,300038
2014-01-02,5,股本变化,,,,,,9693.599609375,9693.599609375,16066.9384765625,16080.9384765625,,,2014-01-02,股本变化,300038
2014-05-12,5,股本变化,,,,,,9693.599609375,10244.7138671875,16080.9384765625,16080.9384765625,,,2014-05-12,股本变化,300038
2014-07-10,5,股本变化,,,,,,10244.7138671875,10244.7138671875,16080.9384765625,16072.9384765625,,,2014-07-10,股本变化,300038
2014-07-21,1,除权除息,0.35010001063346863,0.0,0.0,0.0,,,,,,,,2014-07-21,除权除息,300038
2014-11-06,5,股本变化,,,,,,10244.7138671875,10707.783203125,16072.9384765625,16072.9384765625,,,2014-11-06,股本变化,300038
2014-11-21,5,股本变化,,,,,,10707.783203125,10801.783203125,16072.9384765625,16072.9384765625,,,2014-11-21,股本变化,300038
2014-12-31,5,股本变化,,,,,,10801.783203125,10799.283203125,16072.9384765625,16072.9384765625,,,2014-12-31,股本变化,300038
2015-01-09,5,股本变化,,,,,,10799.283203125,10803.4833984375,16072.9384765625,16072.9384765625,,,2015-01-09,股本变化,300038
2015-02-25,5,股本变化,,,,,,10803.4833984375,10113.9833984375,16072.9384765625,16072.9384765625,,,2015-02-25,股本变化,300038
2015-06-01,5,股本变化,,,,,,10113.9833984375,10806.9833984375,16072.9384765625,16064.9384765625,,,2015-06-01,股本变化,300038
2015-06-09,5,股本变化,,,,,,10806.9833984375,11241.6337890625,16064.9384765625,16064.9384765625,,,2015-06-09,股本变化,300038
2015-06-17,1,除权除息,0.35010001063346863,0.0,0.0,0.0,,,,,,,,2015-06-17,除权除息,300038
2015-09-08,5,股本变化,,,,,,11241.6337890625,11330.923828125,16064.9384765625,16064.9384765625,,,2015-09-08,股本变化,300038
2015-11-12,5,股本变化,,,,,,11330.923828125,11330.923828125,16064.9384765625,19043.099609375,,,2015-11-12,股本变化,300038
2015-12-04,5,股本变化,,,,,,11330.923828125,11297.6533203125,19043.099609375,19043.099609375,,,2015-12-04,股本变化,300038
2016-06-30,5,股本变化,,,,,,11297.6533203125,11641.5390625,19043.099609375,19043.099609375,,,2016-06-30,股本变化,300038
2016-07-12,1,除权除息,0.30000001192092896,0.0,0.0,0.0,,,,,,,,2016-07-12,除权除息,300038
2016-09-21,5,股本变化,,,,,,11641.5390625,12194.1435546875,19043.099609375,19043.099609375,,,2016-09-21,股本变化,300038
2016-10-18,5,股本变化,,,,,,12194.1435546875,12315.744140625,19043.099609375,19043.099609375,,,2016-10-18,股本变化,300038
2016-11-25,5,股本变化,,,,,,12315.744140625,13833.634765625,19043.099609375,19043.099609375,,,2016-11-25,股本变化,300038
2016-12-19,5,股本变化,,,,,,13833.634765625,13839.2353515625,19043.099609375,19043.099609375,,,2016-12-19,股本变化,300038
2017-03-24,5,股本变化,,,,,,13839.2353515625,13839.2353515625,19043.099609375,31731.921875,,,2017-03-24,股本变化,300038
2017-06-09,5,股本变化,,,,,,13839.2353515625,14569.669921875,31731.921875,31731.921875,,,2017-06-09,股本变化,300038
2017-09-07,5,股本变化,,,,,,14569.669921875,14569.669921875,31731.921875,41850.96875,,,2017-09-07,股本变化,300038
2018-04-27,1,除权除息,1.5,0.0,18.0,0.0,,,,,,,,2018-04-27,除权除息,300038
2018-04-27,9,转配股上市,,,,,,14569.669921875,40795.07421875,41850.96875,117182.7109375,,,2018-04-27,转配股上市,300038
2018-05-18,5,股本变化,,,,,,40795.07421875,40999.59765625,117182.7109375,117182.7109375,,,2018-05-18,股本变化,300038
2018-09-19,5,股本变化,,,,,,40999.59765625,69332.9296875,117182.7109375,117182.7109375,,,2018-09-19,股本变化,300038
