date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
2008-09-05,5,股本变化,,,,,,0.0,2920.0,14550.0,14550.0,,,2008-09-05,股本变化,002270
2008-12-05,5,股本变化,,,,,,2920.0,3650.0,14550.0,14550.0,,,2008-12-05,股本变化,002270
2009-05-12,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2009-05-12,除权除息,002270
2010-05-14,1,除权除息,2.0,0.0,0.0,0.0,,,,,,,,2010-05-14,除权除息,002270
2011-05-27,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2011-05-27,除权除息,002270
2011-09-05,5,股本变化,,,,,,3650.0,6554.85009765625,14550.0,14550.0,,,2011-09-05,股本变化,002270
2012-03-13,1,除权除息,0.5,0.0,3.0,0.0,,,,,,,,2012-03-13,除权除息,002270
2012-03-13,9,转配股上市,,,,,,6554.85009765625,10627.3046875,14550.0,18915.0,,,2012-03-13,转配股上市,002270
2013-06-20,1,除权除息,0.5,0.0,0.0,0.0,,,,,,,,2013-06-20,除权除息,002270
2013-06-30,5,股本变化,,,,,,10627.3046875,12008.771484375,18915.0,18915.0,,,2013-06-30,股本变化,002270
2013-12-31,5,股本变化,,,,,,12008.771484375,12802.2978515625,18915.0,18915.0,,,2013-12-31,股本变化,002270
2014-05-05,1,除权除息,0.5,0.0,0.0,0.0,,,,,,,,2014-05-05,除权除息,002270
2014-06-30,5,股本变化,,,,,,12802.2978515625,13143.697265625,18915.0,18915.0,,,2014-06-30,股本变化,002270
2014-12-31,5,股本变化,,,,,,13143.697265625,13945.0234375,18915.0,18915.0,,,2014-12-31,股本变化,002270
2015-03-20,1,除权除息,0.5,0.0,0.0,0.0,,,,,,,,2015-03-20,除权除息,002270
2015-06-30,5,股本变化,,,,,,13945.0234375,13948.923828125,18915.0,18915.0,,,2015-06-30,股本变化,002270
2015-12-28,5,股本变化,,,,,,13948.923828125,13948.923828125,18915.0,46992.75390625,,,2015-12-28,股本变化,002270
2016-01-19,5,股本变化,,,,,,13948.923828125,13948.923828125,46992.75390625,50615.94140625,,,2016-01-19,股本变化,002270
2016-06-24,1,除权除息,0.800000011920929,0.0,0.0,0.0,,,,,,,,2016-06-24,除权除息,002270
2016-06-30,5,股本变化,,,,,,13948.923828125,13946.5712890625,50615.94140625,50615.94140625,,,2016-06-30,股本变化,002270
2016-12-28,5,股本变化,,,,,,13946.5712890625,20667.541015625,50615.94140625,50615.94140625,,,2016-12-28,股本变化,002270
2017-11-22,5,股本变化,,,,,,20667.541015625,23161.546875,50615.94140625,50615.94140625,,,2017-11-22,股本变化,002270
2017-12-28,5,股本变化,,,,,,23161.546875,28762.2734375,50615.94140625,50615.94140625,,,2017-12-28,股本变化,002270
2018-06-29,1,除权除息,1.2000000476837158,0.0,5.0,0.0,,,,,,,,2018-06-29,除权除息,002270
2018-06-29,9,转配股上市,,,,,,28762.2734375,43143.41015625,50615.94140625,75923.9140625,,,2018-06-29,转配股上市,002270
