date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
2012-05-21,5,股本变化,,,,,,0.0,8000.0,0.0,40000.0,,,2012-05-21,股本变化,603366
2012-07-12,1,除权除息,3.5,0.0,0.0,0.0,,,,,,,,2012-07-12,除权除息,603366
2012-08-21,3,非流通股上市,,,,,,8000.0,10000.0,40000.0,40000.0,,,2012-08-21,非流通股上市,603366
2013-04-26,1,除权除息,7.099999904632568,0.0,0.0,0.0,,,,,,,,2013-04-26,除权除息,603366
2013-05-24,5,股本变化,,,,,,10000.0,13250.0576171875,40000.0,40000.0,,,2013-05-24,股本变化,603366
2013-06-30,5,股本变化,,,,,,13250.0576171875,13690.0,40000.0,40000.0,,,2013-06-30,股本变化,603366
2013-11-21,5,股本变化,,,,,,13690.0,14140.0,40000.0,40000.0,,,2013-11-21,股本变化,603366
2014-04-30,1,除权除息,5.300000190734863,0.0,0.0,0.0,,,,,,,,2014-04-30,除权除息,603366
2015-05-21,5,股本变化,,,,,,14140.0,40000.0,40000.0,40000.0,,,2015-05-21,股本变化,603366
2015-05-28,1,除权除息,2.6700000762939453,0.0,10.0,0.0,,,,,,,,2015-05-28,除权除息,603366
2015-05-29,9,转配股上市,,,,,,40000.0,80000.0,40000.0,80000.0,,,2015-05-29,转配股上市,603366
2016-06-17,1,除权除息,2.0,0.0,0.0,0.0,,,,,,,,2016-06-17,除权除息,603366
2017-06-28,1,除权除息,1.8300000429153442,0.0,0.0,0.0,,,,,,,,2017-06-28,除权除息,603366
2018-06-20,1,除权除息,0.4000000059604645,0.0,0.0,0.0,,,,,,,,2018-06-20,除权除息,603366
