date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
2010-07-13,5,股本变化,,,,,,0.0,1360.0,6700.0,6700.0,,,2010-07-13,股本变化,002447
2010-10-13,3,非流通股上市,,,,,,1360.0,1700.0,6700.0,6700.0,,,2010-10-13,非流通股上市,002447
2011-07-05,1,除权除息,3.0,0.0,10.0,0.0,,,,,,,,2011-07-05,除权除息,002447
2011-07-05,9,转配股上市,,,,,,1700.0,3400.0,6700.0,13400.0,,,2011-07-05,转配股上市,002447
2011-07-13,5,股本变化,,,,,,3400.0,4903.25,13400.0,13400.0,,,2011-07-13,股本变化,002447
2011-12-31,5,股本变化,,,,,,4903.25,5317.0,13400.0,13400.0,,,2011-12-31,股本变化,002447
2012-06-27,1,除权除息,0.5,0.0,0.0,0.0,,,,,,,,2012-06-27,除权除息,002447
2012-11-02,1,除权除息,0.20000000298023224,0.0,10.0,0.0,,,,,,,,2012-11-02,除权除息,002447
2012-11-02,9,转配股上市,,,,,,5317.0,10634.0,13400.0,26800.0,,,2012-11-02,转配股上市,002447
2013-06-28,1,除权除息,0.6000000238418579,0.0,0.0,0.0,,,,,,,,2013-06-28,除权除息,002447
2013-06-30,5,股本变化,,,,,,10634.0,10653.0,26800.0,26800.0,,,2013-06-30,股本变化,002447
2013-07-15,5,股本变化,,,,,,10653.0,14641.0,26800.0,26800.0,,,2013-07-15,股本变化,002447
2014-03-10,5,股本变化,,,,,,14641.0,14641.0,26800.0,31228.400390625,,,2014-03-10,股本变化,002447
2014-06-26,1,除权除息,0.6000000238418579,0.0,5.0,0.0,,,,,,,,2014-06-26,除权除息,002447
2014-06-26,9,转配股上市,,,,,,14641.0,21961.5,31228.400390625,46842.6015625,,,2014-06-26,转配股上市,002447
2014-07-17,5,股本变化,,,,,,21961.5,21961.5,46842.6015625,47577.6015625,,,2014-07-17,股本变化,002447
2015-03-10,5,股本变化,,,,,,21961.5,28604.099609375,47577.6015625,47577.6015625,,,2015-03-10,股本变化,002447
2015-05-14,1,除权除息,0.5,0.0,10.0,0.0,,,,,,,,2015-05-14,除权除息,002447
2015-05-14,9,转配股上市,,,,,,28604.099609375,57208.19921875,47577.6015625,95155.203125,,,2015-05-14,转配股上市,002447
2015-07-17,5,股本变化,,,,,,57208.19921875,57598.19921875,95155.203125,95155.203125,,,2015-07-17,股本变化,002447
2015-07-27,5,股本变化,,,,,,57598.19921875,57697.19921875,95155.203125,95245.203125,,,2015-07-27,股本变化,002447
2016-07-04,1,除权除息,0.30000001192092896,0.0,0.0,0.0,,,,,,,,2016-07-04,除权除息,002447
2016-07-27,5,股本变化,,,,,,57697.19921875,58034.69921875,95245.203125,95245.203125,,,2016-07-27,股本变化,002447
2016-12-31,5,股本变化,,,,,,58034.69921875,62224.6953125,95245.203125,95245.203125,,,2016-12-31,股本变化,002447
2017-06-30,5,股本变化,,,,,,62224.6953125,64037.89453125,95245.203125,95245.203125,,,2017-06-30,股本变化,002447
2017-07-11,1,除权除息,0.30000001192092896,0.0,5.0,0.0,,,,,,,,2017-07-11,除权除息,002447
2017-07-11,2,送配股上市,,,,,,64037.89453125,96056.84375,95245.203125,142867.796875,,,2017-07-11,送配股上市,002447
2017-07-20,5,股本变化,,,,,,96056.84375,96475.34375,142867.796875,142867.796875,,,2017-07-20,股本变化,002447
2017-11-07,5,股本变化,,,,,,96475.34375,96421.34375,142867.796875,142719.296875,,,2017-11-07,股本变化,002447
2017-12-31,5,股本变化,,,,,,96421.34375,114983.6953125,142719.296875,142719.296875,,,2017-12-31,股本变化,002447
2018-06-30,5,股本变化,,,,,,114983.6953125,132744.78125,142719.296875,142719.296875,,,2018-06-30,股本变化,002447
