date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
2002-07-12,1,除权除息,1.5,0.0,8.0,0.0,,,,,,,,2002-07-12,除权除息,600599
2002-07-15,2,送配股上市,,,,,,2200.0,3960.0,7000.0,12600.0,,,2002-07-15,送配股上市,600599
2003-06-02,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2003-06-02,除权除息,600599
2007-01-15,1,除权除息,0.0,0.0,2.0,0.0,,,,,,,,2007-01-15,除权除息,600599
2007-01-15,5,股本变化,,,,,,3960.0,4752.0,12600.0,12600.0,,,2007-01-15,股本变化,600599
2008-04-21,5,股本变化,,,,,,4752.0,6628.38623046875,12600.0,12600.0,,,2008-04-21,股本变化,600599
2009-01-15,3,非流通股上市,,,,,,6628.38623046875,7258.38623046875,12600.0,12600.0,,,2009-01-15,非流通股上市,600599
2010-01-15,3,非流通股上市,,,,,,7258.38623046875,12600.0,12600.0,12600.0,,,2010-01-15,非流通股上市,600599
2013-10-08,5,股本变化,,,,,,12600.0,12600.0,12600.0,16600.0,,,2013-10-08,股本变化,600599
2015-06-11,1,除权除息,0.800000011920929,0.0,0.0,0.0,,,,,,,,2015-06-11,除权除息,600599
2016-05-04,1,除权除息,0.5,0.0,0.0,0.0,,,,,,,,2016-05-04,除权除息,600599
2016-10-10,5,股本变化,,,,,,12600.0,16600.0,16600.0,16600.0,,,2016-10-10,股本变化,600599
2017-07-07,1,除权除息,0.6000000238418579,0.0,0.0,0.0,,,,,,,,2017-07-07,除权除息,600599
2018-07-09,1,除权除息,0.4000000059604645,0.0,0.0,0.0,,,,,,,,2018-07-09,除权除息,600599
