date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
2015-05-27,5,股本变化,,,,,,0.0,1400.0,0.0,5600.0,,,2015-05-27,股本变化,002758
2016-05-27,5,股本变化,,,,,,1400.0,3070.635009765625,5600.0,5600.0,,,2016-05-27,股本变化,002758
2016-06-08,1,除权除息,3.0,0.0,15.0,0.0,,,,,,,,2016-06-08,除权除息,002758
2016-06-08,9,转配股上市,,,,,,3070.635009765625,7941.7998046875,5600.0,14000.0,,,2016-06-08,转配股上市,002758
2017-05-12,1,除权除息,1.100000023841858,0.0,5.0,0.0,,,,,,,,2017-05-12,除权除息,002758
2017-05-12,9,转配股上市,,,,,,7941.7998046875,12411.328125,14000.0,21000.0,,,2017-05-12,转配股上市,002758
2017-06-30,5,股本变化,,,,,,12411.328125,12411.328125,21000.0,21000.0,,,2017-06-30,股本变化,002758
2018-05-09,1,除权除息,0.800000011920929,0.0,0.0,0.0,,,,,,,,2018-05-09,除权除息,002758
2018-05-28,5,股本变化,,,,,,12411.328125,17923.828125,21000.0,21000.0,,,2018-05-28,股本变化,002758
2018-06-30,5,股本变化,,,,,,17923.828125,17923.828125,21000.0,21000.0,,,2018-06-30,股本变化,002758
