date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
2011-07-15,5,股本变化,,,,,,0.0,1920.0,7000.0,9400.0,,,2011-07-15,股本变化,002601
2011-10-17,3,非流通股上市,,,,,,1920.0,2400.0,9400.0,9400.0,,,2011-10-17,非流通股上市,002601
2012-07-16,5,股本变化,,,,,,2400.0,5579.3916015625,9400.0,9400.0,,,2012-07-16,股本变化,002601
2012-07-23,1,除权除息,7.0,0.0,10.0,0.0,,,,,,,,2012-07-23,除权除息,002601
2012-07-23,9,转配股上市,,,,,,5579.3916015625,11158.783203125,9400.0,18800.0,,,2012-07-23,转配股上市,002601
2013-05-22,1,除权除息,2.0,0.0,0.0,0.0,,,,,,,,2013-05-22,除权除息,002601
2013-06-30,5,股本变化,,,,,,11158.783203125,11158.203125,18800.0,18800.0,,,2013-06-30,股本变化,002601
2013-07-15,5,股本变化,,,,,,11158.203125,11158.203125,18800.0,19151.5,,,2013-07-15,股本变化,002601
2014-05-20,5,股本变化,,,,,,11158.203125,11185.9912109375,19151.5,19040.240234375,,,2014-05-20,股本变化,002601
2014-05-26,1,除权除息,0.5029000043869019,0.0,0.0,0.0,,,,,,,,2014-05-26,除权除息,002601
2014-06-03,5,股本变化,,,,,,11185.9912109375,11185.9912109375,19040.240234375,19079.240234375,,,2014-06-03,股本变化,002601
2014-07-15,5,股本变化,,,,,,11185.9912109375,16341.0263671875,19079.240234375,19079.240234375,,,2014-07-15,股本变化,002601
2014-12-31,5,股本变化,,,,,,16341.0263671875,16411.02734375,19079.240234375,19079.240234375,,,2014-12-31,股本变化,002601
2015-04-24,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2015-04-24,除权除息,002601
2015-05-26,5,股本变化,,,,,,16411.02734375,16426.23046875,19079.240234375,20579.740234375,,,2015-05-26,股本变化,002601
2015-06-19,5,股本变化,,,,,,16426.23046875,16426.23046875,20579.740234375,20442.419921875,,,2015-06-19,股本变化,002601
2015-12-31,5,股本变化,,,,,,16426.23046875,16451.35546875,20442.419921875,20442.419921875,,,2015-12-31,股本变化,002601
2016-04-27,1,除权除息,3.5,0.0,25.0,0.0,,,,,,,,2016-04-27,除权除息,002601
2016-04-27,9,转配股上市,,,,,,16451.35546875,57672.6796875,20442.419921875,71548.46875,,,2016-04-27,转配股上市,002601
2016-05-26,5,股本变化,,,,,,57672.6796875,59558.12890625,71548.46875,71548.46875,,,2016-05-26,股本变化,002601
2016-07-28,5,股本变化,,,,,,59558.12890625,59593.12890625,71548.46875,71051.1171875,,,2016-07-28,股本变化,002601
2016-09-20,5,股本变化,,,,,,59593.12890625,59593.12890625,71051.1171875,203216.46875,,,2016-09-20,股本变化,002601
2016-12-08,1,除权除息,3.0,0.0,0.0,0.0,,,,,,,,2016-12-08,除权除息,002601
2016-12-31,5,股本变化,,,,,,59593.12890625,59519.0,203216.46875,203216.46875,,,2016-12-31,股本变化,002601
2017-02-04,5,股本变化,,,,,,59519.0,65462.3515625,203216.46875,203216.46875,,,2017-02-04,股本变化,002601
2017-05-12,1,除权除息,2.0084660053253174,0.0,0.0,0.0,,,,,,,,2017-05-12,除权除息,002601
2017-05-26,5,股本变化,,,,,,65462.3515625,67034.09375,203216.46875,203216.46875,,,2017-05-26,股本变化,002601
2017-06-22,5,股本变化,,,,,,67034.09375,66850.34375,203216.46875,203209.546875,,,2017-06-22,股本变化,002601
2017-06-30,5,股本变化,,,,,,66850.34375,67179.1328125,203209.546875,203209.546875,,,2017-06-30,股本变化,002601
2017-12-07,1,除权除息,5.0,0.0,0.0,0.0,,,,,,,,2017-12-07,除权除息,002601
2017-12-31,5,股本变化,,,,,,67179.1328125,67177.5625,203209.546875,203209.546875,,,2017-12-31,股本变化,002601
2018-05-04,1,除权除息,5.5,0.0,0.0,0.0,,,,,,,,2018-05-04,除权除息,002601
2018-05-28,5,股本变化,,,,,,67177.5625,68741.8515625,203209.546875,203209.546875,,,2018-05-28,股本变化,002601
2018-06-21,5,股本变化,,,,,,68741.8515625,70220.5078125,203209.546875,203202.09375,,,2018-06-21,股本变化,002601
2018-06-30,5,股本变化,,,,,,70220.5078125,70553.0546875,203202.09375,203202.09375,,,2018-06-30,股本变化,002601
