date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
2009-10-30,5,股本变化,,,,,,0.0,800.0,4000.0,4000.0,,,2009-10-30,股本变化,300025
2010-02-01,5,股本变化,,,,,,800.0,1000.0,4000.0,4000.0,,,2010-02-01,股本变化,300025
2010-04-28,1,除权除息,2.0,0.0,10.0,0.0,,,,,,,,2010-04-28,除权除息,300025
2010-04-28,9,转配股上市,,,,,,1000.0,2000.0,4000.0,8000.0,,,2010-04-28,转配股上市,300025
2010-11-01,5,股本变化,,,,,,2000.0,3776.0,8000.0,8000.0,,,2010-11-01,股本变化,300025
2011-04-22,1,除权除息,1.0,0.0,5.0,0.0,,,,,,,,2011-04-22,除权除息,300025
2011-04-22,9,转配股上市,,,,,,3776.0,5664.0,8000.0,12000.0,,,2011-04-22,转配股上市,300025
2011-06-30,5,股本变化,,,,,,5664.0,5713.68017578125,12000.0,12000.0,,,2011-06-30,股本变化,300025
2011-12-31,5,股本变化,,,,,,5713.68017578125,5701.16015625,12000.0,12000.0,,,2011-12-31,股本变化,300025
2012-05-22,1,除权除息,0.0,0.0,3.0,0.0,,,,,,,,2012-05-22,除权除息,300025
2012-05-22,9,转配股上市,,,,,,5701.16015625,7507.5,12000.0,15600.0,,,2012-05-22,转配股上市,300025
2012-11-05,5,股本变化,,,,,,7507.5,8630.7001953125,15600.0,15600.0,,,2012-11-05,股本变化,300025
2012-12-31,5,股本变化,,,,,,8630.7001953125,8704.099609375,15600.0,15600.0,,,2012-12-31,股本变化,300025
2013-01-04,5,股本变化,,,,,,8704.099609375,9566.7001953125,15600.0,15600.0,,,2013-01-04,股本变化,300025
2013-04-26,1,除权除息,0.20000000298023224,0.0,0.0,0.0,,,,,,,,2013-04-26,除权除息,300025
2013-07-16,5,股本变化,,,,,,9566.7001953125,9707.099609375,15600.0,15600.0,,,2013-07-16,股本变化,300025
2013-09-10,5,股本变化,,,,,,9707.099609375,9707.099609375,15600.0,19879.8671875,,,2013-09-10,股本变化,300025
2013-09-25,5,股本变化,,,,,,9707.099609375,9707.099609375,19879.8671875,21426.52734375,,,2013-09-25,股本变化,300025
2013-12-31,5,股本变化,,,,,,9707.099609375,9297.537109375,21426.52734375,21426.52734375,,,2013-12-31,股本变化,300025
2014-06-06,1,除权除息,0.5,0.0,0.0,0.0,,,,,,,,2014-06-06,除权除息,300025
2014-06-30,5,股本变化,,,,,,9297.537109375,10900.5087890625,21426.52734375,21426.52734375,,,2014-06-30,股本变化,300025
2014-09-10,5,股本变化,,,,,,10900.5087890625,11915.0244140625,21426.52734375,21426.52734375,,,2014-09-10,股本变化,300025
2014-09-25,5,股本变化,,,,,,11915.0244140625,13461.685546875,21426.52734375,21426.52734375,,,2014-09-25,股本变化,300025
2014-11-05,5,股本变化,,,,,,13461.685546875,13627.90234375,21426.52734375,21426.52734375,,,2014-11-05,股本变化,300025
2015-04-21,1,除权除息,0.20000000298023224,0.0,0.0,0.0,,,,,,,,2015-04-21,除权除息,300025
2015-06-30,5,股本变化,,,,,,13627.90234375,13826.9638671875,21426.52734375,21426.52734375,,,2015-06-30,股本变化,300025
2015-09-21,5,股本变化,,,,,,13826.9638671875,15221.44921875,21426.52734375,21426.52734375,,,2015-09-21,股本变化,300025
2016-06-03,1,除权除息,0.5199999809265137,0.0,10.0,0.0,,,,,,,,2016-06-03,除权除息,300025
2016-06-03,9,转配股上市,,,,,,15221.44921875,30616.853515625,21426.52734375,42853.0546875,,,2016-06-03,转配股上市,300025
2016-09-12,5,股本变化,,,,,,30616.853515625,34019.37109375,42853.0546875,42853.0546875,,,2016-09-12,股本变化,300025
2017-06-30,5,股本变化,,,,,,34019.37109375,33935.4453125,42853.0546875,42853.0546875,,,2017-06-30,股本变化,300025
2017-07-07,1,除权除息,0.2800000011920929,0.0,0.0,0.0,,,,,,,,2017-07-07,除权除息,300025
2017-12-31,5,股本变化,,,,,,33935.4453125,38944.01953125,42853.0546875,42853.0546875,,,2017-12-31,股本变化,300025
2018-06-30,5,股本变化,,,,,,38944.01953125,38934.9765625,42853.0546875,42853.0546875,,,2018-06-30,股本变化,300025
