date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
1994-04-08,5,股本变化,,,,,,0.0,1200.0,0.0,8900.0,,,1994-04-08,股本变化,000039
1994-12-31,5,股本变化,,,,,,1200.0,1776.0,8900.0,8900.0,,,1994-12-31,股本变化,000039
1995-08-02,1,除权除息,4.0,0.0,4.0,0.0,,,,,,,,1995-08-02,除权除息,000039
1995-08-02,2,送配股上市,,,,,,1776.0,2456.10009765625,8900.0,12460.0,,,1995-08-02,送配股上市,000039
1996-06-11,1,除权除息,3.0,0.0,3.0,0.0,,,,,,,,1996-06-11,除权除息,000039
1996-06-13,2,送配股上市,,,,,,2456.10009765625,3177.174072265625,12460.0,20098.0,,,1996-06-13,送配股上市,000039
1997-06-19,1,除权除息,1.0,0.0,3.0,0.0,,,,,,,,1997-06-19,除权除息,000039
1997-06-23,2,送配股上市,,,,,,3177.174072265625,4130.326171875,20098.0,26127.400390625,,,1997-06-23,送配股上市,000039
1997-12-30,5,股本变化,,,,,,4130.326171875,4130.326171875,26127.400390625,30927.400390625,,,1997-12-30,股本变化,000039
1998-06-30,1,除权除息,3.0,0.0,1.0,0.0,,,,,,,,1998-06-30,除权除息,000039
1998-07-02,2,送配股上市,,,,,,4130.326171875,4599.12890625,30927.400390625,34020.140625,,,1998-07-02,送配股上市,000039
1999-07-30,1,除权除息,2.0,0.0,0.0,0.0,,,,,,,,1999-07-30,除权除息,000039
2000-07-20,1,除权除息,2.0,0.0,0.0,0.0,,,,,,,,2000-07-20,除权除息,000039
2001-07-19,1,除权除息,2.0,0.0,0.0,0.0,,,,,,,,2001-07-19,除权除息,000039
2002-06-13,1,除权除息,5.0,0.0,5.0,0.0,,,,,,,,2002-06-13,除权除息,000039
2002-06-13,2,送配股上市,,,,,,4599.12890625,6898.69287109375,34020.140625,51030.2109375,,,2002-06-13,送配股上市,000039
2003-12-05,8,增发新股上市,,,,,,6898.69287109375,18933.330078125,51030.2109375,63030.2109375,,,2003-12-05,增发新股上市,000039
2004-06-03,1,除权除息,3.799999952316284,0.0,6.0,0.0,,,,,,,,2004-06-03,除权除息,000039
2004-06-03,2,送配股上市,,,,,,18933.330078125,30293.3203125,63030.2109375,100848.34375,,,2004-06-03,送配股上市,000039
2005-04-25,1,除权除息,5.0,0.0,10.0,0.0,,,,,,,,2005-04-25,除权除息,000039
2005-04-25,2,送配股上市,,,,,,30293.3203125,60586.640625,100848.34375,201696.671875,,,2005-04-25,送配股上市,000039
2006-05-24,14,送认沽权证,,,,,,,,,,7.0,10.0,2006-05-24,送认沽权证,000039
2006-07-20,1,除权除息,3.799999952316284,0.0,1.0,0.0,,,,,,,,2006-07-20,除权除息,000039
