date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
1997-07-31,1,除权除息,0.0,0.0,2.0,0.0,,,,,,,,1997-07-31,除权除息,000718
1997-08-04,2,送配股上市,,,,,,6000.0,7200.0,22600.0,27120.0,,,1997-08-04,送配股上市,000718
1998-06-22,1,除权除息,0.0,0.0,3.0,0.0,,,,,,,,1998-06-22,除权除息,000718
1998-06-24,2,送配股上市,,,,,,7200.0,9360.0,27120.0,35256.0,,,1998-06-24,送配股上市,000718
2000-03-28,3,非流通股上市,,,,,,9360.0,14508.0,35256.0,35256.0,,,2000-03-28,非流通股上市,000718
2000-12-08,1,除权除息,0.0,5.0,0.0,3.0,,,,,,,,2000-12-08,除权除息,000718
2001-01-03,2,送配股上市,,,,,,14508.0,18860.400390625,35256.0,39973.91015625,,,2001-01-03,送配股上市,000718
2001-07-03,1,除权除息,0.800000011920929,0.0,0.0,0.0,,,,,,,,2001-07-03,除权除息,000718
2007-02-06,5,股本变化,,,,,,18860.400390625,19305.646484375,39973.90625,39973.90625,,,2007-02-06,股本变化,000718
2007-04-23,5,股本变化,,,,,,19305.646484375,19305.646484375,39973.90625,49098.87109375,,,2007-04-23,股本变化,000718
2007-10-29,5,股本变化,,,,,,19305.646484375,19405.501953125,49098.87109375,49098.87109375,,,2007-10-29,股本变化,000718
2008-06-25,5,股本变化,,,,,,19405.501953125,19405.501953125,49098.87109375,68362.3046875,,,2008-06-25,股本变化,000718
2008-06-30,5,股本变化,,,,,,19405.501953125,20317.998046875,68362.3046875,68362.3046875,,,2008-06-30,股本变化,000718
2008-09-17,1,除权除息,1.0,0.0,9.0,0.0,,,,,,,,2008-09-17,除权除息,000718
2008-09-17,5,股本变化,,,,,,20317.998046875,38603.625,68362.3046875,129888.375,,,2008-09-17,股本变化,000718
2008-11-27,5,股本变化,,,,,,38603.625,38603.625,129888.375,141888.375,,,2008-11-27,股本变化,000718
2009-02-16,5,股本变化,,,,,,38603.625,38613.2578125,141888.375,141888.375,,,2009-02-16,股本变化,000718
2009-05-08,3,非流通股上市,,,,,,38613.2578125,76721.8203125,141888.375,141888.375,,,2009-05-08,非流通股上市,000718
2009-06-05,1,除权除息,0.20000000298023224,0.0,2.0,0.0,,,,,,,,2009-06-05,除权除息,000718
2009-06-05,5,股本变化,,,,,,76721.8203125,92066.1796875,141888.375,170266.046875,,,2009-06-05,股本变化,000718
2009-12-03,5,股本变化,,,,,,92066.1796875,106466.1796875,170266.046875,170266.046875,,,2009-12-03,股本变化,000718
2010-01-20,3,非流通股上市,,,,,,106466.1796875,106524.8671875,170266.046875,170266.046875,,,2010-01-20,非流通股上市,000718
2010-05-14,5,股本变化,,,,,,106524.8671875,125190.6015625,170266.046875,170266.046875,,,2010-05-14,股本变化,000718
2010-06-04,1,除权除息,0.5,0.0,0.0,0.0,,,,,,,,2010-06-04,除权除息,000718
2010-06-30,5,股本变化,,,,,,125190.6015625,122186.1328125,170266.046875,170266.046875,,,2010-06-30,股本变化,000718
2011-02-01,5,股本变化,,,,,,122186.1328125,122196.796875,170266.046875,170266.046875,,,2011-02-01,股本变化,000718
2011-07-05,1,除权除息,1.2000000476837158,0.0,2.0,0.0,,,,,,,,2011-07-05,除权除息,000718
2011-07-05,2,送配股上市,,,,,,122196.796875,146623.359375,170266.046875,204319.25,,,2011-07-05,送配股上市,000718
2011-08-01,5,股本变化,,,,,,146623.359375,146611.125,204319.25,204319.25,,,2011-08-01,股本变化,000718
2011-12-31,5,股本变化,,,,,,146611.125,146602.453125,204319.25,204319.25,,,2011-12-31,股本变化,000718
2012-06-30,5,股本变化,,,,,,146602.453125,146608.34375,204319.25,204319.25,,,2012-06-30,股本变化,000718
2012-12-31,5,股本变化,,,,,,146608.34375,146553.015625,204319.25,204319.25,,,2012-12-31,股本变化,000718
2013-06-30,5,股本变化,,,,,,146553.015625,146548.46875,204319.25,204319.25,,,2013-06-30,股本变化,000718
2013-07-02,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2013-07-02,除权除息,000718
2013-12-05,3,非流通股上市,,,,,,146548.46875,146984.734375,204319.25,204319.25,,,2013-12-05,非流通股上市,000718
2014-07-09,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2014-07-09,除权除息,000718
