date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
2014-01-21,5,股本变化,,,,,,0.0,1630.0,6000.0,6480.0,,,2014-01-21,股本变化,300359
2014-05-20,1,除权除息,1.25,0.0,5.0,0.0,,,,,,,,2014-05-20,除权除息,300359
2014-05-20,9,转配股上市,,,,,,1630.0,2445.0,6480.0,9720.0,,,2014-05-20,转配股上市,300359
2015-02-10,5,股本变化,,,,,,2445.0,3673.537353515625,9720.0,9720.0,,,2015-02-10,股本变化,300359
2015-05-15,1,除权除息,0.6700000166893005,0.0,12.0,0.0,,,,,,,,2015-05-15,除权除息,300359
2015-05-15,9,转配股上市,,,,,,3673.537353515625,7945.37744140625,9720.0,21384.0,,,2015-05-15,转配股上市,300359
2015-06-30,5,股本变化,,,,,,7945.37744140625,8081.78271484375,21384.0,21384.0,,,2015-06-30,股本变化,300359
2015-12-08,5,股本变化,,,,,,8081.78271484375,8081.78271484375,21384.0,22906.31640625,,,2015-12-08,股本变化,300359
2015-12-16,5,股本变化,,,,,,8081.78271484375,8081.78271484375,22906.31640625,25368.05859375,,,2015-12-16,股本变化,300359
2016-01-21,5,股本变化,,,,,,8081.78271484375,9358.9267578125,25368.05859375,25368.05859375,,,2016-01-21,股本变化,300359
2016-05-17,1,除权除息,0.5799999833106995,0.0,15.0,0.0,,,,,,,,2016-05-17,除权除息,300359
2016-05-17,9,转配股上市,,,,,,9358.9267578125,25940.82421875,25368.05859375,63420.1484375,,,2016-05-17,转配股上市,300359
2016-06-30,5,股本变化,,,,,,25940.82421875,25940.873046875,63420.1484375,63420.1484375,,,2016-06-30,股本变化,300359
2016-07-04,5,股本变化,,,,,,25940.873046875,25940.873046875,63420.1484375,63377.24609375,,,2016-07-04,股本变化,300359
2016-12-21,5,股本变化,,,,,,25940.873046875,26595.9375,63377.24609375,63377.24609375,,,2016-12-21,股本变化,300359
2017-02-13,5,股本变化,,,,,,26595.9375,33911.125,63377.24609375,63377.24609375,,,2017-02-13,股本变化,300359
2017-06-30,5,股本变化,,,,,,33911.125,39024.14453125,63377.24609375,63377.24609375,,,2017-06-30,股本变化,300359
2017-07-06,1,除权除息,0.25999999046325684,0.0,0.0,0.0,,,,,,,,2017-07-06,除权除息,300359
2017-11-24,5,股本变化,,,,,,39024.14453125,39189.1796875,63377.24609375,63377.24609375,,,2017-11-24,股本变化,300359
2018-01-09,5,股本变化,,,,,,39189.1796875,41433.125,63377.24609375,63377.24609375,,,2018-01-09,股本变化,300359
2018-06-30,5,股本变化,,,,,,41433.125,41655.29296875,63377.24609375,63377.24609375,,,2018-06-30,股本变化,300359
2018-07-23,1,除权除息,0.20000000298023224,0.0,0.0,0.0,,,,,,,,2018-07-23,除权除息,300359
2018-09-12,5,股本变化,,,,,,41655.29296875,41655.29296875,63377.24609375,63300.34375,,,2018-09-12,股本变化,300359
2018-09-28,5,股本变化,,,,,,41655.29296875,42594.96875,63300.34375,63300.34375,,,2018-09-28,股本变化,300359
