date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
2011-06-08,5,股本变化,,,,,,0.0,1370.0,0.0,6700.0,,,2011-06-08,股本变化,300227
2011-09-08,3,非流通股上市,,,,,,1370.0,1700.0,6700.0,6700.0,,,2011-09-08,非流通股上市,300227
2012-06-08,5,股本变化,,,,,,1700.0,2010.0,6700.0,6700.0,,,2012-06-08,股本变化,300227
2012-07-02,5,股本变化,,,,,,2010.0,3410.0,6700.0,6700.0,,,2012-07-02,股本变化,300227
2012-09-27,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2012-09-27,除权除息,300227
2013-01-14,5,股本变化,,,,,,3410.0,3425.0,6700.0,6700.0,,,2013-01-14,股本变化,300227
2013-05-16,1,除权除息,1.0,0.0,10.0,0.0,,,,,,,,2013-05-16,除权除息,300227
2013-05-16,9,转配股上市,,,,,,3425.0,6780.669921875,6700.0,13400.0,,,2013-05-16,转配股上市,300227
2013-06-30,5,股本变化,,,,,,6780.669921875,6850.0,13400.0,13400.0,,,2013-06-30,股本变化,300227
2014-05-14,1,除权除息,0.5,0.0,0.0,0.0,,,,,,,,2014-05-14,除权除息,300227
2014-05-30,5,股本变化,,,,,,6850.0,6850.0,13400.0,13866.0,,,2014-05-30,股本变化,300227
2014-06-09,5,股本变化,,,,,,6850.0,13400.0,13866.0,13866.0,,,2014-06-09,股本变化,300227
2015-04-24,1,除权除息,0.20000000298023224,0.0,0.0,0.0,,,,,,,,2015-04-24,除权除息,300227
2015-05-27,5,股本变化,,,,,,13400.0,13575.900390625,13866.0,13866.0,,,2015-05-27,股本变化,300227
2015-07-24,5,股本变化,,,,,,13575.900390625,13575.900390625,13866.0,13921.0,,,2015-07-24,股本变化,300227
2015-11-04,5,股本变化,,,,,,13575.900390625,13575.900390625,13921.0,13915.0,,,2015-11-04,股本变化,300227
2016-04-19,1,除权除息,0.10000000149011612,0.0,0.0,0.0,,,,,,,,2016-04-19,除权除息,300227
2016-06-30,5,股本变化,,,,,,13575.900390625,10069.7119140625,13915.0,13915.0,,,2016-06-30,股本变化,300227
2016-12-06,5,股本变化,,,,,,10069.7119140625,10069.7119140625,13915.0,13732.349609375,,,2016-12-06,股本变化,300227
2017-04-25,1,除权除息,0.10000000149011612,0.0,0.0,0.0,,,,,,,,2017-04-25,除权除息,300227
2017-05-22,5,股本变化,,,,,,10069.7119140625,13586.400390625,13732.349609375,14977.765625,,,2017-05-22,股本变化,300227
2017-07-27,5,股本变化,,,,,,13586.400390625,13586.400390625,14977.765625,14831.8154296875,,,2017-07-27,股本变化,300227
2017-12-31,5,股本变化,,,,,,13586.400390625,10069.7119140625,14831.8154296875,14831.8154296875,,,2017-12-31,股本变化,300227
2018-05-07,1,除权除息,0.6000000238418579,0.0,5.0,0.0,,,,,,,,2018-05-07,除权除息,300227
2018-05-07,9,转配股上市,,,,,,10069.7119140625,14974.8671875,14831.8154296875,22247.72265625,,,2018-05-07,转配股上市,300227
2018-05-22,5,股本变化,,,,,,14974.8671875,15178.162109375,22247.72265625,22247.72265625,,,2018-05-22,股本变化,300227
