date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
1999-03-18,3,非流通股上市,,,,,,9000.0,10000.0,30000.0,30000.0,,,1999-03-18,非流通股上市,600186
1999-09-08,1,除权除息,0.0,0.0,10.0,0.0,,,,,,,,1999-09-08,除权除息,600186
1999-09-08,2,送配股上市,,,,,,10000.0,20000.0,30000.0,60000.0,,,1999-09-08,送配股上市,600186
2001-02-14,8,增发新股上市,,,,,,20000.0,28000.0,60000.0,68000.0,,,2001-02-14,增发新股上市,600186
2002-07-11,1,除权除息,3.0,0.0,3.0,0.0,,,,,,,,2002-07-11,除权除息,600186
2002-07-12,2,送配股上市,,,,,,28000.0,36400.0,68000.0,88400.0,,,2002-07-12,送配股上市,600186
2006-11-20,1,除权除息,0.0,0.0,5.0,0.0,,,,,,,,2006-11-20,除权除息,600186
2006-11-21,2,送配股上市,,,,,,36400.0,54600.0,88400.0,132600.0,,,2006-11-21,送配股上市,600186
2007-02-16,1,除权除息,0.0,0.0,2.5,0.0,,,,,,,,2007-02-16,除权除息,600186
2007-02-16,5,股本变化,,,,,,54600.0,68250.0,106202.4296875,106202.4296875,,,2007-02-16,股本变化,600186
2008-06-03,5,股本变化,,,,,,68250.0,82070.90625,106202.4296875,106202.4296875,,,2008-06-03,股本变化,600186
2010-08-03,3,非流通股上市,,,,,,82070.90625,91787.1640625,106202.4296875,106202.4296875,,,2010-08-03,非流通股上市,600186
2011-05-19,3,非流通股上市,,,,,,91787.1640625,93810.40625,106202.4296875,106202.4296875,,,2011-05-19,非流通股上市,600186
2013-06-25,3,非流通股上市,,,,,,93810.40625,98376.34375,106202.4296875,106202.4296875,,,2013-06-25,非流通股上市,600186
2013-12-27,3,非流通股上市,,,,,,98376.34375,106202.4296875,106202.4296875,106202.4296875,,,2013-12-27,非流通股上市,600186
