date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
2010-08-27,5,股本变化,,,,,,0.0,1600.0,0.0,8000.0,,,2010-08-27,股本变化,300114
2010-11-29,3,非流通股上市,,,,,,1600.0,2000.0,8000.0,8000.0,,,2010-11-29,非流通股上市,300114
2011-05-13,1,除权除息,1.2000000476837158,0.0,5.0,0.0,,,,,,,,2011-05-13,除权除息,300114
2011-05-13,2,送配股上市,,,,,,2000.0,3000.0,8000.0,12000.0,,,2011-05-13,送配股上市,300114
2011-08-29,5,股本变化,,,,,,3000.0,3336.0,12000.0,12000.0,,,2011-08-29,股本变化,300114
2012-05-23,1,除权除息,0.800000011920929,0.0,0.0,0.0,,,,,,,,2012-05-23,除权除息,300114
2013-06-21,1,除权除息,0.800000011920929,0.0,3.0,0.0,,,,,,,,2013-06-21,除权除息,300114
2013-06-21,2,送配股上市,,,,,,3336.0,4336.7998046875,12000.0,15600.0,,,2013-06-21,送配股上市,300114
2013-08-27,5,股本变化,,,,,,4336.7998046875,15600.0,15600.0,15600.0,,,2013-08-27,股本变化,300114
2014-05-29,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2014-05-29,除权除息,300114
2014-12-10,5,股本变化,,,,,,15600.0,15600.0,15600.0,20196.939453125,,,2014-12-10,股本变化,300114
2015-05-27,1,除权除息,0.5,0.0,3.0,0.0,,,,,,,,2015-05-27,除权除息,300114
2015-05-27,9,转配股上市,,,,,,15600.0,20280.0,20196.939453125,26256.021484375,,,2015-05-27,转配股上市,300114
2016-05-25,1,除权除息,0.800000011920929,0.0,5.0,0.0,,,,,,,,2016-05-25,除权除息,300114
2016-05-25,9,转配股上市,,,,,,20280.0,30419.359375,26256.021484375,39384.03515625,,,2016-05-25,转配股上市,300114
2017-05-26,1,除权除息,0.5,0.0,5.0,0.0,,,,,,,,2017-05-26,除权除息,300114
2017-05-26,9,转配股上市,,,,,,30419.359375,45629.0390625,39384.03515625,59076.05078125,,,2017-05-26,转配股上市,300114
2017-06-30,5,股本变化,,,,,,45629.0390625,45629.0390625,59076.05078125,59076.05078125,,,2017-06-30,股本变化,300114
2017-12-12,5,股本变化,,,,,,45629.0390625,59076.05078125,59076.05078125,59076.05078125,,,2017-12-12,股本变化,300114
2017-12-31,5,股本变化,,,,,,59076.05078125,45629.0390625,59076.05078125,59076.05078125,,,2017-12-31,股本变化,300114
2018-05-16,1,除权除息,0.5,0.0,0.0,0.0,,,,,,,,2018-05-16,除权除息,300114
2018-06-30,5,股本变化,,,,,,45629.0390625,59076.05078125,59076.05078125,59076.05078125,,,2018-06-30,股本变化,300114
